"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"—";"5";"0";"—";"Участвует в конкурсе";"1579044";"—"
"2";"4";"+";"5";"0";"—";"Участвует в конкурсе";"1643367";"—"
"3";"5";"+";"5";"0";"—";"Участвует в конкурсе";"2085177";"—"
"4";"3";"—";"5";"0";"—";"Участвует в конкурсе";"2241596";"—"
"5";"1";"—";"5";"0";"—";"Участвует в конкурсе";"1270114";"—"
"6";"1";"—";"5";"0";"—";"Участвует в конкурсе";"1320065";"—"
"7";"3";"+";"5";"0";"—";"Участвует в конкурсе";"1996150";"—"
"8";"4";"+";"5";"0";"—";"Участвует в конкурсе";"1435777";"—"
"9";"2";"—";"5";"0";"—";"Участвует в конкурсе";"1700699";"—"
"10";"1";"+";"0";"0";"—";"Участвует в конкурсе";"1182652";"—"
"11";"3";"—";"0";"0";"—";"Участвует в конкурсе";"1417367";"—"
"12";"2";"—";"0";"0";"—";"Участвует в конкурсе";"1478016";"—"
"13";"3";"+";"0";"0";"—";"Участвует в конкурсе";"1774775";"—"
"14";"4";"+";"0";"0";"—";"Участвует в конкурсе";"2362979";"—"
"15";"5";"—";"0";"0";"—";"Участвует в конкурсе";"2067776";"—"
"16";"5";"—";"0";"0";"—";"Участвует в конкурсе";"1955910";"—"
"17";"5";"—";"0";"0";"—";"Участвует в конкурсе";"1351035";"—"
"18";"4";"—";"0";"0";"—";"Участвует в конкурсе";"1211513";"—"
"19";"5";"+";"0";"0";"—";"Участвует в конкурсе";"1249641";"—"
"20";"2";"—";"0";"0";"—";"Участвует в конкурсе";"2308459";"—"
"21";"5";"—";"0";"0";"—";"Участвует в конкурсе";"1752383";"—"
"22";"5";"—";"0";"0";"—";"Участвует в конкурсе";"1491439";"—"
"23";"4";"—";"0";"0";"—";"Участвует в конкурсе";"1166793";"—"
"24";"2";"—";"0";"0";"—";"Участвует в конкурсе";"1437564";"—"
"25";"3";"—";"0";"0";"—";"Участвует в конкурсе";"2274543";"—"
"26";"5";"—";"0";"0";"—";"Участвует в конкурсе";"959929";"—"
"27";"5";"+";"290";"285";"98";"Участвует в конкурсе";"1402226";"—"
"28";"2";"—";"290";"285";"98";"Участвует в конкурсе";"1853259";"—"
"29";"4";"+";"289";"279";"100";"Участвует в конкурсе";"1289306";"—"
"30";"3";"—";"286";"281";"100";"Участвует в конкурсе";"1514115";"—"
"31";"5";"+";"286";"281";"90";"Участвует в конкурсе";"1797754";"—"
"32";"5";"—";"283";"273";"98";"Участвует в конкурсе";"2099309";"—"
"33";"2";"—";"282";"277";"96";"Участвует в конкурсе";"1150235";"—"
"34";"4";"—";"282";"277";"96";"Участвует в конкурсе";"2309786";"—"
"35";"4";"+";"280";"280";"98";"Участвует в конкурсе";"2253408";"—"
"36";"4";"—";"280";"275";"92";"Участвует в конкурсе";"2306608";"—"
"37";"3";"—";"279";"279";"98";"Участвует в конкурсе";"1255147";"—"
"38";"4";"—";"279";"274";"96";"Участвует в конкурсе";"981779";"—"
"39";"4";"—";"277";"272";"95";"Участвует в конкурсе";"1784131";"—"
"40";"3";"—";"274";"274";"93";"Участвует в конкурсе";"2248794";"—"
"41";"5";"—";"274";"269";"96";"Участвует в конкурсе";"1027035";"—"
"42";"4";"—";"274";"269";"94";"Участвует в конкурсе";"1701584";"—"
"43";"4";"—";"273";"273";"96";"Участвует в конкурсе";"1367140";"—"
"44";"4";"—";"273";"268";"94";"Участвует в конкурсе";"1987176";"—"
"45";"2";"—";"273";"268";"90";"Участвует в конкурсе";"1793104";"—"
"46";"3";"+";"271";"271";"90";"Участвует в конкурсе";"1720687";"—"
"47";"5";"—";"271";"266";"86";"Участвует в конкурсе";"1996233";"—"
"48";"5";"—";"270";"265";"84";"Участвует в конкурсе";"2184214";"—"
"49";"2";"—";"270";"265";"93";"Участвует в конкурсе";"2310916";"—"
"50";"5";"—";"269";"264";"80";"Участвует в конкурсе";"1072951";"—"
"51";"1";"—";"268";"263";"100";"Участвует в конкурсе";"1470569";"—"
"52";"3";"—";"267";"262";"93";"Участвует в конкурсе";"2299079";"—"
"53";"2";"+";"266";"261";"88";"Участвует в конкурсе";"1416622";"—"
"54";"2";"—";"265";"260";"86";"Участвует в конкурсе";"1582244";"—"
"55";"2";"—";"264";"264";"98";"Участвует в конкурсе";"1086127";"—"
"56";"5";"—";"264";"259";"86";"Участвует в конкурсе";"1606984";"—"
"57";"5";"—";"264";"259";"90";"Участвует в конкурсе";"2055496";"—"
"58";"3";"+";"264";"259";"96";"Участвует в конкурсе";"1979026";"—"
"59";"2";"—";"263";"263";"94";"Участвует в конкурсе";"1251035";"—"
"60";"4";"—";"263";"258";"100";"Участвует в конкурсе";"1540877";"—"
"61";"1";"—";"262";"257";"86";"Участвует в конкурсе";"1821309";"—"
"62";"2";"—";"261";"256";"85";"Участвует в конкурсе";"1442377";"—"
"63";"5";"—";"259";"259";"78";"Участвует в конкурсе";"1856516";"—"
"64";"2";"—";"259";"259";"99";"Участвует в конкурсе";"1346906";"—"
"65";"5";"—";"258";"253";"82";"Участвует в конкурсе";"1624202";"—"
"66";"1";"—";"256";"251";"84";"Участвует в конкурсе";"1819652";"—"
"67";"2";"+";"255";"255";"94";"Участвует в конкурсе";"1482262";"—"
"68";"4";"—";"255";"250";"93";"Участвует в конкурсе";"1478758";"—"
"69";"5";"—";"254";"249";"86";"Участвует в конкурсе";"1813178";"—"
"70";"3";"—";"254";"249";"86";"Участвует в конкурсе";"1493888";"—"
