"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"6";"—";"242000";"76 67 89";"10000";"Участвует в конкурсе";"2221527";"—"
"2";"2";"Электронное";"241000";"74 85 72";"10000";"Участвует в конкурсе";"2250952";"—"
"3";"3";"Электронное";"240000";"78 79 81";"2000";"Участвует в конкурсе";"1785697";"—"
"4";"1";"—";"235000";"80 54 91";"10000";"Участвует в конкурсе";"1357147";"—"
"5";"1";"Электронное";"226000";"74 85 67";"—";"Участвует в конкурсе";"1515081";"—"
"6";"1";"Электронное";"226000";"86 72 60";"8000";"Участвует в конкурсе";"2181500";"—"
"8";"2";"Электронное";"221000";"78 72 61";"10000";"Участвует в конкурсе";"1364303";"—"
"9";"7";"—";"217000";"84 48 75";"10000";"Участвует в конкурсе";"2245946";"—"
"10";"2";"—";"214000";"66 59 89";"—";"Участвует в конкурсе";"992694";"—"
"12";"1";"Электронное";"208000";"64 65 69";"10000";"Участвует в конкурсе";"1610081";"—"
"13";"2";"—";"196000";"64 70 54";"8000";"Участвует в конкурсе";"2268788";"—"
