"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"—";"11";"56925 ―";"11";"Участвуете в конкурсе";"2244988";"—"
"2";"3";"—";"11";"57450 √ ―";"11";"Участвуете в конкурсе";"2315805";"—"
"3";"6";"—";"10";"45729 √ ―";"10";"Участвуете в конкурсе";"1004808";"—"
"4";"10";"—";"10";"46047 √ ―";"10";"Участвуете в конкурсе";"1092132";"—"
"5";"1";"—";"10";"47034 ―";"10";"Участвуете в конкурсе";"1242737";"—"
"6";"8";"—";"10";"49063 ―";"10";"Участвуете в конкурсе";"1562457";"—"
"7";"2";"—";"10";"60513 ―";"10";"Участвуете в конкурсе";"1846992";"—"
"8";"3";"—";"10";"52818 ―";"10";"Участвуете в конкурсе";"1975015";"—"
"9";"3";"—";"10";"53472 ―";"10";"Участвуете в конкурсе";"1975554";"—"
"10";"2";"—";"10";"55698 ―";"10";"Участвуете в конкурсе";"2179986";"—"
"11";"1";"—";"10";"59562 ―";"10";"Участвуете в конкурсе";"2405550";"—"
"12";"1";"—";"10";"61046 ―";"10";"Участвуете в конкурсе";"2460923";"—"
"13";"7";"—";"10";"60826 √ ―";"10";"Участвуете в конкурсе";"995301";"—"
"14";"2";"—";"3";"49644 ―";"3";"Участвуете в конкурсе";"1633125";"—"
"15";"1";"—";"—";"45699 ―";"—";"Участвуете в конкурсе";"1030703";"—"
"16";"2";"—";"—";"45883 ―";"—";"Участвуете в конкурсе";"1055832";"—"
"17";"1";"—";"—";"50415 ―";"—";"Участвуете в конкурсе";"1154508";"—"
"18";"1";"—";"—";"47431 ―";"—";"Участвуете в конкурсе";"1171135";"—"
"19";"1";"—";"—";"47072 ―";"—";"Участвуете в конкурсе";"1274397";"—"
"20";"1";"—";"—";"57423 √ ―";"—";"Участвуете в конкурсе";"1282813";"—"
"21";"1";"—";"—";"47264 ―";"—";"Участвуете в конкурсе";"1293542";"—"
"22";"1";"—";"—";"47357 ―";"—";"Участвуете в конкурсе";"1323521";"—"
"23";"1";"—";"—";"48193 ―";"—";"Участвуете в конкурсе";"1343520";"—"
"24";"1";"—";"—";"61011 ―";"—";"Участвуете в конкурсе";"1405035";"—"
"25";"1";"—";"—";"60843 ―";"—";"Участвуете в конкурсе";"1557414";"—"
"26";"1";"—";"—";"49295 ―";"—";"Участвуете в конкурсе";"1610656";"—"
"27";"1";"—";"—";"60981 √ ―";"—";"Участвуете в конкурсе";"1720677";"—"
"28";"1";"—";"—";"51124 √ ―";"—";"Участвуете в конкурсе";"1744655";"—"
"29";"3";"—";"—";"59316 ―";"—";"Участвуете в конкурсе";"1940135";"—"
"30";"1";"—";"—";"60986 ―";"—";"Участвуете в конкурсе";"1976668";"—"
"31";"1";"—";"—";"53520 √ ―";"—";"Участвуете в конкурсе";"1981590";"—"
"32";"7";"—";"—";"53543 ―";"—";"Участвуете в конкурсе";"1982516";"—"
"33";"1";"—";"—";"53704 ―";"—";"Участвуете в конкурсе";"1993449";"—"
"34";"5";"—";"—";"53964 ―";"—";"Участвуете в конкурсе";"2040358";"—"
"35";"3";"—";"—";"54205 ―";"—";"Участвуете в конкурсе";"2047900";"—"
"36";"1";"—";"—";"54237 ―";"—";"Участвуете в конкурсе";"2053216";"—"
"37";"1";"—";"—";"54276 ―";"—";"Участвуете в конкурсе";"2063207";"—"
"38";"2";"—";"—";"54570 ―";"—";"Участвуете в конкурсе";"2093216";"—"
"39";"1";"—";"—";"59330 √ ―";"—";"Участвуете в конкурсе";"2097971";"—"
"40";"3";"—";"—";"54634 ―";"—";"Участвуете в конкурсе";"2101575";"—"
"41";"1";"—";"—";"54653 ―";"—";"Участвуете в конкурсе";"2106042";"—"
"42";"1";"—";"—";"61065 √ ―";"—";"Участвуете в конкурсе";"2139298";"—"
"43";"4";"—";"—";"60496 ―";"—";"Участвуете в конкурсе";"2141174";"—"
"44";"1";"—";"—";"60861 ―";"—";"Участвуете в конкурсе";"2163297";"—"
"45";"3";"—";"—";"58820 ―";"—";"Участвуете в конкурсе";"2164819";"—"
"46";"3";"—";"—";"59339 √ ―";"—";"Участвуете в конкурсе";"2170371";"—"
"47";"5";"—";"—";"57548 ―";"—";"Участвуете в конкурсе";"2179874";"—"
"48";"12";"—";"—";"59341 √ ―";"—";"Участвуете в конкурсе";"2181583";"—"
"49";"3";"—";"—";"58707 ―";"—";"Участвуете в конкурсе";"2217315";"—"
"50";"2";"—";"—";"56941 ―";"—";"Участвуете в конкурсе";"2222526";"—"
"51";"1";"—";"—";"60475 ―";"—";"Участвуете в конкурсе";"2241175";"—"
"52";"2";"—";"—";"56960 ―";"—";"Участвуете в конкурсе";"2249288";"—"
"53";"2";"—";"—";"58744 ―";"—";"Участвуете в конкурсе";"2255550";"—"
"54";"1";"—";"—";"57101 ―";"—";"Участвуете в конкурсе";"2265125";"—"
"55";"1";"—";"—";"57670 ―";"—";"Участвуете в конкурсе";"2332308";"—"
"56";"1";"—";"—";"58435 ―";"—";"Участвуете в конкурсе";"2342142";"—"
"57";"6";"—";"—";"61194 √ ―";"—";"Участвуете в конкурсе";"2342802";"—"
"58";"3";"—";"—";"61226 ―";"—";"Участвуете в конкурсе";"2350919";"—"
"59";"3";"—";"—";"61256 ―";"—";"Участвуете в конкурсе";"2356094";"—"
"60";"8";"—";"—";"61169 ―";"—";"Участвуете в конкурсе";"2361620";"—"
"61";"1";"—";"—";"58681 ―";"—";"Участвуете в конкурсе";"2368084";"—"
"62";"3";"—";"—";"58817 ―";"—";"Участвуете в конкурсе";"2380735";"—"
"63";"3";"—";"—";"59301 ―";"—";"Участвуете в конкурсе";"2385778";"—"
"64";"3";"—";"—";"60521 ―";"—";"Участвуете в конкурсе";"2394013";"—"
