"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"5";"—";"297000";"98 100 89";"10000";"Участвует в конкурсе";"1291422";"—"
"2";"1";"—";"296000";"98 97 91";"10000";"Участвует в конкурсе";"1844174";"—"
"3";"4";"—";"293000";"96 98 89";"10000";"Участвует в конкурсе";"1367043";"—"
"4";"2";"—";"290000";"98 96 86";"10000";"Участвует в конкурсе";"1480407";"—"
"5";"2";"—";"286000";"96 98 89";"3000";"Участвует в конкурсе";"1425217";"—"
"6";"3";"—";"285000";"96 88 91";"10000";"Участвует в конкурсе";"1212909";"—"
"7";"2";"—";"285000";"94 92 89";"10000";"Участвует в конкурсе";"1365467";"—"
"8";"2";"—";"284000";"98 85 91";"10000";"Участвует в конкурсе";"1564434";"—"
"9";"5";"—";"283000";"100 92 81";"10000";"Участвует в конкурсе";"2133857";"—"
"10";"3";"—";"282000";"100 88 91";"3000";"Участвует в конкурсе";"1987038";"—"
"11";"1";"—";"282000";"92 94 86";"10000";"Участвует в конкурсе";"2039543";"—"
"12";"4";"—";"279000";"92 94 83";"10000";"Участвует в конкурсе";"1952793";"—"
"13";"2";"—";"279000";"92 86 91";"10000";"Участвует в конкурсе";"1357618";"—"
"14";"3";"—";"279000";"84 94 91";"10000";"Участвует в конкурсе";"1206193";"—"
"15";"4";"—";"278000";"94 98 86";"—";"Участвует в конкурсе";"1213937";"—"
"16";"1";"—";"278000";"92 95 81";"10000";"Участвует в конкурсе";"1977074";"—"
"17";"5";"—";"278000";"88 94 86";"10000";"Участвует в конкурсе";"2078124";"—"
"18";"2";"—";"277000";"100 86 81";"10000";"Участвует в конкурсе";"1501759";"—"
"19";"1";"—";"277000";"94 95 78";"10000";"Участвует в конкурсе";"1256713";"—"
"20";"3";"—";"276000";"96 76 94";"10000";"Участвует в конкурсе";"1406847";"—"
"21";"5";"—";"276000";"86 94 86";"10000";"Участвует в конкурсе";"1989731";"—"
"22";"3";"—";"275000";"94 90 81";"10000";"Участвует в конкурсе";"1915233";"—"
"23";"3";"—";"275000";"88 88 89";"10000";"Участвует в конкурсе";"1852463";"—"
"24";"3";"—";"275000";"86 90 89";"10000";"Участвует в конкурсе";"1401959";"—"
"25";"8";"—";"274000";"87 93 94";"—";"Участвует в конкурсе";"2232631";"—"
"26";"3";"—";"274000";"84 97 83";"10000";"Участвует в конкурсе";"1729455";"—"
"27";"4";"—";"271000";"88 97 78";"8000";"Участвует в конкурсе";"1123295";"—"
"28";"2";"—";"270000";"88 94 78";"10000";"Участвует в конкурсе";"1348278";"—"
"29";"2";"—";"270000";"84 90 86";"10000";"Участвует в конкурсе";"1654728";"—"
"31";"3";"—";"268000";"92 90 86";"—";"Участвует в конкурсе";"1584077";"—"
"32";"4";"—";"268000";"96 84 78";"10000";"Участвует в конкурсе";"996953";"—"
"33";"4";"—";"267000";"94 90 83";"—";"Участвует в конкурсе";"1309002";"—"
"34";"3";"—";"267000";"88 86 83";"10000";"Участвует в конкурсе";"1169247";"—"
"35";"5";"—";"267000";"80 86 91";"10000";"Участвует в конкурсе";"1458463";"—"
"36";"3";"—";"266000";"88 90 78";"10000";"Участвует в конкурсе";"1785739";"—"
"37";"6";"—";"266000";"84 86 86";"10000";"Участвует в конкурсе";"1212594";"—"
"38";"4";"—";"265000";"96 94 75";"—";"Участвует в конкурсе";"1419384";"—"
"39";"5";"—";"265000";"86 90 89";"—";"Участвует в конкурсе";"1650279";"—"
"40";"2";"—";"265000";"94 86 75";"10000";"Участвует в конкурсе";"1340344";"—"
"41";"4";"—";"265000";"90 82 83";"10000";"Участвует в конкурсе";"996421";"—"
"42";"3";"—";"265000";"86 78 91";"10000";"Участвует в конкурсе";"1822804";"—"
"43";"3";"—";"264000";"86 90 78";"10000";"Участвует в конкурсе";"1420078";"—"
"44";"5";"—";"264000";"84 84 86";"10000";"Участвует в конкурсе";"2174688";"—"
"45";"1";"—";"263000";"80 82 91";"10000";"Участвует в конкурсе";"1258909";"—"
"46";"1";"—";"262000";"92 95 75";"—";"Участвует в конкурсе";"2229852";"—"
"47";"1";"—";"261000";"92 86 73";"10000";"Участвует в конкурсе";"2171395";"—"
"48";"2";"—";"261000";"84 86 81";"10000";"Участвует в конкурсе";"1504690";"—"
"49";"3";"—";"260000";"90 84 86";"—";"Участвует в конкурсе";"1279761";"—"
"50";"8";"—";"260000";"92 84 81";"3000";"Участвует в конкурсе";"1853866";"—"
"51";"1";"—";"260000";"90 90 75";"5000";"Участвует в конкурсе";"1437280";"—"
"52";"6";"—";"260000";"82 97 72";"9000";"Участвует в конкурсе";"2312445";"—"
"53";"5";"—";"260000";"88 84 78";"10000";"Участвует в конкурсе";"2310217";"—"
"54";"4";"—";"260000";"80 84 86";"10000";"Участвует в конкурсе";"1583175";"—"
