"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"2";"—";"308000";"100 98 100";"10000";"Участвует в конкурсе";"1684150";"—"
"3";"5";"—";"291000";"94 96 91";"10000";"Участвует в конкурсе";"1352336";"—"
"5";"1";"—";"285000";"92 94 89";"10000";"Участвует в конкурсе";"1365467";"—"
"6";"5";"—";"285000";"88 96 91";"10000";"Участвует в конкурсе";"1212909";"—"
"7";"4";"—";"283000";"92 100 81";"10000";"Участвует в конкурсе";"2133857";"—"
"8";"5";"—";"283000";"84 98 91";"10000";"Участвует в конкурсе";"1564434";"—"
"9";"6";"—";"282000";"95 98 89";"—";"Участвует в конкурсе";"1910325";"—"
"11";"4";"—";"280000";"96 88 86";"10000";"Участвует в конкурсе";"1280884";"—"
"12";"1";"—";"280000";"88 85 97";"10000";"Участвует в конкурсе";"2032116";"—"
"13";"7";"—";"279000";"94 94 81";"10000";"Участвует в конкурсе";"1797665";"—"
"14";"1";"—";"279000";"94 92 83";"10000";"Участвует в конкурсе";"1952793";"—"
"15";"1";"—";"279000";"86 92 91";"10000";"Участвует в конкурсе";"1357618";"—"
"16";"5";"—";"278000";"96 94 86";"2000";"Участвует в конкурсе";"2143095";"—"
"17";"2";"—";"278000";"95 92 81";"10000";"Участвует в конкурсе";"1977074";"—"
"18";"5";"—";"275000";"92 90 83";"10000";"Участвует в конкурсе";"2242927";"—"
"19";"5";"—";"275000";"86 90 89";"10000";"Участвует в конкурсе";"1814974";"—"
"20";"3";"—";"275000";"84 100 81";"10000";"Участвует в конкурсе";"1636170";"—"
"21";"5";"—";"274000";"95 94 83";"2000";"Участвует в конкурсе";"1648967";"—"
"22";"7";"—";"274000";"92 96 81";"5000";"Участвует в конкурсе";"2003463";"—"
"24";"3";"—";"273000";"97 75 91";"10000";"Участвует в конкурсе";"2181760";"—"
"26";"2";"—";"270000";"86 96 78";"10000";"Участвует в конкурсе";"1198822";"—"
"27";"5";"—";"269000";"94 84 89";"2000";"Участвует в конкурсе";"1693868";"—"
"28";"3";"—";"269000";"100 96 70";"3000";"Участвует в конкурсе";"979356";"—"
"29";"1";"—";"269000";"92 84 83";"10000";"Участвует в конкурсе";"1633009";"—"
"30";"3";"—";"268000";"90 92 86";"—";"Участвует в конкурсе";"1901995";"—"
"31";"2";"—";"268000";"84 83 91";"10000";"Участвует в конкурсе";"1309691";"—"
"32";"3";"—";"267000";"86 80 91";"10000";"Участвует в конкурсе";"1458463";"—"
"33";"2";"—";"266000";"92 88 86";"—";"Участвует в конкурсе";"1795709";"—"
"34";"1";"—";"266000";"90 96 70";"10000";"Участвует в конкурсе";"1105472";"—"
"35";"1";"—";"265000";"90 94 81";"—";"Участвует в конкурсе";"1670908";"—"
"36";"1";"—";"265000";"90 76 91";"8000";"Участвует в конкурсе";"1982909";"—"
"37";"1";"—";"265000";"88 86 81";"10000";"Участвует в конкурсе";"1655338";"—"
"39";"5";"—";"265000";"86 86 83";"10000";"Участвует в конкурсе";"1243244";"—"
"40";"2";"—";"265000";"82 90 83";"10000";"Участвует в конкурсе";"996421";"—"
"41";"6";"—";"264000";"95 85 81";"3000";"Участвует в конкурсе";"1605123";"—"
"42";"2";"—";"264000";"86 92 83";"3000";"Участвует в конкурсе";"1284472";"—"
"43";"4";"—";"264000";"86 96 72";"10000";"Участвует в конкурсе";"1889473";"—"
"44";"1";"—";"264000";"86 85 83";"10000";"Участвует в конкурсе";"1512119";"—"
"45";"10";"—";"263000";"90 92 78";"3000";"Участвует в конкурсе";"2260502";"—"
"46";"4";"—";"263000";"88 90 75";"10000";"Участвует в конкурсе";"1793201";"—"
"47";"2";"—";"263000";"80 90 83";"10000";"Участвует в конкурсе";"2095228";"—"
"48";"2";"—";"262000";"95 92 75";"—";"Участвует в конкурсе";"2229852";"—"
"49";"4";"—";"262000";"80 88 89";"5000";"Участвует в конкурсе";"2173550";"—"
"50";"3";"—";"262000";"80 94 78";"10000";"Участвует в конкурсе";"1198400";"—"
"51";"4";"—";"261000";"94 78 86";"3000";"Участвует в конкурсе";"1331846";"—"
"52";"4";"—";"261000";"84 100 72";"5000";"Участвует в конкурсе";"1935872";"—"
"53";"2";"—";"261000";"90 78 83";"10000";"Участвует в конкурсе";"2301059";"—"
"54";"14";"—";"261000";"86 76 89";"10000";"Участвует в конкурсе";"1440754";"—"
"55";"1";"—";"260000";"84 90 86";"—";"Участвует в конкурсе";"1279761";"—"
"56";"5";"—";"260000";"90 84 83";"3000";"Участвует в конкурсе";"1634420";"—"
"57";"1";"—";"260000";"84 84 89";"3000";"Участвует в конкурсе";"1421475";"—"
"58";"7";"—";"260000";"97 82 72";"9000";"Участвует в конкурсе";"2312445";"—"
"59";"12";"—";"260000";"82 95 73";"10000";"Участвует в конкурсе";"1213383";"—"
"61";"2";"—";"259000";"84 90 75";"10000";"Участвует в конкурсе";"2220887";"—"
"63";"1";"—";"258000";"84 90 81";"3000";"Участвует в конкурсе";"1522072";"—"
"64";"3";"—";"258000";"92 90 69";"7000";"Участвует в конкурсе";"1043187";"—"
"65";"3";"—";"257000";"90 84 83";"—";"Участвует в конкурсе";"1309006";"—"
"66";"4";"—";"257000";"86 100 61";"10000";"Участвует в конкурсе";"2315404";"—"
"67";"4";"—";"257000";"70 96 81";"10000";"Участвует в конкурсе";"1518188";"—"
"70";"4";"—";"256000";"84 73 89";"10000";"Участвует в конкурсе";"1441942";"—"
"71";"4";"—";"256000";"80 72 94";"10000";"Участвует в конкурсе";"1191983";"—"
"72";"4";"—";"255000";"92 100 63";"—";"Участвует в конкурсе";"1874271";"—"
"73";"4";"—";"255000";"92 88 75";"—";"Участвует в конкурсе";"1956142";"—"
"74";"2";"—";"255000";"78 83 94";"—";"Участвует в конкурсе";"1201305";"—"
"75";"3";"—";"255000";"82 86 81";"6000";"Участвует в конкурсе";"1333572";"—"
"76";"4";"—";"255000";"88 85 72";"10000";"Участвует в конкурсе";"1605869";"—"
"77";"2";"—";"255000";"78 84 83";"10000";"Участвует в конкурсе";"1204869";"—"
"78";"2";"—";"255000";"76 96 73";"10000";"Участвует в конкурсе";"1977032";"—"
"79";"5";"—";"254000";"84 98 72";"—";"Участвует в конкурсе";"2056900";"—"
"80";"3";"—";"254000";"84 98 72";"—";"Участвует в конкурсе";"1910810";"—"
"81";"4";"—";"254000";"88 88 75";"3000";"Участвует в конкурсе";"1990009";"—"
"82";"5";"—";"254000";"86 80 78";"10000";"Участвует в конкурсе";"1569891";"—"
"83";"2";"—";"254000";"84 88 72";"10000";"Участвует в конкурсе";"2189213";"—"
"84";"3";"—";"254000";"84 79 81";"10000";"Участвует в конкурсе";"1366986";"—"
"85";"5";"—";"253000";"96 96 61";"—";"Участвует в конкурсе";"1612581";"—"
"86";"2";"—";"253000";"86 84 83";"—";"Участвует в конкурсе";"2133348";"—"
