"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"2";"—";"297";"54155 93 100 94 Нет";"10";"Участвуете в конкурсе";"1180368";"—"
"2";"3";"—";"297";"50028 98 100 89 Нет";"10";"Участвуете в конкурсе";"1637473";"—"
"3";"3";"—";"295";"59887 88 100 97 Нет";"10";"Участвуете в конкурсе";"2248403";"—"
"4";"8";"—";"293";"46463 94 100 89 Нет";"10";"Участвуете в конкурсе";"1123141";"—"
"5";"4";"—";"292";"53025 92 96 94 Нет";"10";"Участвуете в конкурсе";"1323249";"—"
"6";"5";"—";"292";"55565 92 100 100 Нет";"—";"Участвуете в конкурсе";"1955666";"—"
"7";"2";"—";"289";"49879 93 100 86 Нет";"10";"Участвуете в конкурсе";"1288256";"—"
"8";"5";"—";"287";"56896 90 96 91 Нет";"10";"Участвуете в конкурсе";"2264458";"—"
"9";"5";"—";"286";"47017 95 100 81 Нет";"10";"Участвуете в конкурсе";"1198929";"—"
"10";"5";"—";"286";"60248 90 92 94 Нет";"10";"Участвуете в конкурсе";"2415700";"—"
"11";"1";"—";"283";"56903 90 99 94 Нет";"—";"Участвуете в конкурсе";"2254540";"—"
"12";"4";"—";"282";"49139 90 100 82 Нет";"10";"Участвуете в конкурсе";"1508782";"—"
"13";"4";"—";"282";"50350 100 92 83 Нет";"7";"Участвуете в конкурсе";"1648236";"—"
"14";"6";"—";"280";"45353 86 100 84 Нет";"10";"Участвуете в конкурсе";"968829";"—"
"15";"2";"—";"279";"46755 93 90 86 Нет";"10";"Участвуете в конкурсе";"1196912";"—"
"16";"3";"—";"279";"49451 98 88 83 Нет";"10";"Участвуете в конкурсе";"1578522";"—"
"17";"2";"—";"279";"54888 90 88 91 Нет";"10";"Участвуете в конкурсе";"1788034";"—"
"18";"5";"—";"279";"58409 95 96 78 Нет";"10";"Участвуете в конкурсе";"2309001";"—"
"19";"4";"—";"278";"49193 78 100 100 Нет";"—";"Участвуете в конкурсе";"1558890";"—"
"20";"4";"—";"278";"58484 93 97 78 Нет";"10";"Участвуете в конкурсе";"2099279";"—"
"21";"2";"—";"277";"54377 86 95 86 Нет";"10";"Участвуете в конкурсе";"1900873";"—"
"22";"5";"—";"277";"52531 94 100 78 Нет";"5";"Участвуете в конкурсе";"1908511";"—"
"23";"2";"—";"277";"54280 86 90 91 Нет";"10";"Участвуете в конкурсе";"2069703";"—"
"24";"3";"—";"276";"50297 98 82 86 Нет";"10";"Участвуете в конкурсе";"1645655";"—"
"25";"1";"—";"275";"59370 100 98 70 Нет";"7";"Участвуете в конкурсе";"1207100";"—"
"26";"3";"—";"274";"58540 90 80 94 Нет";"10";"Участвуете в конкурсе";"1937158";"—"
"27";"2";"—";"273";"53850 93 84 86 Нет";"10";"Участвуете в конкурсе";"1700077";"—"
"28";"2";"—";"273";"57224 90 92 86 Нет";"5";"Участвуете в конкурсе";"2270132";"—"
"29";"2";"—";"272";"54783 87 94 91 Нет";"—";"Участвуете в конкурсе";"2121296";"—"
"30";"1";"—";"271";"59020 90 88 83 Нет";"10";"Участвуете в конкурсе";"1719894";"—"
"31";"2";"—";"270";"46642 93 92 75 Нет";"10";"Участвуете в конкурсе";"1197134";"—"
"32";"3";"—";"270";"50467 85 86 89 Нет";"10";"Участвуете в конкурсе";"1686532";"—"
"33";"3";"—";"270";"55845 88 94 78 Нет";"10";"Участвуете в конкурсе";"2209562";"—"
"34";"2";"—";"269";"46996 88 90 81 Нет";"10";"Участвуете в конкурсе";"1239426";"—"
"35";"5";"—";"269";"48819 98 88 83 Нет";"—";"Участвуете в конкурсе";"1514937";"—"
"36";"3";"—";"269";"51470 93 90 86 Нет";"—";"Участвуете в конкурсе";"1726203";"—"
"37";"2";"—";"269";"51753 93 95 81 Нет";"—";"Участвуете в конкурсе";"1833209";"—"
"38";"9";"—";"268";"52241 88 90 90 Нет";"—";"Участвуете в конкурсе";"1064706";"—"
"39";"4";"—";"268";"47077 83 88 97 Нет";"—";"Участвуете в конкурсе";"1271791";"—"
"40";"1";"—";"268";"47501 83 84 91 Нет";"10";"Участвуете в конкурсе";"1309691";"—"
"41";"4";"—";"267";"52295 90 86 81 Нет";"10";"Участвуете в конкурсе";"1637109";"—"
"42";"3";"—";"267";"55225 85 86 86 Нет";"10";"Участвуете в конкурсе";"1981414";"—"
"43";"1";"—";"267";"53343 83 88 86 Нет";"10";"Участвуете в конкурсе";"1994607";"—"
"44";"5";"—";"266";"58295 94 92 78 Нет";"2";"Участвуете в конкурсе";"1103941";"—"
"45";"3";"—";"266";"46556 93 90 73 Нет";"10";"Участвуете в конкурсе";"1180243";"—"
"46";"4";"—";"266";"47563 93 84 89 Нет";"—";"Участвуете в конкурсе";"1302562";"—"
"47";"2";"—";"265";"46715 76 90 89 Нет";"10";"Участвуете в конкурсе";"1179008";"—"
"48";"5";"—";"265";"50824 93 86 86 Нет";"—";"Участвуете в конкурсе";"1198757";"—"
"49";"3";"—";"265";"47307 90 92 78 Нет";"5";"Участвуете в конкурсе";"1289917";"—"
"50";"3";"—";"265";"59078 98 96 66 Нет";"5";"Участвуете в конкурсе";"2086181";"—"
"51";"4";"—";"264";"53852 93 88 83 Нет";"—";"Участвуете в конкурсе";"1174896";"—"
"52";"2";"—";"264";"56436 83 80 91 Нет";"10";"Участвуете в конкурсе";"2245548";"—"
"53";"2";"—";"263";"47137 80 76 97 Нет";"10";"Участвуете в конкурсе";"1283881";"—"
"54";"7";"—";"263";"59049 80 95 83 Нет";"5";"Участвуете в конкурсе";"1521988";"—"
"55";"2";"—";"263";"50945 79 80 94 Нет";"10";"Участвуете в конкурсе";"1739458";"—"
"56";"2";"—";"263";"53276 85 82 86 Нет";"10";"Участвуете в конкурсе";"1969848";"—"
"57";"1";"—";"262";"47947 85 84 83 Нет";"10";"Участвуете в конкурсе";"1385491";"—"
"58";"6";"—";"262";"58941 83 78 91 Нет";"10";"Участвуете в конкурсе";"1507271";"—"
"59";"4";"—";"262";"59065 98 94 70 Нет";"—";"Участвуете в конкурсе";"1780457";"—"
"60";"5";"—";"261";"47089 79 86 89 Нет";"7";"Участвуете в конкурсе";"831162";"—"
"61";"3";"—";"260";"59665 83 86 91 Нет";"—";"Участвуете в конкурсе";"1354923";"—"
"62";"3";"—";"260";"47928 88 95 75 Нет";"2";"Участвуете в конкурсе";"1407270";"—"
"63";"2";"—";"260";"54805 88 86 81 Нет";"5";"Участвуете в конкурсе";"1439161";"—"
"64";"5";"—";"260";"50531 85 84 91 Нет";"—";"Участвуете в конкурсе";"1675438";"—"
"65";"3";"—";"260";"54259 78 94 78 Нет";"10";"Участвуете в конкурсе";"2064365";"—"
"66";"4";"—";"260";"57917 88 84 78 Нет";"10";"Участвуете в конкурсе";"2224507";"—"
