"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"4";"+";"10";"0";"—";"Участвует в конкурсе";"993376";"—"
"2";"3";"—";"5";"0";"—";"Участвует в конкурсе";"1164798";"—"
"3";"3";"—";"5";"0";"—";"Участвует в конкурсе";"1579044";"—"
"4";"1";"—";"5";"0";"—";"Участвует в конкурсе";"1673838";"—"
"5";"4";"—";"5";"0";"—";"Участвует в конкурсе";"1731171";"—"
"6";"1";"—";"5";"0";"—";"Участвует в конкурсе";"2226527";"—"
"7";"3";"—";"5";"0";"—";"Участвует в конкурсе";"1270114";"—"
"8";"2";"—";"5";"0";"—";"Участвует в конкурсе";"2088753";"—"
"9";"1";"—";"0";"0";"—";"Участвует в конкурсе";"1574329";"—"
"10";"2";"—";"0";"0";"—";"Участвует в конкурсе";"996933";"—"
"11";"3";"—";"0";"0";"—";"Участвует в конкурсе";"1638048";"—"
"12";"1";"—";"0";"0";"—";"Участвует в конкурсе";"1517915";"—"
"13";"2";"—";"0";"0";"—";"Участвует в конкурсе";"1955910";"—"
"14";"1";"—";"0";"0";"—";"Участвует в конкурсе";"1543347";"—"
"15";"3";"—";"0";"0";"—";"Участвует в конкурсе";"1351035";"—"
"16";"2";"—";"0";"0";"—";"Участвует в конкурсе";"1634753";"—"
"17";"5";"—";"0";"0";"—";"Участвует в конкурсе";"1928698";"—"
"18";"5";"—";"0";"0";"—";"Участвует в конкурсе";"2308459";"—"
"19";"3";"—";"0";"0";"—";"Участвует в конкурсе";"2226493";"—"
"20";"5";"—";"288";"288";"98";"Участвует в конкурсе";"1468367";"—"
"21";"3";"—";"288";"280";"90";"Участвует в конкурсе";"1538710";"—"
"22";"2";"+";"286";"281";"96";"Участвует в конкурсе";"1107004";"—"
"23";"5";"—";"283";"273";"90";"Участвует в конкурсе";"1177512";"—"
"24";"2";"—";"282";"277";"98";"Участвует в конкурсе";"1436173";"—"
"25";"5";"—";"282";"272";"98";"Участвует в конкурсе";"1351128";"—"
"26";"5";"—";"280";"275";"88";"Участвует в конкурсе";"2051315";"—"
"27";"4";"+";"278";"275";"95";"Участвует в конкурсе";"1290581";"—"
"28";"5";"—";"276";"271";"93";"Участвует в конкурсе";"1177016";"—"
"29";"4";"—";"271";"266";"88";"Участвует в конкурсе";"2078283";"—"
"30";"4";"—";"269";"264";"80";"Участвует в конкурсе";"1072951";"—"
"31";"5";"+";"268";"263";"92";"Участвует в конкурсе";"1817624";"—"
"32";"5";"—";"266";"261";"88";"Участвует в конкурсе";"1536900";"—"
"33";"3";"+";"266";"261";"93";"Участвует в конкурсе";"2040526";"—"
"34";"2";"—";"265";"265";"93";"Участвует в конкурсе";"976610";"—"
"35";"2";"—";"263";"258";"88";"Участвует в конкурсе";"1852052";"—"
"36";"4";"—";"262";"257";"88";"Участвует в конкурсе";"1580019";"—"
"37";"5";"+";"262";"257";"88";"Участвует в конкурсе";"2243048";"—"
"38";"5";"—";"259";"259";"99";"Участвует в конкурсе";"1346906";"—"
"39";"4";"—";"258";"253";"83";"Участвует в конкурсе";"1200226";"—"
"40";"4";"—";"257";"252";"85";"Участвует в конкурсе";"1181405";"—"
"41";"3";"—";"256";"251";"92";"Участвует в конкурсе";"1582045";"—"
"42";"2";"—";"255";"250";"88";"Участвует в конкурсе";"2207921";"—"
"43";"5";"—";"255";"250";"93";"Участвует в конкурсе";"1478758";"—"
"44";"2";"—";"254";"249";"88";"Участвует в конкурсе";"2001761";"—"
"45";"4";"—";"252";"252";"90";"Участвует в конкурсе";"2141930";"—"
"46";"4";"—";"252";"252";"82";"Участвует в конкурсе";"1476172";"—"
"47";"3";"+";"252";"247";"78";"Участвует в конкурсе";"1445409";"—"
"48";"5";"—";"250";"250";"85";"Участвует в конкурсе";"1848141";"—"
"49";"2";"—";"249";"249";"86";"Участвует в конкурсе";"1360545";"—"
"50";"4";"—";"242";"242";"80";"Участвует в конкурсе";"1460097";"—"
"51";"2";"—";"241";"236";"64";"Участвует в конкурсе";"2257218";"—"
"52";"3";"—";"241";"236";"76";"Участвует в конкурсе";"1142050";"—"
"53";"4";"—";"240";"240";"67";"Участвует в конкурсе";"1955666";"—"
"54";"3";"—";"240";"240";"83";"Участвует в конкурсе";"1288462";"—"
"55";"1";"—";"240";"235";"76";"Участвует в конкурсе";"1640216";"—"
"56";"4";"—";"239";"239";"80";"Участвует в конкурсе";"1794343";"—"
"57";"5";"—";"239";"234";"71";"Участвует в конкурсе";"1334565";"—"
"58";"1";"—";"238";"238";"82";"Участвует в конкурсе";"1182241";"—"
"59";"5";"—";"237";"237";"95";"Участвует в конкурсе";"1794208";"—"
"60";"1";"—";"236";"236";"77";"Участвует в конкурсе";"1359250";"—"
"61";"5";"+";"235";"235";"80";"Участвует в конкурсе";"1787630";"—"
"62";"4";"—";"234";"234";"82";"Участвует в конкурсе";"1196706";"—"
"63";"4";"+";"233";"233";"80";"Участвует в конкурсе";"1247202";"—"
"64";"2";"—";"227";"222";"72";"Участвует в конкурсе";"1980947";"—"
"65";"2";"—";"227";"219";"64";"Участвует в конкурсе";"1639841";"—"
"66";"2";"—";"225";"225";"72";"Участвует в конкурсе";"2389368";"—"
"67";"1";"—";"225";"220";"67";"Участвует в конкурсе";"1792166";"—"
"68";"4";"—";"223";"218";"67";"Участвует в конкурсе";"1229360";"—"
"69";"3";"—";"217";"214";"67";"Участвует в конкурсе";"1094576";"—"
"70";"3";"+";"211";"211";"68";"Участвует в конкурсе";"1553132";"—"
"71";"1";"—";"210";"210";"70";"Участвует в конкурсе";"1581011";"—"
"72";"3";"—";"205";"205";"67";"Участвует в конкурсе";"2310674";"—"
"73";"2";"—";"201";"195";"64";"Участвует в конкурсе";"1444445";"—"
