"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"5";"—";"301000";"97 100 94";"10000";"Участвует в конкурсе";"1510248";"—"
"2";"2";"—";"299000";"100 98 91";"10000";"Участвует в конкурсе";"1465738";"—"
"3";"11";"—";"299000";"100 92 97";"10000";"Участвует в конкурсе";"1892250";"—"
"4";"4";"—";"295000";"97 99 89";"10000";"Участвует в конкурсе";"1345716";"—"
"5";"3";"—";"293000";"97 100 86";"10000";"Участвует в конкурсе";"1213814";"—"
"6";"6";"—";"291000";"95 92 94";"10000";"Участвует в конкурсе";"1346514";"—"
"7";"2";"—";"290000";"99 95 86";"10000";"Участвует в конкурсе";"1677376";"—"
"8";"3";"—";"290000";"91 92 97";"10000";"Участвует в конкурсе";"1719290";"—"
"9";"2";"—";"289000";"100 90 89";"10000";"Участвует в конкурсе";"1466394";"—"
"10";"3";"—";"289000";"95 93 91";"10000";"Участвует в конкурсе";"1624862";"—"
"11";"4";"—";"288000";"99 95 86";"8000";"Участвует в конкурсе";"1226119";"—"
"13";"2";"—";"288000";"99 88 91";"10000";"Участвует в конкурсе";"2394257";"—"
"14";"1";"—";"288000";"93 96 89";"10000";"Участвует в конкурсе";"1488174";"—"
"15";"5";"—";"288000";"90 88 100";"10000";"Участвует в конкурсе";"1909202";"—"
"16";"1";"—";"287000";"100 86 91";"10000";"Участвует в конкурсе";"1332080";"—"
"17";"2";"—";"287000";"95 96 86";"10000";"Участвует в конкурсе";"1567157";"—"
"18";"2";"—";"287000";"93 95 89";"10000";"Участвует в конкурсе";"1342264";"—"
"19";"3";"—";"286000";"95 100 86";"5000";"Участвует в конкурсе";"1910630";"—"
"20";"2";"—";"285000";"95 86 94";"10000";"Участвует в конкурсе";"1295751";"—"
"21";"2";"—";"285000";"95 86 94";"10000";"Участвует в конкурсе";"1990141";"—"
"22";"1";"—";"285000";"93 91 91";"10000";"Участвует в конкурсе";"1670902";"—"
"24";"3";"—";"285000";"90 88 97";"10000";"Участвует в конкурсе";"1444424";"—"
"25";"2";"—";"284000";"95 88 91";"10000";"Участвует в конкурсе";"1352337";"—"
"26";"2";"—";"283000";"99 93 91";"—";"Участвует в конкурсе";"1904428";"—"
"27";"4";"—";"283000";"99 93 81";"10000";"Участвует в конкурсе";"1913923";"—"
"28";"1";"—";"283000";"97 90 86";"10000";"Участвует в конкурсе";"1201168";"—"
