"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"Электронное";"173.0";"84";"3.0";"Участвуете в конкурсе";"1294449";"—"
"2";"1";"Электронное";"223.0";"100 61 52";"10.0";"Участвуете в конкурсе";"1508845";"—"
"3";"1";"Электронное";"256.0";"86 73 97";"—";"Участвуете в конкурсе";"1040014";"—"
"4";"1";"Электронное";"306.0";"100 97 99";"10.0";"Участвуете в конкурсе";"1171741";"—"
"5";"1";"Электронное";"295.0";"100 89 96";"10.0";"Участвуете в конкурсе";"1419813";"—"
"6";"1";"Электронное";"243.0";"85 72 76";"10.0";"Участвуете в конкурсе";"1214573";"—"
"7";"1";"Электронное";"260.0";"100 67 84";"9.0";"Участвуете в конкурсе";"2362909";"—"
"8";"1";"Электронное";"227.0";"75 70 74";"8.0";"Участвуете в конкурсе";"1959227";"—"
"9";"1";"Электронное";"200.0";"67 55 78";"—";"Участвуете в конкурсе";"1174751";"—"
"10";"1";"Электронное";"253.0";"88 73 82";"10.0";"Участвуете в конкурсе";"1857460";"—"
"11";"1";"Электронное";"221.0";"70 73 70";"8.0";"Участвуете в конкурсе";"2079043";"—"
"12";"1";"Электронное";"270.0";"83 89 88";"10.0";"Участвуете в конкурсе";"1765552";"—"
"13";"1";"Электронное";"255.0";"72 89 84";"10.0";"Участвуете в конкурсе";"1084818";"—"
"14";"1";"Электронное";"264.0";"92 78 84";"10.0";"Участвуете в конкурсе";"1178514";"—"
"15";"1";"Электронное";"279.0";"95 86 88";"10.0";"Участвуете в конкурсе";"1443199";"—"
"16";"1";"Электронное";"267.0";"84 83 92";"8.0";"Участвуете в конкурсе";"1263754";"—"
"17";"1";"Электронное";"208.0";"75 51 74";"8.0";"Участвуете в конкурсе";"1331381";"—"
"18";"1";"Электронное";"189.0";"80 37 64";"8.0";"Участвуете в конкурсе";"2203495";"—"
"19";"1";"Электронное";"242.0";"85 63 86";"8.0";"Участвуете в конкурсе";"1501122";"—"
"20";"1";"Электронное";"271.0";"90 83 92";"6.0";"Участвуете в конкурсе";"1356741";"—"
"21";"1";"Электронное";"262.0";"85 86 86";"5.0";"Участвуете в конкурсе";"1702662";"—"
"22";"1";"Электронное";"269.0";"93 75 96";"5.0";"Участвуете в конкурсе";"1364581";"—"
"23";"1";"Электронное";"251.0";"83 81 84";"3.0";"Участвуете в конкурсе";"1765560";"—"
"24";"1";"Электронное";"244.0";"88 70 84";"2.0";"Участвуете в конкурсе";"1193297";"—"
"25";"1";"Электронное";"270.0";"95 75 98";"2.0";"Участвуете в конкурсе";"1855680";"—"
"26";"1";"—";"256.0";"93 75 88";"—";"Участвуете в конкурсе";"1169602";"—"
"27";"1";"Электронное";"260.0";"88 78 94";"—";"Участвуете в конкурсе";"1202485";"—"
"28";"1";"Электронное";"201.0";"64 61 76";"—";"Участвуете в конкурсе";"1182804";"—"
"29";"1";"Электронное";"240.0";"83 81 76";"—";"Участвуете в конкурсе";"1745524";"—"
"30";"1";"Электронное";"217.0";"83 60 74";"—";"Участвуете в конкурсе";"2162453";"—"
"31";"3";"Электронное";"306.0";"100 97 99";"10.0";"Участвуете в конкурсе";"2093082";"—"
"32";"1";"Электронное";"306.0";"100 97 99";"10.0";"Участвуете в конкурсе";"1606054";"—"
"33";"1";"Электронное";"282.0";"85 91 96";"10.0";"Участвуете в конкурсе";"1261735";"—"
"34";"1";"Электронное";"280.0";"98 78 94";"10.0";"Участвуете в конкурсе";"2043124";"—"
"35";"1";"Электронное";"266.0";"86 75 95";"10.0";"Участвуете в конкурсе";"1043591";"—"
"36";"1";"—";"293.0";"98 89 96";"10.0";"Участвуете в конкурсе";"954840";"—"
"37";"1";"Электронное";"230.0";"75 69 76";"10.0";"Участвуете в конкурсе";"1849732";"—"
"38";"1";"—";"256.0";"75 86 86";"9.0";"Участвуете в конкурсе";"2142444";"—"
