"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"12";"—";"299000";"100 92 97";"10000";"Участвует в конкурсе";"1892250";"—"
"2";"6";"—";"290000";"91 92 97";"10000";"Участвует в конкурсе";"1719290";"—"
"3";"11";"—";"289000";"100 90 89";"10000";"Участвует в конкурсе";"1466394";"—"
"4";"1";"—";"288000";"99 95 86";"8000";"Участвует в конкурсе";"1226119";"—"
"6";"3";"—";"285000";"95 86 94";"10000";"Участвует в конкурсе";"1990141";"—"
"8";"3";"—";"283000";"99 93 81";"10000";"Участвует в конкурсе";"1913923";"—"
"9";"1";"—";"282000";"95 88 89";"10000";"Участвует в конкурсе";"2163792";"—"
"10";"4";"—";"282000";"91 95 86";"10000";"Участвует в конкурсе";"1384317";"—"
"12";"1";"—";"281000";"95 82 94";"10000";"Участвует в конкурсе";"2135711";"—"
"13";"8";"—";"279000";"100 90 86";"3000";"Участвует в конкурсе";"1102219";"—"
"14";"2";"—";"279000";"95 95 81";"8000";"Участвует в конкурсе";"2376777";"—"
"15";"1";"—";"279000";"95 91 83";"10000";"Участвует в конкурсе";"1255714";"—"
"16";"4";"—";"279000";"95 85 89";"10000";"Участвует в конкурсе";"1505622";"—"
"17";"7";"—";"278000";"97 88 83";"10000";"Участвует в конкурсе";"1271063";"—"
"18";"6";"—";"278000";"93 81 94";"10000";"Участвует в конкурсе";"1283952";"—"
"20";"3";"—";"277000";"93 98 83";"3000";"Участвует в конкурсе";"1633811";"—"
"21";"5";"—";"277000";"95 83 89";"10000";"Участвует в конкурсе";"2225171";"—"
"22";"3";"—";"276000";"86 86 94";"10000";"Участвует в конкурсе";"1484226";"—"
"23";"7";"—";"276000";"84 82 100";"10000";"Участвует в конкурсе";"1649937";"—"
"24";"10";"—";"275000";"99 93 78";"5000";"Участвует в конкурсе";"991423";"—"
"25";"5";"—";"275000";"95 81 91";"8000";"Участвует в конкурсе";"2137651";"—"
"26";"2";"—";"275000";"93 83 89";"10000";"Участвует в конкурсе";"1416083";"—"
"27";"4";"—";"275000";"90 81 94";"10000";"Участвует в конкурсе";"1989610";"—"
"28";"10";"—";"274000";"99 92 83";"—";"Участвует в конкурсе";"1291618";"—"
"29";"3";"—";"273000";"97 90 86";"—";"Участвует в конкурсе";"1249741";"—"
"31";"2";"—";"273000";"91 91 81";"10000";"Участвует в конкурсе";"1204866";"—"
"32";"4";"—";"272000";"100 90 72";"10000";"Участвует в конкурсе";"1330875";"—"
"33";"2";"—";"272000";"93 80 89";"10000";"Участвует в конкурсе";"1723297";"—"
"34";"4";"—";"272000";"90 100 72";"10000";"Участвует в конкурсе";"1914069";"—"
"35";"6";"—";"272000";"84 81 97";"10000";"Участвует в конкурсе";"1715686";"—"
"36";"5";"—";"271000";"95 90 86";"—";"Участвует в конкурсе";"1493405";"—"
"37";"2";"—";"271000";"100 78 83";"10000";"Участвует в конкурсе";"1993373";"—"
"39";"1";"—";"271000";"90 82 89";"10000";"Участвует в конкурсе";"1616846";"—"
"40";"4";"—";"271000";"90 80 91";"10000";"Участвует в конкурсе";"2027672";"—"
"41";"1";"—";"271000";"90 77 94";"10000";"Участвует в конкурсе";"2246883";"—"
"42";"3";"—";"271000";"84 88 89";"10000";"Участвует в конкурсе";"1599490";"—"
"44";"4";"—";"270000";"93 78 89";"10000";"Участвует в конкурсе";"1632201";"—"
"45";"1";"—";"269000";"90 88 81";"10000";"Участвует в конкурсе";"1574492";"—"
"46";"1";"—";"268000";"93 86 89";"—";"Участвует в конкурсе";"1441780";"—"
"47";"3";"—";"268000";"95 88 75";"10000";"Участвует в конкурсе";"1844473";"—"
"48";"1";"—";"268000";"95 88 75";"10000";"Участвует в конкурсе";"973368";"—"
"49";"3";"—";"268000";"95 74 89";"10000";"Участвует в конкурсе";"1207804";"—"
"50";"4";"—";"267000";"93 96 75";"3000";"Участвует в конкурсе";"1259001";"—"
"51";"3";"—";"267000";"93 93 78";"3000";"Участвует в конкурсе";"1675521";"—"
"52";"3";"—";"267000";"93 90 78";"6000";"Участвует в конкурсе";"1204973";"—"
"53";"6";"—";"267000";"91 78 91";"7000";"Участвует в конкурсе";"1886900";"—"
"54";"5";"—";"267000";"93 91 73";"10000";"Участвует в конкурсе";"1245033";"—"
"55";"2";"—";"267000";"90 86 81";"10000";"Участвует в конкурсе";"1525376";"—"
