"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"5";"—";"50000";"-";"50000";"Ожидание результатов ВИ";"2310163";"—"
"2";"4";"—";"50000";"-";"50000";"Ожидание результатов ВИ";"1899666";"—"
"3";"5";"Электронное";"50000";"-";"50000";"Ожидание результатов ВИ";"1901368";"—"
"4";"5";"—";"45000";"-";"45000";"Ожидание результатов ВИ";"1771231";"—"
"5";"6";"Электронное";"45000";"-";"45000";"Ожидание результатов ВИ";"1156499";"—"
"6";"9";"—";"45000";"-";"45000";"Ожидание результатов ВИ";"1856364";"—"
"7";"4";"—";"43000";"-";"43000";"Ожидание результатов ВИ";"2142548";"—"
"8";"10";"Электронное";"40000";"-";"40000";"Ожидание результатов ВИ";"2099837";"—"
"9";"4";"Электронное";"40000";"-";"40000";"Ожидание результатов ВИ";"2181043";"—"
"10";"7";"Электронное";"40000";"-";"40000";"Ожидание результатов ВИ";"2242189";"—"
"11";"5";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"1891393";"—"
"12";"11";"Электронное";"40000";"-";"40000";"Ожидание результатов ВИ";"2236528";"—"
"13";"3";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"2022149";"—"
"14";"2";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"1083194";"—"
"15";"13";"Электронное";"40000";"-";"40000";"Ожидание результатов ВИ";"2311893";"—"
"16";"1";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"1543832";"—"
"17";"5";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"1489711";"—"
"18";"4";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"1175013";"—"
"19";"12";"Электронное";"40000";"-";"40000";"Ожидание результатов ВИ";"2314256";"—"
"20";"7";"Электронное";"40000";"-";"40000";"Ожидание результатов ВИ";"2443709";"—"
"21";"7";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"2426326";"—"
"22";"1";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"1773460";"—"
"23";"3";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"1900918";"—"
"24";"8";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"1960030";"—"
"25";"4";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"1972138";"—"
