"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"6";"—";"293000";"88 95 100";"10000";"Участвует в конкурсе";"1845469";"—"
"2";"6";"—";"287000";"90 96 91";"10000";"Участвует в конкурсе";"1515540";"—"
"3";"8";"—";"287000";"90 90 97";"10000";"Участвует в конкурсе";"1399843";"—"
"4";"13";"—";"280000";"88 96 86";"10000";"Участвует в конкурсе";"1285047";"—"
"5";"3";"—";"279000";"88 95 86";"10000";"Участвует в конкурсе";"1730299";"—"
"6";"6";"—";"274000";"90 96 78";"10000";"Участвует в конкурсе";"1582830";"—"
"7";"14";"—";"274000";"90 92 82";"10000";"Участвует в конкурсе";"1854486";"—"
"8";"8";"—";"271000";"88 95 78";"10000";"Участвует в конкурсе";"1619038";"—"
"9";"8";"—";"270000";"90 92 78";"10000";"Участвует в конкурсе";"2212389";"—"
"10";"14";"—";"269000";"90 86 83";"10000";"Участвует в конкурсе";"1618719";"—"
"11";"2";"—";"269000";"83 90 86";"10000";"Участвует в конкурсе";"2315090";"—"
"12";"10";"—";"267000";"90 86 81";"10000";"Участвует в конкурсе";"1637109";"—"
"13";"10";"—";"264000";"85 80 89";"10000";"Участвует в конкурсе";"1622566";"—"
"14";"4";"—";"262000";"85 86 81";"10000";"Участвует в конкурсе";"2021531";"—"
"17";"4";"—";"257000";"95 84 78";"—";"Участвует в конкурсе";"1207795";"—"
"18";"11";"—";"257000";"85 94 78";"—";"Участвует в конкурсе";"2099907";"—"
"19";"4";"—";"255000";"90 96 66";"3000";"Участвует в конкурсе";"1847843";"—"
"20";"6";"Электронное";"254000";"78 97 69";"10000";"Участвует в конкурсе";"2220150";"—"
"21";"7";"—";"252000";"85 84 83";"—";"Участвует в конкурсе";"1177943";"—"
"22";"3";"—";"251000";"83 82 86";"—";"Участвует в конкурсе";"1721114";"—"
"23";"5";"—";"251000";"72 88 81";"10000";"Участвует в конкурсе";"1511724";"—"
"24";"6";"—";"250000";"85 84 81";"—";"Участвует в конкурсе";"1985500";"—"
"25";"13";"—";"249000";"83 84 72";"10000";"Участвует в конкурсе";"1717973";"—"
"26";"7";"—";"246000";"83 90 73";"—";"Участвует в конкурсе";"1843695";"—"
"27";"3";"—";"246000";"80 82 81";"3000";"Участвует в конкурсе";"2182368";"—"
"28";"10";"—";"245000";"85 90 70";"—";"Участвует в конкурсе";"1330860";"—"
"30";"4";"—";"244000";"83 78 83";"—";"Участвует в конкурсе";"2052895";"—"
"31";"10";"—";"243000";"90 84 69";"—";"Участвует в конкурсе";"1576148";"—"
"32";"11";"—";"243000";"90 78 75";"—";"Участвует в конкурсе";"1753007";"—"
"33";"6";"—";"243000";"88 80 75";"—";"Участвует в конкурсе";"1180124";"—"
"34";"5";"—";"243000";"70 80 83";"10000";"Участвует в конкурсе";"1240436";"—"
"36";"7";"Электронное";"241000";"95 82 64";"—";"Участвует в конкурсе";"1268274";"—"
"37";"8";"—";"241000";"88 80 73";"—";"Участвует в конкурсе";"2384232";"—"
"39";"10";"—";"239000";"64 94 81";"—";"Участвует в конкурсе";"1407013";"—"
"40";"10";"—";"239000";"72 78 86";"3000";"Участвует в конкурсе";"1043038";"—"
"41";"6";"Электронное";"239000";"80 76 73";"10000";"Участвует в конкурсе";"947096";"—"
"42";"3";"—";"239000";"78 76 75";"10000";"Участвует в конкурсе";"1189669";"—"
"43";"14";"—";"239000";"75 76 78";"10000";"Участвует в конкурсе";"2304957";"—"
"44";"7";"—";"238000";"80 70 78";"10000";"Участвует в конкурсе";"1358837";"—"
"46";"2";"Электронное";"237000";"72 88 67";"10000";"Участвует в конкурсе";"2326906";"—"
"47";"2";"—";"237000";"70 74 83";"10000";"Участвует в конкурсе";"1988237";"—"
"48";"3";"—";"236000";"93 88 55";"—";"Участвует в конкурсе";"1906103";"—"
"49";"5";"—";"236000";"80 90 66";"—";"Участвует в конкурсе";"1775188";"—"
"50";"18";"—";"235000";"78 82 75";"—";"Участвует в конкурсе";"1999167";"—"
"51";"7";"—";"235000";"64 90 81";"—";"Участвует в конкурсе";"1913227";"—"
"52";"20";"Электронное";"235000";"83 84 63";"5000";"Участвует в конкурсе";"1853891";"—"
"53";"2";"Электронное";"234000";"80 74 70";"10000";"Участвует в конкурсе";"1483189";"—"
"54";"7";"—";"233000";"67 70 86";"10000";"Участвует в конкурсе";"1914533";"—"
"55";"12";"—";"231000";"90 70 71";"—";"Участвует в конкурсе";"1620335";"—"
"56";"5";"—";"231000";"75 78 70";"8000";"Участвует в конкурсе";"1413062";"—"
"57";"5";"Электронное";"230000";"80 80 70";"—";"Участвует в конкурсе";"2224068";"—"
"58";"3";"—";"229000";"75 78 66";"10000";"Участвует в конкурсе";"1387203";"—"
"59";"8";"Электронное";"229000";"72 74 73";"10000";"Участвует в конкурсе";"1539624";"—"
"61";"10";"Электронное";"227000";"70 78 69";"10000";"Участвует в конкурсе";"1755983";"—"
"62";"2";"—";"227000";"67 64 86";"10000";"Участвует в конкурсе";"2001099";"—"
"63";"9";"Электронное";"226000";"72 74 78";"2000";"Участвует в конкурсе";"1575972";"—"
"64";"13";"—";"225000";"72 78 75";"—";"Участвует в конкурсе";"2341062";"—"
"65";"1";"Электронное";"225000";"80 72 63";"10000";"Участвует в конкурсе";"2208696";"—"
"67";"5";"Электронное";"224000";"70 74 70";"10000";"Участвует в конкурсе";"1175911";"—"
"68";"15";"—";"223000";"78 84 61";"—";"Участвует в конкурсе";"2217531";"—"
"70";"1";"—";"223000";"70 80 73";"—";"Участвует в конкурсе";"1698120";"—"
"71";"6";"—";"223000";"62 84 67";"10000";"Участвует в конкурсе";"1357302";"—"
"72";"5";"—";"221000";"74 70 75";"2000";"Участвует в конкурсе";"1598425";"—"
"73";"6";"—";"220000";"72 78 70";"—";"Участвует в конкурсе";"1174925";"—"
"74";"2";"—";"219000";"83 70 66";"—";"Участвует в конкурсе";"2291483";"—"
"75";"3";"—";"219000";"70 76 73";"—";"Участвует в конкурсе";"1142755";"—"
"76";"29";"—";"219000";"78 78 60";"3000";"Участвует в конкурсе";"1909084";"—"
"77";"9";"—";"219000";"70 80 66";"3000";"Участвует в конкурсе";"1213042";"—"
"78";"12";"Электронное";"217000";"70 74 73";"—";"Участвует в конкурсе";"1443666";"—"
"80";"1";"—";"215000";"78 64 73";"—";"Участвует в конкурсе";"2068503";"—"
"81";"4";"Электронное";"214000";"67 80 67";"—";"Участвует в конкурсе";"2129576";"—"
"82";"27";"—";"212000";"70 82 60";"—";"Участвует в конкурсе";"2056410";"—"
"83";"4";"—";"210000";"59 64 87";"—";"Участвует в конкурсе";"1040065";"—"
"84";"4";"—";"209000";"59 78 72";"—";"Участвует в конкурсе";"1819510";"—"
"85";"3";"—";"207000";"78 72 57";"—";"Участвует в конкурсе";"1552456";"—"
"86";"8";"—";"207000";"70 64 73";"—";"Участвует в конкурсе";"1407206";"—"
"87";"6";"—";"202000";"59 64 69";"10000";"Участвует в конкурсе";"2179994";"—"
"88";"14";"—";"201000";"64 82 55";"—";"Участвует в конкурсе";"2131990";"—"
"89";"3";"—";"200000";"62 80 58";"—";"Участвует в конкурсе";"2240116";"—"
"90";"2";"—";"200000";"59 72 69";"—";"Участвует в конкурсе";"1728313";"—"
"91";"5";"—";"199000";"62 58 79";"—";"Участвует в конкурсе";"1982751";"—"
"92";"3";"—";"199000";"70 52 67";"10000";"Участвует в конкурсе";"1331057";"—"
"93";"2";"Электронное";"198000";"59 64 75";"—";"Участвует в конкурсе";"1721809";"—"
"94";"2";"Электронное";"197000";"64 76 57";"—";"Участвует в конкурсе";"2053796";"—"
"95";"1";"Электронное";"197000";"64 70 60";"3000";"Участвует в конкурсе";"2366120";"—"
"96";"12";"Электронное";"196000";"59 70 67";"—";"Участвует в конкурсе";"2055928";"—"
"97";"4";"—";"194000";"67 64 63";"—";"Участвует в конкурсе";"1346418";"—"
"98";"4";"Электронное";"193000";"62 70 61";"—";"Участвует в конкурсе";"1501803";"—"
"99";"1";"—";"185000";"59 74 52";"—";"Участвует в конкурсе";"2421447";"—"
"100";"7";"—";"181000";"56 64 61";"—";"Участвует в конкурсе";"1571266";"—"
"101";"2";"—";"180000";"59 70 51";"—";"Участвует в конкурсе";"1429651";"—"
"102";"16";"—";"180000";"59 64 57";"—";"Участвует в конкурсе";"1627752";"—"
"103";"5";"—";"180000";"59 64 57";"—";"Участвует в конкурсе";"2089136";"—"
"104";"2";"—";"179000";"54 64 61";"—";"Участвует в конкурсе";"2018646";"—"
"105";"11";"—";"178000";"56 64 58";"—";"Участвует в конкурсе";"1288631";"—"
"106";"8";"—";"178000";"54 70 54";"—";"Участвует в конкурсе";"1999179";"—"
"107";"12";"—";"178000";"54 58 66";"—";"Участвует в конкурсе";"2274693";"—"
"109";"24";"—";"170000";"51 52 63";"4000";"Участвует в конкурсе";"1614707";"—"
