"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"Электронное";"299.0";"100 89 100";"10.0";"Участвуете в конкурсе";"980017";"—"
"2";"1";"Электронное";"290.0";"98 89 100";"3.0";"Участвуете в конкурсе";"1243505";"—"
"3";"3";"Электронное";"288.0";"94 94 100";"—";"Участвуете в конкурсе";"2210445";"—"
"4";"9";"Электронное";"273.0";"92 89 89";"3.0";"Участвуете в конкурсе";"1687252";"—"
"5";"4";"Электронное";"271.0";"88 86 94";"3.0";"Участвуете в конкурсе";"1835042";"—"
"6";"3";"—";"268.0";"80 94 94";"—";"Участвуете в конкурсе";"1182432";"—"
"7";"8";"Электронное";"268.0";"81 95 89";"3.0";"Участвуете в конкурсе";"1073267";"—"
"8";"3";"—";"265.0";"79 83 100";"3.0";"Участвуете в конкурсе";"1268165";"—"
"9";"3";"—";"264.0";"83 94 84";"3.0";"Участвуете в конкурсе";"1194670";"—"
"10";"4";"Электронное";"263.0";"95 81 84";"3.0";"Участвуете в конкурсе";"1091148";"—"
"11";"3";"Электронное";"260.0";"77 89 94";"—";"Участвуете в конкурсе";"1301984";"—"
"12";"6";"—";"260.0";"61 100 94";"5.0";"Участвуете в конкурсе";"1480458";"—"
"13";"3";"—";"258.0";"83 94 78";"3.0";"Участвуете в конкурсе";"1252268";"—"
"14";"4";"—";"249.0";"90 85 64";"10.0";"Участвуете в конкурсе";"1104812";"—"
"15";"4";"—";"245.0";"82 97 63";"3.0";"Участвуете в конкурсе";"1533434";"—"
"16";"2";"Электронное";"237.0";"79 69 89";"—";"Участвуете в конкурсе";"1384775";"—"
"17";"1";"Электронное";"229.0";"87 76 66";"—";"Участвуете в конкурсе";"2004943";"—"
"18";"2";"—";"227.0";"86 75 63";"3.0";"Участвуете в конкурсе";"1773573";"—"
"19";"6";"—";"224.0";"63 72 89";"—";"Участвуете в конкурсе";"1545860";"—"
"20";"6";"Электронное";"217.0";"77 67 73";"—";"Участвуете в конкурсе";"1625834";"—"
"21";"4";"—";"204.0";"69 70 60";"5.0";"Участвуете в конкурсе";"1785650";"—"
"22";"2";"—";"202.0";"60 72 68";"2.0";"Участвуете в конкурсе";"1549331";"—"
"23";"2";"—";"201.0";"67 66 68";"—";"Участвуете в конкурсе";"2044661";"—"
