"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"Электронное";"176.0";"97 76";"3.0";"Участвуете в конкурсе";"2157453";"—"
"2";"1";"Электронное";"267.0";"82 83 96";"6.0";"Участвуете в конкурсе";"1412781";"—"
"3";"1";"Электронное";"285.0";"78 97 100";"10.0";"Участвуете в конкурсе";"1422980";"—"
"4";"3";"Электронное";"300.0";"96 94 100";"10.0";"Участвуете в конкурсе";"1285577";"—"
"5";"1";"Электронное";"190.0";"86 94";"10.0";"Участвуете в конкурсе";"1155624";"—"
"6";"1";"Электронное";"229.0";"74 63 86";"6.0";"Участвуете в конкурсе";"941751";"—"
"7";"1";"Электронное";"179.0";"86 90";"3.0";"Участвуете в конкурсе";"1245962";"—"
"8";"1";"Электронное";"233.0";"73 73 84";"3.0";"Участвуете в конкурсе";"2084049";"—"
"9";"1";"Электронное";"245.0";"84 75 84";"2.0";"Участвуете в конкурсе";"1482202";"—"
"10";"1";"Электронное";"202.0";"64 54 82";"2.0";"Участвуете в конкурсе";"1399619";"—"
"11";"1";"Электронное";"239.0";"88 69 80";"2.0";"Участвуете в конкурсе";"1422193";"—"
"12";"7";"—";"194.0";"94 100";"—";"Участвуете в конкурсе";"1071947";"—"
"13";"1";"Электронное";"222.0";"66 72 84";"—";"Участвуете в конкурсе";"2012415";"—"
"14";"1";"Электронное";"158.0";"66 92";"—";"Участвуете в конкурсе";"1939002";"—"
"15";"1";"—";"210.0";"71 63 76";"—";"Участвуете в конкурсе";"2085935";"—"
"16";"2";"Электронное";"310.0";"100 100 100";"10.0";"Участвуете в конкурсе";"1385422";"—"
"17";"5";"—";"307.0";"98 100 99";"10.0";"Участвуете в конкурсе";"1409321";"—"
"18";"9";"Электронное";"306.0";"100 97 100";"9.0";"Участвуете в конкурсе";"1382955";"—"
"19";"1";"Электронное";"306.0";"100 97 100";"9.0";"Участвуете в конкурсе";"1197711";"—"
"20";"6";"Электронное";"305.0";"96 100 100";"9.0";"Участвуете в конкурсе";"1717710";"—"
"21";"1";"Электронное";"304.0";"100 100 99";"5.0";"Участвуете в конкурсе";"1198082";"—"
"22";"3";"Электронное";"303.0";"98 100 100";"5.0";"Участвуете в конкурсе";"1195766";"—"
"23";"1";"Электронное";"303.0";"98 100 100";"5.0";"Участвуете в конкурсе";"1245625";"—"
"24";"7";"Электронное";"303.0";"96 100 99";"8.0";"Участвуете в конкурсе";"1576566";"—"
"25";"2";"—";"303.0";"100 94 99";"10.0";"Участвуете в конкурсе";"1625423";"—"
"26";"4";"Электронное";"302.0";"100 97 100";"5.0";"Участвуете в конкурсе";"1346593";"—"
"27";"6";"—";"302.0";"96 100 97";"9.0";"Участвуете в конкурсе";"1153588";"—"
"28";"7";"—";"302.0";"100 97 96";"9.0";"Участвуете в конкурсе";"1286720";"—"
"29";"5";"Электронное";"302.0";"100 100 92";"10.0";"Участвуете в конкурсе";"2255363";"—"
"30";"2";"Электронное";"301.0";"100 99 100";"2.0";"Участвуете в конкурсе";"1433717";"—"
"31";"5";"Электронное";"301.0";"100 97 94";"10.0";"Участвуете в конкурсе";"1437033";"—"
"32";"1";"Электронное";"300.0";"100 97 100";"3.0";"Участвуете в конкурсе";"1320246";"—"
"33";"3";"—";"300.0";"98 97 100";"5.0";"Участвуете в конкурсе";"1495508";"—"
"34";"1";"Электронное";"300.0";"96 97 99";"8.0";"Участвуете в конкурсе";"1621590";"—"
"35";"1";"—";"300.0";"100 91 99";"10.0";"Участвуете в конкурсе";"1097672";"—"
"36";"3";"—";"299.0";"96 100 100";"3.0";"Участвуете в конкурсе";"1495205";"—"
"37";"6";"Электронное";"299.0";"96 98 100";"5.0";"Участвуете в конкурсе";"1749615";"—"
"38";"5";"Электронное";"299.0";"98 97 99";"5.0";"Участвуете в конкурсе";"1790323";"—"
"39";"6";"—";"299.0";"100 100 94";"5.0";"Участвуете в конкурсе";"1997943";"—"
"40";"4";"—";"299.0";"100 91 100";"8.0";"Участвуете в конкурсе";"1262665";"—"
"41";"3";"Электронное";"299.0";"90 100 100";"9.0";"Участвуете в конкурсе";"1335876";"—"
"42";"5";"—";"298.0";"98 97 100";"3.0";"Участвуете в конкурсе";"1549020";"—"
"43";"7";"—";"298.0";"96 100 96";"6.0";"Участвуете в конкурсе";"1638883";"—"
"44";"4";"—";"297.0";"94 100 100";"3.0";"Участвуете в конкурсе";"1730523";"—"
"45";"1";"Электронное";"297.0";"100 100 94";"3.0";"Участвуете в конкурсе";"1473526";"—"
"46";"6";"Электронное";"297.0";"96 97 94";"10.0";"Участвуете в конкурсе";"1286899";"—"
"47";"1";"Электронное";"296.0";"96 97 98";"5.0";"Участвуете в конкурсе";"2005171";"—"
"48";"6";"—";"296.0";"96 97 98";"5.0";"Участвуете в конкурсе";"1384877";"—"
"49";"5";"Электронное";"296.0";"94 100 97";"5.0";"Участвуете в конкурсе";"1913430";"—"
"50";"4";"—";"296.0";"100 94 97";"5.0";"Участвуете в конкурсе";"2084595";"—"
"51";"5";"—";"296.0";"92 94 100";"10.0";"Участвуете в конкурсе";"1239442";"—"
"52";"1";"—";"295.0";"98 97 97";"3.0";"Участвуете в конкурсе";"1599617";"—"
"53";"2";"—";"295.0";"98 100 94";"3.0";"Участвуете в конкурсе";"1927167";"—"
"54";"2";"—";"295.0";"100 100 92";"3.0";"Участвуете в конкурсе";"1512692";"—"
"55";"10";"Электронное";"295.0";"92 100 98";"5.0";"Участвуете в конкурсе";"1545686";"—"
"56";"1";"Электронное";"295.0";"98 97 95";"5.0";"Участвуете в конкурсе";"2272682";"—"
"57";"7";"—";"295.0";"100 91 94";"10.0";"Участвуете в конкурсе";"1751599";"—"
"58";"7";"Электронное";"294.0";"100 94 100";"—";"Участвуете в конкурсе";"1350929";"—"
"59";"10";"—";"294.0";"96 100 95";"3.0";"Участвуете в конкурсе";"1432042";"—"
"60";"2";"—";"294.0";"94 97 98";"5.0";"Участвуете в конкурсе";"1939368";"—"
"61";"4";"—";"294.0";"98 97 94";"5.0";"Участвуете в конкурсе";"1446527";"—"
"62";"7";"Электронное";"294.0";"94 97 97";"6.0";"Участвуете в конкурсе";"1283852";"—"
"63";"8";"Электронное";"294.0";"100 94 92";"8.0";"Участвуете в конкурсе";"1874444";"—"
"64";"5";"Электронное";"294.0";"100 86 98";"10.0";"Участвуете в конкурсе";"1797264";"—"
"65";"4";"Электронное";"294.0";"90 100 94";"10.0";"Участвуете в конкурсе";"1580426";"—"
"66";"1";"—";"293.0";"100 94 99";"—";"Участвуете в конкурсе";"1038787";"—"
"67";"1";"Электронное";"293.0";"98 100 92";"3.0";"Участвуете в конкурсе";"1213545";"—"
"68";"10";"—";"293.0";"94 94 100";"5.0";"Участвуете в конкурсе";"1307030";"—"
"69";"3";"—";"293.0";"94 97 97";"5.0";"Участвуете в конкурсе";"1578639";"—"
"70";"2";"—";"293.0";"100 91 97";"5.0";"Участвуете в конкурсе";"1611180";"—"
"71";"5";"—";"293.0";"92 100 96";"5.0";"Участвуете в конкурсе";"2240554";"—"
"72";"4";"Электронное";"293.0";"98 94 96";"5.0";"Участвуете в конкурсе";"1463184";"—"
"73";"7";"—";"293.0";"96 97 95";"5.0";"Участвуете в конкурсе";"1544663";"—"
"74";"1";"—";"293.0";"96 100 92";"5.0";"Участвуете в конкурсе";"1365497";"—"
"75";"6";"—";"293.0";"98 100 90";"5.0";"Участвуете в конкурсе";"1118254";"—"
"76";"2";"Электронное";"293.0";"96 91 100";"6.0";"Участвуете в конкурсе";"1394851";"—"
"77";"6";"Электронное";"293.0";"94 97 94";"8.0";"Участвуете в конкурсе";"1775955";"—"
"78";"3";"Электронное";"293.0";"98 91 94";"10.0";"Участвуете в конкурсе";"1265157";"—"
"79";"5";"Электронное";"292.0";"96 94 100";"2.0";"Участвуете в конкурсе";"975977";"—"
"80";"6";"—";"292.0";"92 97 100";"3.0";"Участвуете в конкурсе";"1409694";"—"
"81";"3";"—";"292.0";"94 97 98";"3.0";"Участвуете в конкурсе";"1441849";"—"
"82";"6";"—";"292.0";"94 97 98";"3.0";"Участвуете в конкурсе";"2005435";"—"
"83";"2";"—";"292.0";"94 97 98";"3.0";"Участвуете в конкурсе";"1267909";"—"
"84";"3";"—";"292.0";"100 91 98";"3.0";"Участвуете в конкурсе";"974678";"—"
"85";"10";"—";"292.0";"92 100 97";"3.0";"Участвуете в конкурсе";"1446758";"—"
"86";"3";"—";"292.0";"96 97 96";"3.0";"Участвуете в конкурсе";"1914701";"—"
"87";"5";"—";"292.0";"100 97 92";"3.0";"Участвуете в конкурсе";"1419503";"—"
"88";"7";"—";"292.0";"98 89 100";"5.0";"Участвуете в конкурсе";"1842426";"—"
"89";"6";"Электронное";"292.0";"96 94 97";"5.0";"Участвуете в конкурсе";"1545900";"—"
"90";"2";"Электронное";"292.0";"96 96 95";"5.0";"Участвуете в конкурсе";"1445253";"—"
"91";"4";"—";"292.0";"94 91 99";"8.0";"Участвуете в конкурсе";"1766696";"—"
"92";"1";"—";"292.0";"100 100 84";"8.0";"Участвуете в конкурсе";"1335812";"—"
"93";"4";"Электронное";"292.0";"88 94 100";"10.0";"Участвуете в конкурсе";"1853915";"—"
"94";"3";"—";"292.0";"96 89 97";"10.0";"Участвуете в конкурсе";"1789198";"—"
"95";"5";"—";"292.0";"100 86 96";"10.0";"Участвуете в конкурсе";"1027209";"—"
"96";"6";"Электронное";"292.0";"88 100 94";"10.0";"Участвуете в конкурсе";"1189971";"—"
"97";"4";"—";"291.0";"92 97 100";"2.0";"Участвуете в конкурсе";"1176256";"—"
"98";"4";"Электронное";"291.0";"88 100 100";"3.0";"Участвуете в конкурсе";"1107870";"—"
"99";"1";"Электронное";"291.0";"94 94 100";"3.0";"Участвуете в конкурсе";"1330272";"—"
"100";"4";"—";"291.0";"94 94 100";"3.0";"Участвуете в конкурсе";"1506788";"—"
