"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"3";"Электронное";"286.0";"98 99 89";"—";"Участвуете в конкурсе";"974449";"—"
"2";"2";"Электронное";"271.0";"100 76 89";"6.0";"Участвуете в конкурсе";"1645128";"—"
"3";"2";"Электронное";"267.0";"88 95 81";"3.0";"Участвуете в конкурсе";"1204676";"—"
"4";"1";"—";"255.0";"86 78 83";"8.0";"Участвуете в конкурсе";"1050343";"—"
"5";"5";"—";"254.0";"82 91 81";"—";"Участвуете в конкурсе";"1242005";"—"
"6";"2";"Электронное";"254.0";"92 87 72";"3.0";"Участвуете в конкурсе";"1413446";"—"
"7";"2";"Электронное";"251.0";"78 93 75";"5.0";"Участвуете в конкурсе";"1492576";"—"
"8";"1";"—";"249.0";"68 89 89";"3.0";"Участвуете в конкурсе";"1794643";"—"
"9";"2";"—";"244.0";"96 76 70";"2.0";"Участвуете в конкурсе";"1957077";"—"
"10";"3";"Электронное";"242.0";"79 82 81";"—";"Участвуете в конкурсе";"983081";"—"
"11";"5";"Электронное";"240.0";"80 74 83";"3.0";"Участвуете в конкурсе";"1330168";"—"
"12";"1";"—";"240.0";"70 87 78";"5.0";"Участвуете в конкурсе";"1150150";"—"
"13";"3";"—";"239.0";"90 82 67";"—";"Участвуете в конкурсе";"1846732";"—"
"14";"4";"Электронное";"231.0";"78 80 73";"—";"Участвуете в конкурсе";"1261977";"—"
"15";"5";"—";"220.0";"79 66 72";"3.0";"Участвуете в конкурсе";"1306797";"—"
"16";"1";"—";"219.0";"69 72 78";"—";"Участвуете в конкурсе";"1751630";"—"
"17";"6";"—";"213.0";"62 84 67";"—";"Участвуете в конкурсе";"1913808";"—"
"18";"8";"—";"212.0";"70 70 72";"—";"Участвуете в конкурсе";"1581792";"—"
"19";"1";"—";"209.0";"70 72 67";"—";"Участвуете в конкурсе";"1424282";"—"
