"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"Электронное";"186.0";"93";"10.0";"Участвуете в конкурсе";"1417938";"—"
"2";"1";"Электронное";"83.0";"—";"10.0";"Участвуете в конкурсе";"1516337";"—"
"3";"1";"Электронное";"294.0";"100 91 100";"3.0";"Участвуете в конкурсе";"949235";"—"
"4";"1";"Электронное";"166.0";"88";"3.0";"Участвуете в конкурсе";"1938375";"—"
"5";"1";"Электронное";"70.0";"—";"3.0";"Участвуете в конкурсе";"2259568";"—"
"6";"1";"Электронное";"178.0";"79";"10.0";"Участвуете в конкурсе";"1823970";"—"
"7";"1";"Электронное";"296.0";"100 100 86";"10.0";"Участвуете в конкурсе";"1400167";"—"
"8";"1";"Электронное";"188.0";"100";"10.0";"Участвуете в конкурсе";"1248306";"—"
"9";"1";"Электронное";"296.0";"100 100 86";"10.0";"Участвуете в конкурсе";"1727841";"—"
"10";"1";"Электронное";"83.0";"—";"10.0";"Участвуете в конкурсе";"1497035";"—"
"11";"1";"Электронное";"80.0";"—";"10.0";"Участвуете в конкурсе";"1563724";"—"
"12";"1";"Электронное";"106.0";"—";"9.0";"Участвуете в конкурсе";"1886827";"—"
"13";"1";"Электронное";"78.0";"—";"9.0";"Участвуете в конкурсе";"1001736";"—"
"14";"1";"Электронное";"72.0";"—";"9.0";"Участвуете в конкурсе";"1443021";"—"
"15";"1";"Электронное";"260.0";"95 78 78";"9.0";"Участвуете в конкурсе";"1159766";"—"
"16";"1";"Электронное";"81.0";"—";"3.0";"Участвуете в конкурсе";"1474243";"—"
"17";"1";"Электронное";"86.0";"—";"3.0";"Участвуете в конкурсе";"1580017";"—"
"18";"1";"Электронное";"79.0";"—";"10.0";"Участвуете в конкурсе";"1176489";"—"
"19";"1";"Электронное";"174.0";"82";"9.0";"Участвуете в конкурсе";"1827849";"—"
"20";"1";"Электронное";"238.0";"97 61 74";"6.0";"Участвуете в конкурсе";"2089503";"—"
"21";"1";"Электронное";"92.0";"—";"3.0";"Участвуете в конкурсе";"2269002";"—"
"22";"1";"Электронное";"86.0";"—";"3.0";"Участвуете в конкурсе";"987164";"—"
"23";"1";"Электронное";"10.0";"—";"10.0";"Участвуете в конкурсе";"1824938";"—"
"24";"1";"Электронное";"191.0";"92";"10.0";"Участвуете в конкурсе";"1180474";"—"
"25";"1";"—";"187.0";"91";"3.0";"Участвуете в конкурсе";"2425621";"—"
"26";"1";"Электронное";"61.0";"—";"—";"Участвуете в конкурсе";"1156865";"—"
"27";"1";"Электронное";"294.0";"100 100 86";"8.0";"Участвуете в конкурсе";"2029115";"—"
"28";"1";"Электронное";"172.0";"83";"6.0";"Участвуете в конкурсе";"1236035";"—"
"29";"1";"Электронное";"178.0";"97";"3.0";"Участвуете в конкурсе";"1176184";"—"
"30";"1";"Электронное";"310.0";"100 100 100";"10.0";"Участвуете в конкурсе";"1065209";"—"
"31";"1";"—";"309.0";"100 100 100";"9.0";"Участвуете в конкурсе";"1477063";"—"
"32";"1";"Электронное";"307.0";"100 100 97";"10.0";"Участвуете в конкурсе";"1996951";"—"
"33";"6";"—";"307.0";"100 97 100";"10.0";"Участвуете в конкурсе";"1484967";"—"
"34";"1";"—";"306.0";"100 100 97";"9.0";"Участвуете в конкурсе";"1445984";"—"
"35";"2";"—";"305.0";"100 95 100";"10.0";"Участвуете в конкурсе";"1654649";"—"
"36";"1";"—";"303.0";"98 100 100";"5.0";"Участвуете в конкурсе";"1357099";"—"
"37";"1";"Электронное";"303.0";"100 100 94";"9.0";"Участвуете в конкурсе";"1328222";"—"
"38";"1";"—";"303.0";"100 94 100";"9.0";"Участвуете в конкурсе";"1387701";"—"
"39";"2";"—";"303.0";"100 100 94";"9.0";"Участвуете в конкурсе";"1774864";"—"
"40";"1";"—";"303.0";"96 97 100";"10.0";"Участвуете в конкурсе";"1646429";"—"
"41";"5";"Электронное";"302.0";"100 100 97";"5.0";"Участвуете в конкурсе";"1250024";"—"
"42";"4";"—";"302.0";"96 100 100";"6.0";"Участвуете в конкурсе";"1844400";"—"
"43";"1";"—";"302.0";"96 97 100";"9.0";"Участвуете в конкурсе";"1620134";"—"
"44";"2";"—";"301.0";"100 95 97";"9.0";"Участвуете в конкурсе";"1243215";"—"
"45";"3";"—";"301.0";"100 100 91";"10.0";"Участвуете в конкурсе";"1259885";"—"
"46";"3";"—";"300.0";"100 97 100";"3.0";"Участвуете в конкурсе";"1758799";"—"
"47";"1";"—";"300.0";"98 100 97";"5.0";"Участвуете в конкурсе";"1210044";"—"
"48";"3";"—";"300.0";"98 97 100";"5.0";"Участвуете в конкурсе";"1338383";"—"
"49";"2";"—";"300.0";"100 94 100";"6.0";"Участвуете в конкурсе";"1442433";"—"
"50";"8";"—";"300.0";"98 97 97";"8.0";"Участвуете в конкурсе";"1482314";"—"
"51";"1";"—";"300.0";"100 100 91";"9.0";"Участвуете в конкурсе";"1289882";"—"
"52";"2";"—";"300.0";"100 100 91";"9.0";"Участвуете в конкурсе";"1747584";"—"
"53";"1";"—";"300.0";"100 100 91";"9.0";"Участвуете в конкурсе";"1643892";"—"
"54";"1";"Электронное";"300.0";"100 100 91";"9.0";"Участвуете в конкурсе";"1107571";"—"
"55";"4";"—";"300.0";"100 100 91";"9.0";"Участвуете в конкурсе";"1194247";"—"
"56";"2";"—";"300.0";"96 97 97";"10.0";"Участвуете в конкурсе";"1387844";"—"
"57";"3";"—";"300.0";"100 93 97";"10.0";"Участвуете в конкурсе";"1504106";"—"
"58";"1";"—";"299.0";"100 100 89";"10.0";"Участвуете в конкурсе";"1365903";"—"
