"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"3";"—";"46";"57746 ―";"46";"Участвуете в конкурсе";"2336499";"—"
"2";"2";"Электронное";"35";"46059 √ ―";"35";"Участвуете в конкурсе";"1093226";"—"
"3";"2";"Электронное";"34";"49920 ―";"34";"Участвуете в конкурсе";"1644615";"—"
"4";"2";"Электронное";"32";"45775 √ ―";"32";"Участвуете в конкурсе";"1016216";"—"
"5";"6";"—";"32";"47445 √ ―";"32";"Участвуете в конкурсе";"1360234";"—"
"6";"3";"—";"25";"46067 √ ―";"25";"Участвуете в конкурсе";"1094501";"—"
"7";"1";"Электронное";"24";"45933 √ ―";"24";"Участвуете в конкурсе";"1003282";"—"
"8";"1";"Электронное";"24";"51160 ―";"24";"Участвуете в конкурсе";"1764095";"—"
"9";"8";"—";"23";"45813 √ ―";"23";"Участвуете в конкурсе";"1019168";"—"
"10";"1";"—";"21";"51752 ―";"21";"Участвуете в конкурсе";"1818658";"—"
"11";"5";"—";"21";"53720 ―";"21";"Участвуете в конкурсе";"983492";"—"
"12";"2";"—";"20";"46944 √ ―";"20";"Участвуете в конкурсе";"1252049";"—"
"13";"1";"Электронное";"14";"50365 ―";"14";"Участвуете в конкурсе";"1684031";"—"
"14";"2";"Электронное";"14";"52188 ―";"14";"Участвуете в конкурсе";"1880899";"—"
"15";"1";"—";"12";"58428 ―";"12";"Участвуете в конкурсе";"2341579";"—"
"16";"2";"Электронное";"11";"46224 √ ―";"11";"Участвуете в конкурсе";"1128539";"—"
"17";"1";"—";"11";"53854 ―";"11";"Участвуете в конкурсе";"1997081";"—"
"18";"6";"—";"11";"56925 ―";"11";"Участвуете в конкурсе";"2244988";"—"
"19";"13";"—";"10";"45720 √ ―";"10";"Участвуете в конкурсе";"1002753";"—"
"20";"3";"Электронное";"10";"46007 ―";"10";"Участвуете в конкурсе";"1087896";"—"
"21";"9";"—";"10";"46041 √ ―";"10";"Участвуете в конкурсе";"1092074";"—"
"22";"12";"—";"10";"46047 √ ―";"10";"Участвуете в конкурсе";"1092132";"—"
"23";"7";"—";"10";"46133 √ ―";"10";"Участвуете в конкурсе";"1107203";"—"
"24";"1";"Электронное";"10";"48514 ―";"10";"Участвуете в конкурсе";"1464754";"—"
"25";"4";"—";"10";"52197 √ ―";"10";"Участвуете в конкурсе";"1475998";"—"
"26";"2";"—";"10";"48926 ―";"10";"Участвуете в конкурсе";"1543688";"—"
"27";"3";"Электронное";"10";"50803 ―";"10";"Участвуете в конкурсе";"1705190";"—"
"28";"1";"—";"10";"51144 ―";"10";"Участвуете в конкурсе";"1753469";"—"
"29";"1";"—";"10";"51791 √ ―";"10";"Участвуете в конкурсе";"1829229";"—"
"30";"11";"—";"10";"53132 √ ―";"10";"Участвуете в конкурсе";"1900918";"—"
"31";"7";"—";"10";"52961 ―";"10";"Участвуете в конкурсе";"1942306";"—"
"32";"9";"—";"10";"53360 ―";"10";"Участвуете в конкурсе";"1972089";"—"
"33";"4";"—";"10";"53977 ―";"10";"Участвуете в конкурсе";"2042962";"—"
"34";"2";"—";"10";"54326 ―";"10";"Участвуете в конкурсе";"2065536";"—"
"35";"6";"—";"10";"60698 √ ―";"10";"Участвуете в конкурсе";"2095721";"—"
"36";"5";"—";"10";"54628 ―";"10";"Участвуете в конкурсе";"2101039";"—"
"37";"1";"—";"10";"55783 ―";"10";"Участвуете в конкурсе";"2184658";"—"
"38";"1";"—";"10";"55837 ―";"10";"Участвуете в конкурсе";"2194303";"—"
"39";"3";"—";"10";"56845 ―";"10";"Участвуете в конкурсе";"2240953";"—"
"40";"2";"—";"10";"59182 ―";"10";"Участвуете в конкурсе";"2386777";"—"
"41";"3";"Электронное";"10";"59533 ―";"10";"Участвуете в конкурсе";"2410118";"—"
"42";"2";"Электронное";"10";"60773 ―";"10";"Участвуете в конкурсе";"2433217";"—"
"43";"3";"—";"10";"60826 √ ―";"10";"Участвуете в конкурсе";"995301";"—"
