"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"8";"—";"25";"51160 ―";"25";"Участвуете в конкурсе";"1764095";"—"
"2";"7";"—";"14";"58428 ―";"14";"Участвуете в конкурсе";"2341579";"—"
"3";"7";"—";"11";"56925 ―";"11";"Участвуете в конкурсе";"2244988";"—"
"4";"2";"—";"10";"45806 ―";"10";"Участвуете в конкурсе";"1018087";"—"
"5";"6";"—";"10";"46047 √ ―";"10";"Участвуете в конкурсе";"1092132";"—"
"6";"3";"—";"10";"47034 ―";"10";"Участвуете в конкурсе";"1242737";"—"
"7";"5";"—";"10";"49063 ―";"10";"Участвуете в конкурсе";"1562457";"—"
"8";"1";"—";"10";"50189 ―";"10";"Участвуете в конкурсе";"1656274";"—"
"9";"2";"—";"10";"51219 ―";"10";"Участвуете в конкурсе";"1731408";"—"
"10";"1";"—";"10";"52560 ―";"10";"Участвуете в конкурсе";"1857336";"—"
"11";"1";"—";"10";"54968 √ ―";"10";"Участвуете в конкурсе";"2141960";"—"
"12";"3";"—";"10";"60348 ―";"10";"Участвуете в конкурсе";"2303218";"—"
"13";"2";"—";"10";"57466 ―";"10";"Участвуете в конкурсе";"2323145";"—"
"14";"1";"—";"10";"60724 √ ―";"10";"Участвуете в конкурсе";"2427728";"—"
"15";"5";"—";"10";"60731 ―";"10";"Участвуете в конкурсе";"2431995";"—"
"16";"5";"—";"10";"45700 ―";"10";"Участвуете в конкурсе";"978776";"—"
"17";"3";"—";"9";"54235 ―";"9";"Участвуете в конкурсе";"2052169";"—"
"18";"1";"—";"3";"48920 ―";"3";"Участвуете в конкурсе";"1542554";"—"
"19";"1";"—";"3";"52094 ―";"3";"Участвуете в конкурсе";"1836948";"—"
"20";"6";"—";"3";"52699 ―";"3";"Участвуете в конкурсе";"1931193";"—"
"21";"1";"—";"3";"53937 ―";"3";"Участвуете в конкурсе";"2034562";"—"
"22";"1";"—";"2";"45732 √ ―";"2";"Участвуете в конкурсе";"1028052";"—"
"23";"2";"—";"1";"55789 ―";"1";"Участвуете в конкурсе";"1995467";"—"
"24";"1";"—";"1";"56924 ―";"1";"Участвуете в конкурсе";"2141293";"—"
"25";"3";"—";"—";"45514 ―";"—";"Участвуете в конкурсе";"1000001";"—"
"26";"1";"—";"—";"46982 √ ―";"—";"Участвуете в конкурсе";"1038695";"—"
"27";"1";"—";"—";"46301 ―";"—";"Участвуете в конкурсе";"1038872";"—"
"28";"1";"—";"—";"51179 ―";"—";"Участвуете в конкурсе";"1041316";"—"
"29";"4";"—";"—";"45886 √ ―";"—";"Участвуете в конкурсе";"1056127";"—"
"30";"1";"—";"—";"46339 ―";"—";"Участвуете в конкурсе";"1064705";"—"
"31";"7";"—";"—";"45938 √ ―";"—";"Участвуете в конкурсе";"1076901";"—"
"32";"1";"—";"—";"46030 ―";"—";"Участвуете в конкурсе";"1086654";"—"
"33";"1";"—";"—";"46062 ―";"—";"Участвуете в конкурсе";"1090826";"—"
"34";"4";"—";"—";"46121 ―";"—";"Участвуете в конкурсе";"1104927";"—"
"35";"1";"—";"—";"46128 ―";"—";"Участвуете в конкурсе";"1105926";"—"
"36";"1";"—";"—";"46334 √ ―";"—";"Участвуете в конкурсе";"1149438";"—"
"37";"1";"—";"—";"47054 ―";"—";"Участвуете в конкурсе";"1272907";"—"
"38";"1";"—";"—";"47068 √ ―";"—";"Участвуете в конкурсе";"1274209";"—"
"39";"3";"—";"—";"48149 ―";"—";"Участвуете в конкурсе";"1364797";"—"
"40";"3";"—";"—";"47426 ―";"—";"Участвуете в конкурсе";"1366708";"—"
"41";"6";"—";"—";"47783 ―";"—";"Участвуете в конкурсе";"1391552";"—"
"42";"1";"—";"—";"59221 ―";"—";"Участвуете в конкурсе";"1407630";"—"
"43";"5";"—";"—";"48036 ―";"—";"Участвуете в конкурсе";"1415659";"—"
"44";"1";"—";"—";"48432 ―";"—";"Участвуете в конкурсе";"1474968";"—"
"45";"4";"—";"—";"48668 ―";"—";"Участвуете в конкурсе";"1498925";"—"
"46";"3";"—";"—";"59238 ―";"—";"Участвуете в конкурсе";"1499166";"—"
"47";"4";"—";"—";"59299 ―";"—";"Участвуете в конкурсе";"1546213";"—"
"48";"1";"—";"—";"60777 ―";"—";"Участвуете в конкурсе";"1558607";"—"
"49";"1";"—";"—";"49110 ―";"—";"Участвуете в конкурсе";"1576302";"—"
"50";"1";"—";"—";"51139 ―";"—";"Участвуете в конкурсе";"1601354";"—"
"51";"1";"—";"—";"49585 ―";"—";"Участвуете в конкурсе";"1628308";"—"
"52";"3";"—";"—";"49674 ―";"—";"Участвуете в конкурсе";"1641777";"—"
"53";"1";"—";"—";"60427 ―";"—";"Участвуете в конкурсе";"1655098";"—"
"54";"11";"—";"—";"50495 ―";"—";"Участвуете в конкурсе";"1697730";"—"
"55";"2";"—";"—";"60981 √ ―";"—";"Участвуете в конкурсе";"1720677";"—"
"56";"9";"—";"—";"60444 ―";"—";"Участвуете в конкурсе";"1727324";"—"
"57";"1";"—";"—";"51193 ―";"—";"Участвуете в конкурсе";"1730158";"—"
"58";"2";"—";"—";"51152 ―";"—";"Участвуете в конкурсе";"1759150";"—"
"59";"1";"—";"—";"51156 √ ―";"—";"Участвуете в конкурсе";"1763668";"—"
"60";"1";"—";"—";"51292 ―";"—";"Участвуете в конкурсе";"1782217";"—"
"61";"1";"—";"—";"59567 ―";"—";"Участвуете в конкурсе";"1796009";"—"
"62";"5";"—";"—";"51765 ―";"—";"Участвуете в конкурсе";"1826961";"—"
"63";"3";"—";"—";"52336 √ ―";"—";"Участвуете в конкурсе";"1843026";"—"
"64";"2";"—";"—";"51721 ―";"—";"Участвуете в конкурсе";"1860280";"—"
"65";"2";"—";"—";"52187 ―";"—";"Участвуете в конкурсе";"1880669";"—"
"66";"2";"—";"—";"52372 ―";"—";"Участвуете в конкурсе";"1906755";"—"
"67";"1";"—";"—";"52447 ―";"—";"Участвуете в конкурсе";"1909955";"—"
"68";"2";"—";"—";"52634 ―";"—";"Участвуете в конкурсе";"1926410";"—"
"69";"3";"—";"—";"52703 ―";"—";"Участвуете в конкурсе";"1932241";"—"
"70";"2";"—";"—";"59316 ―";"—";"Участвуете в конкурсе";"1940135";"—"
"71";"1";"—";"—";"60865 ―";"—";"Участвуете в конкурсе";"1975120";"—"
"72";"6";"—";"—";"53543 ―";"—";"Участвуете в конкурсе";"1982516";"—"
"73";"10";"—";"—";"60946 ―";"—";"Участвуете в конкурсе";"1997858";"—"
"74";"1";"—";"—";"53764 ―";"—";"Участвуете в конкурсе";"2000587";"—"
"75";"3";"—";"—";"58999 ―";"—";"Участвуете в конкурсе";"2000940";"—"
"76";"1";"—";"—";"53934 ―";"—";"Участвуете в конкурсе";"2033176";"—"
"77";"1";"—";"—";"54199 ―";"—";"Участвуете в конкурсе";"2047542";"—"
"78";"1";"—";"—";"59325 ―";"—";"Участвуете в конкурсе";"2052989";"—"
"79";"4";"—";"—";"54248 ―";"—";"Участвуете в конкурсе";"2056773";"—"
"80";"1";"—";"—";"60738 ―";"—";"Участвуете в конкурсе";"2065442";"—"
"81";"1";"—";"—";"54300 ―";"—";"Участвуете в конкурсе";"2073344";"—"
"82";"1";"—";"—";"54305 ―";"—";"Участвуете в конкурсе";"2074917";"—"
"83";"2";"—";"—";"60768 ―";"—";"Участвуете в конкурсе";"2080144";"—"
"84";"2";"—";"—";"54478 ―";"—";"Участвуете в конкурсе";"2082943";"—"
"85";"1";"—";"—";"54492 ―";"—";"Участвуете в конкурсе";"2083597";"—"
"86";"1";"—";"—";"54495 ―";"—";"Участвуете в конкурсе";"2083802";"—"
"87";"2";"—";"—";"54521 ―";"—";"Участвуете в конкурсе";"2088998";"—"
"88";"1";"—";"—";"54513 ―";"—";"Участвуете в конкурсе";"2091194";"—"
"89";"1";"—";"—";"54609 √ ―";"—";"Участвуете в конкурсе";"2096579";"—"
"90";"2";"—";"—";"54648 ―";"—";"Участвуете в конкурсе";"2104632";"—"
"91";"1";"—";"—";"54787 ―";"—";"Участвуете в конкурсе";"2115786";"—"
"92";"1";"—";"—";"60496 ―";"—";"Участвуете в конкурсе";"2141174";"—"
"93";"1";"—";"—";"54993 ―";"—";"Участвуете в конкурсе";"2143180";"—"
"94";"5";"—";"—";"54999 ―";"—";"Участвуете в конкурсе";"2143385";"—"
"95";"1";"—";"—";"55089 √ ―";"—";"Участвуете в конкурсе";"2146705";"—"
"96";"4";"—";"—";"55127 ―";"—";"Участвуете в конкурсе";"2155119";"—"
"97";"5";"—";"—";"55151 ―";"—";"Участвуете в конкурсе";"2160984";"—"
"98";"3";"—";"—";"60861 ―";"—";"Участвуете в конкурсе";"2163297";"—"
"99";"2";"—";"—";"58820 ―";"—";"Участвуете в конкурсе";"2164819";"—"
"100";"1";"—";"—";"55791 ―";"—";"Участвуете в конкурсе";"2175186";"—"
"101";"6";"—";"—";"55697 ―";"—";"Участвуете в конкурсе";"2177679";"—"
"102";"2";"—";"—";"57548 ―";"—";"Участвуете в конкурсе";"2179874";"—"
"103";"7";"—";"—";"59341 √ ―";"—";"Участвуете в конкурсе";"2181583";"—"
"104";"1";"—";"—";"60528 ―";"—";"Участвуете в конкурсе";"2203998";"—"
"105";"9";"—";"—";"59344 ―";"—";"Участвуете в конкурсе";"2216290";"—"
"106";"3";"—";"—";"56952 ―";"—";"Участвуете в конкурсе";"2228255";"—"
"107";"1";"—";"—";"56968 ―";"—";"Участвуете в конкурсе";"2260239";"—"
"108";"3";"—";"—";"59350 ―";"—";"Участвуете в конкурсе";"2260610";"—"
"109";"4";"—";"—";"59358 ―";"—";"Участвуете в конкурсе";"2285531";"—"
"110";"3";"—";"—";"59375 ―";"—";"Участвуете в конкурсе";"2293084";"—"
"111";"1";"—";"—";"57664 ―";"—";"Участвуете в конкурсе";"2312995";"—"
"112";"4";"—";"—";"60737 ―";"—";"Участвуете в конкурсе";"2323840";"—"
"113";"1";"—";"—";"58423 ―";"—";"Участвуете в конкурсе";"2341501";"—"
"114";"2";"—";"—";"61194 √ ―";"—";"Участвуете в конкурсе";"2342802";"—"
"115";"2";"—";"—";"61226 ―";"—";"Участвуете в конкурсе";"2350919";"—"
"116";"5";"—";"—";"61183 ―";"—";"Участвуете в конкурсе";"2353350";"—"
"117";"2";"—";"—";"30995 ―";"—";"Участвуете в конкурсе";"2383915";"—"
"118";"2";"—";"—";"59028 √ ―";"—";"Участвуете в конкурсе";"2394354";"—"
"119";"1";"—";"—";"58994 ―";"—";"Участвуете в конкурсе";"2403671";"—"
"120";"8";"—";"—";"59516 ―";"—";"Участвуете в конкурсе";"2405953";"—"
"121";"6";"—";"—";"61093 ―";"—";"Участвуете в конкурсе";"2407073";"—"
"122";"1";"—";"—";"59788 ―";"—";"Участвуете в конкурсе";"2407756";"—"
"123";"5";"—";"—";"60807 ―";"—";"Участвуете в конкурсе";"2409667";"—"
"124";"1";"—";"—";"60433 ―";"—";"Участвуете в конкурсе";"2411265";"—"
"125";"1";"—";"—";"60479 ―";"—";"Участвуете в конкурсе";"2411830";"—"
"126";"6";"—";"—";"60478 ―";"—";"Участвуете в конкурсе";"2412748";"—"
"127";"1";"—";"—";"60428 ―";"—";"Участвуете в конкурсе";"2412931";"—"
"128";"1";"—";"—";"60473 ―";"—";"Участвуете в конкурсе";"2413072";"—"
"129";"1";"—";"—";"60501 ―";"—";"Участвуете в конкурсе";"2415219";"—"
"130";"1";"—";"—";"60497 √ ―";"—";"Участвуете в конкурсе";"2415817";"—"
"131";"1";"—";"—";"60494 ―";"—";"Участвуете в конкурсе";"2424247";"—"
"132";"3";"—";"—";"60547 ―";"—";"Участвуете в конкурсе";"2424676";"—"
"133";"1";"—";"—";"60682 ―";"—";"Участвуете в конкурсе";"2427918";"—"
"134";"1";"—";"—";"60732 ―";"—";"Участвуете в конкурсе";"2429895";"—"
"135";"2";"—";"—";"60761 ―";"—";"Участвуете в конкурсе";"2432544";"—"
"136";"3";"—";"—";"60791 √ ―";"—";"Участвуете в конкурсе";"2438006";"—"
"137";"9";"—";"—";"61131 ―";"—";"Участвуете в конкурсе";"2451320";"—"
"138";"2";"—";"—";"60848 ―";"—";"Участвуете в конкурсе";"2453132";"—"
"139";"1";"—";"—";"61106 ―";"—";"Участвуете в конкурсе";"2463752";"—"
"140";"1";"—";"—";"60985 ―";"—";"Участвуете в конкурсе";"2470885";"—"
"141";"7";"—";"—";"61055 ―";"—";"Участвуете в конкурсе";"2471275";"—"
"142";"1";"—";"—";"60980 ―";"—";"Участвуете в конкурсе";"2471478";"—"
"143";"3";"—";"—";"61097 ―";"—";"Участвуете в конкурсе";"2483242";"—"
"144";"3";"—";"—";"45650 ―";"—";"Участвуете в конкурсе";"972115";"—"
"145";"4";"—";"—";"51937 ―";"—";"Участвуете в конкурсе";"997895";"—"
