"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"2";"Электронное";"310000";"100 100 100";"10000";"Участвует в конкурсе";"1288903";"—"
"3";"3";"—";"307000";"100 100 97";"10000";"Участвует в конкурсе";"2127872";"—"
"4";"4";"—";"307000";"100 100 97";"10000";"Участвует в конкурсе";"2071444";"—"
"5";"2";"—";"307000";"99 98 100";"10000";"Участвует в конкурсе";"1781001";"—"
"6";"1";"—";"305000";"100 95 100";"10000";"Участвует в конкурсе";"1185396";"—"
"7";"7";"—";"305000";"98 100 97";"10000";"Участвует в конкурсе";"1952940";"—"
"8";"2";"Электронное";"305000";"97 98 100";"10000";"Участвует в конкурсе";"2311531";"—"
"9";"3";"—";"304000";"100 100 94";"10000";"Участвует в конкурсе";"952832";"—"
"10";"4";"—";"304000";"100 100 94";"10000";"Участвует в конкурсе";"1168205";"—"
"11";"6";"—";"304000";"100 100 94";"10000";"Участвует в конкурсе";"1603179";"—"
"12";"4";"—";"304000";"99 98 97";"10000";"Участвует в конкурсе";"1842883";"—"
"13";"4";"—";"304000";"99 95 100";"10000";"Участвует в конкурсе";"1485022";"—"
"14";"7";"Электронное";"304000";"94 100 100";"10000";"Участвует в конкурсе";"1706728";"—"
"15";"2";"—";"303000";"96 100 97";"10000";"Участвует в конкурсе";"1902289";"—"
"16";"9";"—";"303000";"95 98 100";"10000";"Участвует в конкурсе";"2041055";"—"
"17";"4";"Электронное";"302000";"100 98 94";"10000";"Участвует в конкурсе";"1004310";"—"
"18";"2";"—";"302000";"100 98 94";"10000";"Участвует в конкурсе";"1415896";"—"
"19";"8";"—";"302000";"100 95 97";"10000";"Участвует в конкурсе";"1622830";"—"
"20";"7";"—";"302000";"100 95 97";"10000";"Участвует в конкурсе";"1391057";"—"
"21";"3";"—";"301000";"100 100 91";"10000";"Участвует в конкурсе";"1586970";"—"
"22";"3";"—";"301000";"99 98 94";"10000";"Участвует в конкурсе";"1760731";"—"
"23";"7";"—";"301000";"96 95 100";"10000";"Участвует в конкурсе";"1355170";"—"
"27";"12";"—";"300000";"98 98 94";"10000";"Участвует в конкурсе";"1202951";"—"
"28";"3";"—";"300000";"98 98 94";"10000";"Участвует в конкурсе";"1708207";"—"
"29";"4";"—";"300000";"98 98 94";"10000";"Участвует в конкурсе";"1268185";"—"
"30";"1";"—";"300000";"95 98 97";"10000";"Участвует в конкурсе";"1555783";"—"
"31";"3";"—";"299000";"100 100 89";"10000";"Участвует в конкурсе";"1324915";"—"
"32";"4";"—";"299000";"100 100 89";"10000";"Участвует в конкурсе";"1514902";"—"
"33";"6";"—";"299000";"100 100 89";"10000";"Участвует в конкурсе";"1626913";"—"
"34";"3";"—";"299000";"100 98 91";"10000";"Участвует в конкурсе";"1895589";"—"
"35";"5";"—";"299000";"100 98 91";"10000";"Участвует в конкурсе";"1906677";"—"
"36";"4";"Электронное";"299000";"100 95 94";"10000";"Участвует в конкурсе";"1334788";"—"
"38";"8";"—";"299000";"99 93 97";"10000";"Участвует в конкурсе";"2269157";"—"
"40";"3";"—";"299000";"97 98 94";"10000";"Участвует в конкурсе";"967638";"—"
"41";"2";"—";"299000";"97 98 94";"10000";"Участвует в конкурсе";"1497723";"—"
"42";"5";"—";"299000";"97 98 94";"10000";"Участвует в конкурсе";"1861481";"—"
"43";"13";"—";"299000";"97 98 94";"10000";"Участвует в конкурсе";"2245983";"—"
"44";"8";"—";"299000";"94 98 97";"10000";"Участвует в конкурсе";"1793853";"—"
"45";"10";"—";"298000";"99 100 89";"10000";"Участвует в конкурсе";"1200511";"—"
"46";"2";"—";"298000";"99 100 89";"10000";"Участвует в конкурсе";"1518721";"—"
"47";"8";"—";"298000";"97 100 91";"10000";"Участвует в конкурсе";"1716894";"—"
"48";"9";"—";"298000";"96 95 97";"10000";"Участвует в конкурсе";"1326997";"—"
"49";"8";"—";"297000";"94 98 97";"8000";"Участвует в конкурсе";"1514024";"—"
"50";"4";"—";"297000";"100 98 89";"10000";"Участвует в конкурсе";"971519";"—"
"51";"6";"—";"297000";"100 98 89";"10000";"Участвует в конкурсе";"1345660";"—"
"52";"2";"—";"297000";"100 93 94";"10000";"Участвует в конкурсе";"1180368";"—"
"53";"3";"—";"297000";"100 93 94";"10000";"Участвует в конкурсе";"2229267";"—"
"54";"3";"—";"297000";"100 93 94";"10000";"Участвует в конкурсе";"1441490";"—"
"55";"3";"—";"297000";"98 95 94";"10000";"Участвует в конкурсе";"1184355";"—"
"56";"6";"—";"297000";"97 90 100";"10000";"Участвует в конкурсе";"2100723";"—"
"57";"7";"—";"296000";"96 100 94";"6000";"Участвует в конкурсе";"1201342";"—"
"58";"10";"Электронное";"296000";"100 100 86";"10000";"Участвует в конкурсе";"1497854";"—"
"59";"6";"—";"296000";"100 100 86";"10000";"Участвует в конкурсе";"1025671";"—"
"60";"8";"—";"296000";"100 95 91";"10000";"Участвует в конкурсе";"1515686";"—"
"61";"2";"—";"296000";"99 93 94";"10000";"Участвует в конкурсе";"2050354";"—"
"62";"9";"—";"296000";"97 100 89";"10000";"Участвует в конкурсе";"1341272";"—"
"63";"2";"—";"296000";"97 100 89";"10000";"Участвует в конкурсе";"1714867";"—"
"64";"1";"—";"296000";"97 100 89";"10000";"Участвует в конкурсе";"1188478";"—"
"65";"10";"—";"296000";"97 98 91";"10000";"Участвует в конкурсе";"1978769";"—"
"66";"6";"—";"296000";"97 95 94";"10000";"Участвует в конкурсе";"1196082";"—"
"67";"7";"—";"296000";"97 95 94";"10000";"Участвует в конкурсе";"1624934";"—"
"68";"6";"—";"296000";"97 95 94";"10000";"Участвует в конкурсе";"1362878";"—"
"69";"2";"—";"296000";"96 93 97";"10000";"Участвует в конкурсе";"1831496";"—"
"72";"9";"—";"296000";"94 95 97";"10000";"Участвует в конкурсе";"1707049";"—"
"73";"2";"—";"295000";"99 95 91";"10000";"Участвует в конкурсе";"1479205";"—"
"74";"11";"—";"295000";"99 95 91";"10000";"Участвует в конкурсе";"1783449";"—"
"75";"4";"—";"295000";"98 98 89";"10000";"Участвует в конкурсе";"1181147";"—"
"76";"2";"—";"295000";"98 98 89";"10000";"Участвует в конкурсе";"2047416";"—"
"77";"5";"Электронное";"295000";"98 90 97";"10000";"Участвует в конкурсе";"1618591";"—"
"78";"4";"—";"295000";"98 90 97";"10000";"Участвует в конкурсе";"2341831";"—"
"79";"1";"Электронное";"295000";"96 98 91";"10000";"Участвует в конкурсе";"1444386";"—"
"81";"5";"Электронное";"295000";"96 95 94";"10000";"Участвует в конкурсе";"1883296";"—"
"82";"7";"—";"295000";"94 100 91";"10000";"Участвует в конкурсе";"1687864";"—"
"83";"5";"—";"295000";"92 93 100";"10000";"Участвует в конкурсе";"2236019";"—"
"84";"3";"Электронное";"294000";"100 98 86";"10000";"Участвует в конкурсе";"2051633";"—"
"85";"2";"—";"294000";"100 98 86";"10000";"Участвует в конкурсе";"1621659";"—"
"86";"5";"—";"294000";"100 95 89";"10000";"Участвует в конкурсе";"1908016";"—"
"87";"1";"—";"294000";"100 95 89";"10000";"Участвует в конкурсе";"1364819";"—"
"88";"4";"—";"294000";"100 95 89";"10000";"Участвует в конкурсе";"2307901";"—"
"89";"2";"—";"294000";"100 93 91";"10000";"Участвует в конкурсе";"1335466";"—"
"90";"1";"—";"294000";"100 93 91";"10000";"Участвует в конкурсе";"1121847";"—"
"91";"2";"—";"294000";"100 90 94";"10000";"Участвует в конкурсе";"1318696";"—"
"92";"3";"—";"294000";"100 90 94";"10000";"Участвует в конкурсе";"1192420";"—"
"93";"3";"—";"294000";"99 88 97";"10000";"Участвует в конкурсе";"1482831";"—"
"94";"6";"—";"294000";"98 100 86";"10000";"Участвует в конкурсе";"1429233";"—"
"95";"1";"—";"294000";"97 93 94";"10000";"Участвует в конкурсе";"1194379";"—"
"97";"2";"—";"294000";"95 100 89";"10000";"Участвует в конкурсе";"2237529";"—"
"98";"4";"—";"294000";"95 95 94";"10000";"Участвует в конкурсе";"1176975";"—"
"99";"2";"—";"294000";"95 95 94";"10000";"Участвует в конкурсе";"1619609";"—"
"101";"3";"—";"294000";"94 90 100";"10000";"Участвует в конкурсе";"1655126";"—"
"102";"6";"Электронное";"294000";"94 90 100";"10000";"Участвует в конкурсе";"1506474";"—"
"103";"4";"—";"294000";"92 95 97";"10000";"Участвует в конкурсе";"1527837";"—"
"104";"3";"—";"294000";"92 95 97";"10000";"Участвует в конкурсе";"1333982";"—"
"105";"7";"—";"294000";"92 95 97";"10000";"Участвует в конкурсе";"1964954";"—"
"106";"5";"Электронное";"293000";"100 93 94";"6000";"Участвует в конкурсе";"2218242";"—"
"107";"3";"Электронное";"293000";"96 98 91";"8000";"Участвует в конкурсе";"1720390";"—"
"108";"5";"—";"293000";"100 100 83";"10000";"Участвует в конкурсе";"1571604";"—"
"109";"6";"—";"293000";"100 100 83";"10000";"Участвует в конкурсе";"1880847";"—"
"111";"4";"—";"293000";"97 100 86";"10000";"Участвует в конкурсе";"1503011";"—"
"112";"3";"—";"293000";"97 95 91";"10000";"Участвует в конкурсе";"1724472";"—"
