"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"—";"—";"46301 280245 Да ―";"—";"Участвуете в конкурсе";"1038872";"—"
"2";"4";"—";"—";"47249 √ 280245 Да ―";"—";"Участвуете в конкурсе";"1253147";"—"
"3";"1";"—";"—";"53897 √ 280245 Да ―";"—";"Участвуете в конкурсе";"1991107";"—"
"4";"1";"—";"—";"55089 √ 280245 Да ―";"—";"Участвуете в конкурсе";"2146705";"—"
"5";"1";"—";"—";"61074 280245 Да ―";"—";"Участвуете в конкурсе";"2483984";"—"
