"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"12";"—";"292000";"95 90 97";"10000";"Участвует в конкурсе";"1603405";"—"
"2";"5";"—";"287000";"90 90 97";"10000";"Участвует в конкурсе";"1399843";"—"
"3";"12";"—";"282000";"98 90 91";"3000";"Участвует в конкурсе";"1195407";"—"
"4";"17";"—";"280000";"88 96 86";"10000";"Участвует в конкурсе";"1285047";"—"
"5";"12";"—";"278000";"93 97 78";"10000";"Участвует в конкурсе";"2216332";"—"
"6";"17";"—";"274000";"90 96 78";"10000";"Участвует в конкурсе";"1582830";"—"
"7";"10";"—";"274000";"90 92 82";"10000";"Участвует в конкурсе";"1854486";"—"
"8";"10";"—";"271000";"88 95 78";"10000";"Участвует в конкурсе";"1619038";"—"
"9";"6";"—";"269000";"90 86 83";"10000";"Участвует в конкурсе";"1618719";"—"
"10";"8";"—";"267000";"90 86 81";"10000";"Участвует в конкурсе";"1637109";"—"
"11";"13";"—";"263000";"98 94 69";"2000";"Участвует в конкурсе";"1608831";"—"
"12";"8";"Электронное";"262000";"80 80 92";"10000";"Участвует в конкурсе";"1772890";"—"
"13";"16";"Электронное";"261000";"83 90 78";"10000";"Участвует в конкурсе";"1441421";"—"
"16";"23";"—";"258000";"83 84 83";"8000";"Участвует в конкурсе";"1363725";"—"
"17";"9";"—";"257000";"88 84 75";"10000";"Участвует в конкурсе";"1955035";"—"
"18";"14";"Электронное";"257000";"83 86 78";"10000";"Участвует в конкурсе";"1396902";"—"
"19";"9";"Электронное";"254000";"85 78 81";"10000";"Участвует в конкурсе";"2165742";"—"
"20";"8";"—";"254000";"75 78 91";"10000";"Участвует в конкурсе";"1516310";"—"
"21";"3";"—";"253000";"88 72 83";"10000";"Участвует в конкурсе";"2003035";"—"
"22";"9";"—";"253000";"80 74 89";"10000";"Участвует в конкурсе";"2253772";"—"
"23";"4";"—";"252000";"88 92 69";"3000";"Участвует в конкурсе";"1258505";"—"
"24";"5";"—";"252000";"70 78 94";"10000";"Участвует в конкурсе";"2121231";"—"
"26";"12";"—";"248000";"78 88 72";"10000";"Участвует в конкурсе";"1265582";"—"
"27";"9";"—";"246000";"83 90 73";"—";"Участвует в конкурсе";"1843695";"—"
"28";"11";"—";"246000";"80 82 81";"3000";"Участвует в конкурсе";"2182368";"—"
"29";"2";"—";"246000";"75 78 83";"10000";"Участвует в конкурсе";"1152097";"—"
"30";"8";"—";"245000";"85 90 70";"—";"Участвует в конкурсе";"1330860";"—"
"32";"2";"Электронное";"244000";"88 76 70";"10000";"Участвует в конкурсе";"1198681";"—"
"33";"11";"—";"243000";"90 84 69";"—";"Участвует в конкурсе";"1576148";"—"
"35";"5";"Электронное";"241000";"95 82 64";"—";"Участвует в конкурсе";"1268274";"—"
"36";"18";"—";"241000";"88 80 73";"—";"Участвует в конкурсе";"2384232";"—"
"38";"8";"—";"237000";"78 84 75";"—";"Участвует в конкурсе";"1653572";"—"
"39";"11";"—";"237000";"70 74 83";"10000";"Участвует в конкурсе";"1988237";"—"
"40";"12";"—";"236000";"93 88 55";"—";"Участвует в конкурсе";"1906103";"—"
