"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"12";"—";"308000";"98 100 100";"10000";"Участвует в конкурсе";"1728171";"—"
"2";"3";"—";"307000";"100 100 97";"10000";"Участвует в конкурсе";"1414233";"—"
"3";"5";"—";"307000";"98 99 100";"10000";"Участвует в конкурсе";"1312784";"—"
"4";"15";"—";"304000";"98 99 97";"10000";"Участвует в конкурсе";"1914761";"—"
"5";"7";"—";"302000";"98 100 94";"10000";"Участвует в конкурсе";"1839611";"—"
"6";"12";"—";"300000";"95 98 97";"10000";"Участвует в конкурсе";"1331541";"—"
"7";"11";"—";"299000";"93 96 100";"10000";"Участвует в конкурсе";"1516062";"—"
"8";"8";"—";"297000";"98 94 97";"8000";"Участвует в конкурсе";"1514024";"—"
"9";"4";"—";"297000";"98 100 89";"10000";"Участвует в конкурсе";"1167293";"—"
"10";"8";"—";"297000";"95 92 100";"10000";"Участвует в конкурсе";"1501339";"—"
"12";"3";"—";"296000";"100 86 100";"10000";"Участвует в конкурсе";"1702101";"—"
"13";"7";"—";"295000";"95 99 91";"10000";"Участвует в конкурсе";"1479205";"—"
"14";"15";"—";"295000";"95 99 91";"10000";"Участвует в конкурсе";"1783449";"—"
"15";"8";"—";"294000";"95 92 97";"10000";"Участвует в конкурсе";"1333982";"—"
"16";"8";"—";"293000";"93 100 94";"6000";"Участвует в конкурсе";"2218242";"—"
"17";"5";"—";"293000";"100 100 83";"10000";"Участвует в конкурсе";"1880847";"—"
"18";"10";"—";"293000";"100 94 89";"10000";"Участвует в конкурсе";"2134514";"—"
"19";"5";"—";"292000";"98 97 97";"—";"Участвует в конкурсе";"2006503";"—"
"20";"7";"—";"292000";"98 100 89";"5000";"Участвует в конкурсе";"1637473";"—"
"21";"7";"—";"292000";"100 92 94";"6000";"Участвует в конкурсе";"1977911";"—"
"22";"4";"—";"292000";"100 95 89";"8000";"Участвует в конкурсе";"1788572";"—"
"23";"7";"—";"292000";"100 99 83";"10000";"Участвует в конкурсе";"2230382";"—"
"24";"20";"—";"292000";"95 98 89";"10000";"Участвует в конкурсе";"2000936";"—"
"25";"5";"—";"292000";"90 95 97";"10000";"Участвует в конкурсе";"1215083";"—"
"26";"4";"—";"291000";"100 94 94";"3000";"Участвует в конкурсе";"1928200";"—"
"27";"11";"—";"290000";"95 96 89";"10000";"Участвует в конкурсе";"1729121";"—"
"28";"6";"—";"290000";"95 96 89";"10000";"Участвует в конкурсе";"1842623";"—"
"29";"15";"—";"290000";"90 96 94";"10000";"Участвует в конкурсе";"1536693";"—"
"30";"3";"—";"290000";"88 95 97";"10000";"Участвует в конкурсе";"1287292";"—"
"31";"9";"—";"290000";"88 95 97";"10000";"Участвует в конкурсе";"2005775";"—"
"32";"7";"—";"289000";"95 98 91";"5000";"Участвует в конкурсе";"1175736";"—"
"33";"14";"—";"289000";"93 100 86";"10000";"Участвует в конкурсе";"1288256";"—"
"34";"12";"—";"289000";"88 100 91";"10000";"Участвует в конкурсе";"1516325";"—"
"35";"1";"—";"289000";"88 97 94";"10000";"Участвует в конкурсе";"1840083";"—"
"36";"9";"—";"288000";"98 97 83";"10000";"Участвует в конкурсе";"1496139";"—"
"37";"1";"—";"288000";"90 94 94";"10000";"Участвует в конкурсе";"1264563";"—"
"38";"11";"—";"288000";"85 96 97";"10000";"Участвует в конкурсе";"1200904";"—"
"39";"10";"—";"287000";"98 98 86";"5000";"Участвует в конкурсе";"1204240";"—"
"40";"2";"—";"287000";"98 90 89";"10000";"Участвует в конкурсе";"1194946";"—"
"41";"12";"—";"287000";"95 96 86";"10000";"Участвует в конкурсе";"1652121";"—"
"42";"5";"—";"287000";"90 90 97";"10000";"Участвует в конкурсе";"1493775";"—"
"43";"4";"—";"287000";"88 100 89";"10000";"Участвует в конкурсе";"1433847";"—"
"44";"7";"—";"287000";"85 95 97";"10000";"Участвует в конкурсе";"2314652";"—"
"45";"9";"—";"286000";"95 100 81";"10000";"Участвует в конкурсе";"1640345";"—"
"46";"5";"—";"286000";"95 92 89";"10000";"Участвует в конкурсе";"2176396";"—"
"47";"2";"—";"286000";"93 100 83";"10000";"Участвует в конкурсе";"1364152";"—"
"48";"2";"—";"286000";"90 92 94";"10000";"Участвует в конкурсе";"2415700";"—"
"49";"16";"—";"285000";"100 94 81";"10000";"Участвует в конкурсе";"1904436";"—"
"50";"3";"—";"285000";"95 94 86";"10000";"Участвует в конкурсе";"1195761";"—"
"51";"8";"—";"285000";"93 88 94";"10000";"Участвует в конкурсе";"1606981";"—"
"52";"8";"—";"285000";"83 92 100";"10000";"Участвует в конкурсе";"1796557";"—"
"53";"4";"—";"284000";"98 100 86";"—";"Участвует в конкурсе";"1915078";"—"
"54";"5";"—";"284000";"100 95 86";"3000";"Участвует в конкурсе";"2268515";"—"
"55";"6";"—";"284000";"100 88 86";"10000";"Участвует в конкурсе";"1174226";"—"
"56";"6";"—";"284000";"93 95 86";"10000";"Участвует в конкурсе";"1214535";"—"
