"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"Электронное";"279000";"92 88 89";"10000";"Участвует в конкурсе";"1251315";"—"
"3";"7";"—";"225000";"70 76 69";"10000";"Участвует в конкурсе";"971653";"—"
"4";"1";"—";"224000";"65 74 75";"10000";"Участвует в конкурсе";"1509533";"—"
"5";"6";"Электронное";"211000";"64 74 73";"—";"Участвует в конкурсе";"1168252";"—"
"6";"4";"Электронное";"197000";"62 80 55";"—";"Участвует в конкурсе";"1792787";"—"
"7";"4";"—";"189000";"58 74 57";"—";"Участвует в конкурсе";"2348482";"—"
"8";"3";"—";"175000";"56 70 46";"3000";"Участвует в конкурсе";"1309084";"—"
"9";"2";"Электронное";"155000";"43 58 51";"3000";"Участвует в конкурсе";"1913410";"—"
"10";"1";"Электронное";"153000";"49 52 52";"—";"Участвует в конкурсе";"2306198";"—"
"11";"2";"—";"150000";"46 46 58";"—";"Участвует в конкурсе";"1984636";"—"
"12";"1";"Электронное";"139000";"48 46 45";"—";"Участвует в конкурсе";"2242697";"—"
