"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"2";"—";"280.0";"94 94 89";"3.0";"Участвуете в конкурсе";"1266209";"—"
"2";"2";"Электронное";"271.0";"94 94 78";"5.0";"Участвуете в конкурсе";"982483";"—"
"3";"1";"Электронное";"271.0";"100 100 61";"10.0";"Участвуете в конкурсе";"1622850";"—"
"4";"1";"Электронное";"270.0";"97 100 65";"8.0";"Участвуете в конкурсе";"1418091";"—"
"5";"1";"—";"262.0";"100 94 60";"8.0";"Участвуете в конкурсе";"1480458";"—"
"6";"4";"—";"253.0";"94 94 65";"—";"Участвуете в конкурсе";"1182432";"—"
"7";"1";"Электронное";"215.0";"67 73 75";"—";"Участвуете в конкурсе";"1625834";"—"
"8";"1";"—";"195.0";"67 68 60";"—";"Участвуете в конкурсе";"1156596";"—"
