"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"4";"—";"282";"277";"90";"Участвует в конкурсе";"1848689";"—"
"2";"5";"—";"281";"276";"95";"Участвует в конкурсе";"1884507";"—"
"3";"1";"—";"277";"272";"95";"Участвует в конкурсе";"1207168";"—"
"4";"5";"—";"277";"270";"85";"Участвует в конкурсе";"1205718";"—"
"5";"3";"+";"271";"266";"84";"Участвует в конкурсе";"1731147";"—"
"6";"5";"+";"268";"263";"84";"Участвует в конкурсе";"1834668";"—"
"7";"1";"—";"265";"265";"94";"Участвует в конкурсе";"2045912";"—"
"8";"2";"—";"265";"260";"96";"Участвует в конкурсе";"1571907";"—"
"9";"1";"+";"260";"255";"88";"Участвует в конкурсе";"1158775";"—"
"10";"4";"—";"260";"250";"90";"Участвует в конкурсе";"2274159";"—"
"11";"5";"—";"259";"254";"96";"Участвует в конкурсе";"1943832";"—"
"12";"5";"—";"253";"248";"85";"Участвует в конкурсе";"1353395";"—"
"13";"1";"—";"252";"252";"80";"Участвует в конкурсе";"1729612";"—"
"14";"2";"—";"245";"240";"79";"Участвует в конкурсе";"1441795";"—"
"15";"2";"—";"243";"238";"64";"Участвует в конкурсе";"1772890";"—"
"16";"1";"—";"241";"236";"79";"Участвует в конкурсе";"1340686";"—"
"17";"3";"+";"239";"239";"80";"Участвует в конкурсе";"1067710";"—"
"18";"1";"+";"236";"236";"71";"Участвует в конкурсе";"2029570";"—"
"19";"4";"—";"235";"235";"76";"Участвует в конкурсе";"2090016";"—"
"20";"1";"—";"234";"234";"82";"Участвует в конкурсе";"1799272";"—"
"21";"4";"—";"234";"234";"80";"Участвует в конкурсе";"1238303";"—"
"22";"2";"+";"226";"226";"77";"Участвует в конкурсе";"1177045";"—"
"23";"1";"—";"223";"223";"72";"Участвует в конкурсе";"1353792";"—"
"24";"1";"—";"221";"221";"85";"Участвует в конкурсе";"942097";"—"
"25";"1";"—";"220";"220";"74";"Участвует в конкурсе";"1725696";"—"
"26";"4";"—";"216";"216";"72";"Участвует в конкурсе";"1476101";"—"
"27";"2";"—";"208";"208";"73";"Участвует в конкурсе";"1531630";"—"
"28";"3";"—";"204";"204";"65";"Участвует в конкурсе";"1043435";"—"
