"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"Электронное";"293.0";"98 100 92";"3.0";"Участвуете в конкурсе";"1292600";"—"
"2";"1";"Электронное";"288.0";"94 94 100";"—";"Участвуете в конкурсе";"2210445";"—"
"3";"4";"Электронное";"288.0";"88 97 100";"3.0";"Участвуете в конкурсе";"1443508";"—"
"4";"4";"—";"280.0";"88 100 89";"3.0";"Участвуете в конкурсе";"1394646";"—"
"5";"6";"Электронное";"273.0";"92 89 89";"3.0";"Участвуете в конкурсе";"1687252";"—"
"6";"2";"—";"268.0";"80 94 94";"—";"Участвуете в конкурсе";"1182432";"—"
"7";"6";"Электронное";"268.0";"81 95 89";"3.0";"Участвуете в конкурсе";"1073267";"—"
"8";"4";"Электронное";"267.0";"95 75 94";"3.0";"Участвуете в конкурсе";"1709145";"—"
"9";"2";"—";"265.0";"79 83 100";"3.0";"Участвуете в конкурсе";"1268165";"—"
"10";"5";"—";"265.0";"79 83 100";"3.0";"Участвуете в конкурсе";"1275169";"—"
"11";"2";"—";"264.0";"83 94 84";"3.0";"Участвуете в конкурсе";"1194670";"—"
"12";"1";"Электронное";"260.0";"77 89 94";"—";"Участвуете в конкурсе";"1301984";"—"
"13";"5";"—";"260.0";"61 100 94";"5.0";"Участвуете в конкурсе";"1480458";"—"
"14";"2";"—";"258.0";"83 94 78";"3.0";"Участвуете в конкурсе";"1252268";"—"
"15";"3";"Электронное";"256.0";"73 89 94";"—";"Участвуете в конкурсе";"1501734";"—"
"16";"3";"—";"249.0";"90 85 64";"10.0";"Участвуете в конкурсе";"1104812";"—"
"17";"3";"—";"245.0";"82 97 63";"3.0";"Участвуете в конкурсе";"1533434";"—"
"18";"3";"Электронное";"237.0";"79 69 89";"—";"Участвуете в конкурсе";"1384775";"—"
"19";"3";"Электронное";"236.0";"77 77 82";"—";"Участвуете в конкурсе";"978238";"—"
"20";"2";"Электронное";"229.0";"87 76 66";"—";"Участвуете в конкурсе";"2004943";"—"
"21";"3";"—";"227.0";"86 75 63";"3.0";"Участвуете в конкурсе";"1773573";"—"
"22";"4";"—";"224.0";"63 72 89";"—";"Участвуете в конкурсе";"1545860";"—"
"23";"5";"Электронное";"217.0";"77 67 73";"—";"Участвуете в конкурсе";"1625834";"—"
"24";"3";"—";"217.0";"70 81 61";"5.0";"Участвуете в конкурсе";"1976305";"—"
"25";"2";"—";"206.0";"83 63 60";"—";"Участвуете в конкурсе";"1229898";"—"
"26";"3";"—";"204.0";"69 70 60";"5.0";"Участвуете в конкурсе";"1785650";"—"
"27";"1";"—";"202.0";"60 72 68";"2.0";"Участвуете в конкурсе";"1549331";"—"
"28";"2";"—";"201.0";"67 61 73";"—";"Участвуете в конкурсе";"1512412";"—"
"29";"3";"—";"201.0";"67 66 68";"—";"Участвуете в конкурсе";"2044661";"—"
