"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"2";"Электронное";"305.0";"98 98 99";"10.0";"Участвуете в конкурсе";"1505150";"—"
"2";"4";"Электронное";"292.0";"94 98 97";"3.0";"Участвуете в конкурсе";"1568262";"—"
"3";"2";"—";"287.0";"98 97 89";"3.0";"Участвуете в конкурсе";"1597402";"—"
"4";"4";"Электронное";"287.0";"88 96 100";"3.0";"Участвуете в конкурсе";"1959051";"—"
"5";"3";"Электронное";"285.0";"84 98 100";"3.0";"Участвуете в конкурсе";"1292600";"—"
"6";"9";"Электронное";"284.0";"90 96 98";"—";"Участвуете в конкурсе";"1787930";"—"
"7";"1";"Электронное";"284.0";"98 93 83";"10.0";"Участвуете в конкурсе";"1655889";"—"
"8";"1";"Электронное";"282.0";"92 96 89";"5.0";"Участвуете в конкурсе";"2044271";"—"
"9";"6";"—";"281.0";"96 91 94";"—";"Участвуете в конкурсе";"1060232";"—"
"10";"6";"Электронное";"281.0";"86 96 94";"5.0";"Участвуете в конкурсе";"1258501";"—"
"11";"7";"Электронное";"272.0";"87 91 94";"—";"Участвуете в конкурсе";"2007435";"—"
"12";"2";"—";"271.0";"84 90 94";"3.0";"Участвуете в конкурсе";"1353255";"—"
"13";"2";"Электронное";"269.0";"88 84 94";"3.0";"Участвуете в конкурсе";"2114312";"—"
"14";"4";"Электронное";"269.0";"79 93 94";"3.0";"Участвуете в конкурсе";"1290663";"—"
"15";"2";"—";"266.0";"84 81 91";"10.0";"Участвуете в конкурсе";"1290554";"—"
"16";"9";"Электронное";"264.0";"86 84 91";"3.0";"Участвуете в конкурсе";"1507007";"—"
"17";"1";"Электронное";"264.0";"75 90 89";"10.0";"Участвуете в конкурсе";"1626362";"—"
"18";"1";"—";"262.0";"88 80 91";"3.0";"Участвуете в конкурсе";"1837468";"—"
"19";"4";"—";"259.0";"96 66 97";"—";"Участвуете в конкурсе";"984645";"—"
