"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"4";"—";"195.0";"95";"9.0";"Участвуете в конкурсе";"2229023";"—"
"2";"1";"—";"256.0";"88 78 82";"8.0";"Участвуете в конкурсе";"1355457";"—"
"3";"2";"—";"175.0";"90";"7.0";"Участвуете в конкурсе";"1133000";"—"
"4";"4";"Электронное";"272.0";"93 81 92";"6.0";"Участвуете в конкурсе";"1799783";"—"
"5";"2";"Электронное";"272.0";"88 97 82";"5.0";"Участвуете в конкурсе";"2160780";"—"
"6";"2";"—";"263.0";"83 91 84";"5.0";"Участвуете в конкурсе";"1906835";"—"
"7";"2";"Электронное";"272.0";"88 89 90";"5.0";"Участвуете в конкурсе";"1433847";"—"
"8";"1";"—";"264.0";"98 89 72";"5.0";"Участвуете в конкурсе";"1964745";"—"
"9";"3";"Электронное";"284.0";"93 86 100";"5.0";"Участвуете в конкурсе";"1941655";"—"
"10";"4";"—";"283.0";"95 86 97";"5.0";"Участвуете в конкурсе";"1729962";"—"
"11";"1";"Электронное";"269.0";"88 81 95";"5.0";"Участвуете в конкурсе";"1762942";"—"
"12";"2";"—";"259.0";"78 81 95";"5.0";"Участвуете в конкурсе";"1286034";"—"
"13";"5";"Электронное";"253.0";"75 81 92";"5.0";"Участвуете в конкурсе";"1547564";"—"
"14";"1";"—";"238.0";"83 78 72";"5.0";"Участвуете в конкурсе";"1545470";"—"
"15";"2";"Электронное";"252.0";"90 73 84";"5.0";"Участвуете в конкурсе";"1548572";"—"
"16";"2";"—";"224.0";"83 72 64";"5.0";"Участвуете в конкурсе";"1782587";"—"
"17";"3";"Электронное";"202.0";"56 61 80";"5.0";"Участвуете в конкурсе";"1164798";"—"
"18";"3";"—";"5.0";"0";"5.0";"Участвуете в конкурсе";"993376";"—"
"19";"2";"—";"171.0";"97";"5.0";"Участвуете в конкурсе";"1425562";"—"
"20";"3";"Электронное";"184.0";"88";"5.0";"Участвуете в конкурсе";"1409480";"—"
"21";"2";"—";"295.0";"98 94 100";"3.0";"Участвуете в конкурсе";"1249733";"—"
"22";"1";"Электронное";"289.0";"96 93 97";"3.0";"Участвуете в конкурсе";"1846843";"—"
"23";"11";"Электронное";"293.0";"100 91 99";"3.0";"Участвуете в конкурсе";"2216984";"—"
"24";"2";"—";"190.0";"96";"3.0";"Участвуете в конкурсе";"1768000";"—"
"25";"5";"—";"265.0";"85 91 86";"3.0";"Участвуете в конкурсе";"1653204";"—"
"26";"6";"—";"247.0";"62 86 96";"3.0";"Участвуете в конкурсе";"1518502";"—"
"27";"1";"Электронное";"265.0";"88 86 88";"3.0";"Участвуете в конкурсе";"1247946";"—"
"28";"2";"—";"257.0";"85 81 88";"3.0";"Участвуете в конкурсе";"1400017";"—"
"29";"4";"—";"84.0";"0";"3.0";"Участвуете в конкурсе";"2076314";"—"
"30";"1";"Электронное";"238.0";"72 75 88";"3.0";"Участвуете в конкурсе";"1189152";"—"
"31";"1";"—";"228.0";"78 75 72";"3.0";"Участвуете в конкурсе";"1644978";"—"
"32";"1";"—";"263.0";"93 73 94";"3.0";"Участвуете в конкурсе";"1731447";"—"
"33";"1";"—";"245.0";"75 83 84";"3.0";"Участвуете в конкурсе";"1956690";"—"
"34";"2";"—";"73.0";"17 53 0";"3.0";"Участвуете в конкурсе";"1773182";"—"
"35";"1";"Электронное";"3.0";"0";"3.0";"Участвуете в конкурсе";"995149";"—"
"36";"1";"Электронное";"250.0";"78 83 86";"3.0";"Участвуете в конкурсе";"1982619";"—"
"37";"1";"Электронное";"230.0";"80 67 80";"3.0";"Участвуете в конкурсе";"999321";"—"
"38";"1";"—";"282.0";"90 97 92";"3.0";"Участвуете в конкурсе";"1651267";"—"
"39";"9";"Электронное";"111.0";"46";"2.0";"Участвуете в конкурсе";"2423749";"—"
"40";"1";"Электронное";"167.0";"46 67 52";"2.0";"Участвуете в конкурсе";"2231197";"—"
"41";"3";"—";"270.0";"75 97 96";"2.0";"Участвуете в конкурсе";"2219947";"—"
"42";"2";"Электронное";"253.0";"80 91 80";"2.0";"Участвуете в конкурсе";"1266325";"—"
"43";"2";"Электронное";"190.0";"94";"2.0";"Участвуете в конкурсе";"1070538";"—"
"44";"4";"—";"250.0";"67 89 92";"2.0";"Участвуете в конкурсе";"1096810";"—"
"45";"2";"Электронное";"270.0";"90 81 97";"2.0";"Участвуете в конкурсе";"1478109";"—"
"46";"1";"—";"256.0";"90 78 86";"2.0";"Участвуете в конкурсе";"1626203";"—"
"47";"1";"Электронное";"219.0";"75 78 64";"2.0";"Участвуете в конкурсе";"1497670";"—"
"48";"1";"—";"233.0";"88 69 74";"2.0";"Участвуете в конкурсе";"1616137";"—"
"49";"1";"Электронное";"259.0";"83 88 86";"2.0";"Участвуете в конкурсе";"1949366";"—"
"50";"2";"Электронное";"249.0";"78 78 91";"2.0";"Участвуете в конкурсе";"2041960";"—"
"51";"1";"—";"151.0";"51 46 52";"2.0";"Участвуете в конкурсе";"1928698";"—"
"52";"1";"Электронное";"98.0";"14 71 11";"2.0";"Участвуете в конкурсе";"976835";"—"
"53";"3";"—";"227.0";"75 64 86";"2.0";"Участвуете в конкурсе";"1284030";"—"
"54";"1";"—";"247.0";"85 86 74";"2.0";"Участвуете в конкурсе";"2096954";"—"
"55";"3";"—";"200.0";"56 58 84";"2.0";"Участвуете в конкурсе";"1987920";"—"
"56";"1";"—";"224.0";"72 70 82";"—";"Участвуете в конкурсе";"1651152";"—"
"57";"2";"Электронное";"—";"—";"—";"Участвуете в конкурсе";"1718091";"—"
"58";"2";"—";"—";"0";"—";"Участвуете в конкурсе";"1655873";"—"
"59";"2";"Электронное";"209.0";"75 70 64";"—";"Участвуете в конкурсе";"2029454";"—"
