"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"4";"—";"304000";"98 99 97";"10000";"Участвует в конкурсе";"1914761";"—"
"2";"18";"—";"300000";"98 98 94";"10000";"Участвует в конкурсе";"1202951";"—"
"3";"14";"—";"300000";"95 98 97";"10000";"Участвует в конкурсе";"1331541";"—"
"4";"12";"—";"297000";"98 100 89";"10000";"Участвует в конкурсе";"1167293";"—"
"5";"20";"—";"297000";"95 92 100";"10000";"Участвует в конкурсе";"1501339";"—"
"7";"11";"—";"296000";"100 86 100";"10000";"Участвует в конкурсе";"1702101";"—"
"8";"14";"—";"296000";"90 96 100";"10000";"Участвует в конкурсе";"1334560";"—"
"9";"12";"—";"295000";"95 99 91";"10000";"Участвует в конкурсе";"1783449";"—"
"10";"23";"—";"294000";"95 92 97";"10000";"Участвует в конкурсе";"1333982";"—"
"11";"20";"—";"293000";"100 94 89";"10000";"Участвует в конкурсе";"2134514";"—"
"12";"13";"—";"292000";"98 100 89";"5000";"Участвует в конкурсе";"1637473";"—"
"13";"4";"—";"292000";"95 98 89";"10000";"Участвует в конкурсе";"1493379";"—"
"14";"6";"—";"292000";"95 98 89";"10000";"Участвует в конкурсе";"2000936";"—"
"15";"7";"—";"291000";"93 97 91";"10000";"Участвует в конкурсе";"1493568";"—"
"16";"19";"—";"290000";"88 95 97";"10000";"Участвует в конкурсе";"2005775";"—"
"17";"15";"—";"289000";"95 98 91";"5000";"Участвует в конкурсе";"1175736";"—"
"18";"3";"—";"287000";"100 96 81";"10000";"Участвует в конкурсе";"1710101";"—"
"19";"15";"—";"287000";"95 96 86";"10000";"Участвует в конкурсе";"1652121";"—"
"20";"22";"—";"287000";"90 90 97";"10000";"Участвует в конкурсе";"1493775";"—"
"22";"11";"—";"284000";"98 100 86";"—";"Участвует в конкурсе";"1915078";"—"
"23";"11";"—";"284000";"95 92 94";"3000";"Участвует в конкурсе";"1203083";"—"
"24";"17";"—";"284000";"93 95 86";"10000";"Участвует в конкурсе";"1214535";"—"
"25";"5";"—";"282000";"90 96 86";"10000";"Участвует в конкурсе";"2285867";"—"
"26";"13";"—";"281000";"95 92 94";"—";"Участвует в конкурсе";"1995422";"—"
"27";"26";"—";"281000";"95 98 86";"2000";"Участвует в конкурсе";"1666321";"—"
"28";"5";"—";"281000";"100 96 75";"10000";"Участвует в конкурсе";"2044461";"—"
"29";"13";"—";"281000";"95 90 86";"10000";"Участвует в конкурсе";"2222914";"—"
"30";"20";"—";"281000";"90 95 86";"10000";"Участвует в конкурсе";"1959799";"—"
"31";"7";"—";"280000";"100 94 83";"3000";"Участвует в конкурсе";"2092669";"—"
"32";"10";"—";"280000";"93 94 83";"10000";"Участвует в конкурсе";"2060704";"—"
"33";"24";"—";"280000";"90 97 83";"10000";"Участвует в конкурсе";"1675328";"—"
"34";"16";"—";"280000";"88 96 86";"10000";"Участвует в конкурсе";"1280884";"—"
"35";"17";"—";"279000";"98 100 81";"—";"Участвует в конкурсе";"2179972";"—"
"36";"13";"—";"279000";"98 88 83";"10000";"Участвует в конкурсе";"1578522";"—"
"37";"28";"—";"279000";"98 88 83";"10000";"Участвует в конкурсе";"2219230";"—"
"38";"3";"—";"279000";"95 96 78";"10000";"Участвует в конкурсе";"2309001";"—"
"39";"12";"—";"279000";"95 88 86";"10000";"Участвует в конкурсе";"1038372";"—"
"40";"23";"—";"279000";"95 88 86";"10000";"Участвует в конкурсе";"2170924";"—"
"41";"15";"—";"279000";"90 96 83";"10000";"Участвует в конкурсе";"2071592";"—"
"43";"23";"—";"279000";"88 92 89";"10000";"Участвует в конкурсе";"2260910";"—"
"44";"16";"—";"278000";"93 97 78";"10000";"Участвует в конкурсе";"2099279";"—"
"45";"13";"—";"278000";"90 95 83";"10000";"Участвует в конкурсе";"1755808";"—"
"46";"29";"—";"278000";"83 99 86";"10000";"Участвует в конкурсе";"1795014";"—"
"47";"17";"—";"278000";"83 94 91";"10000";"Участвует в конкурсе";"2035422";"—"
"48";"9";"—";"277000";"100 94 83";"—";"Участвует в конкурсе";"2310371";"—"
"49";"21";"—";"277000";"100 94 81";"2000";"Участвует в конкурсе";"1710356";"—"
"50";"15";"—";"277000";"95 97 75";"10000";"Участвует в конкурсе";"971765";"—"
"51";"15";"—";"277000";"90 94 83";"10000";"Участвует в конкурсе";"2257901";"—"
"52";"19";"—";"277000";"85 88 94";"10000";"Участвует в конкурсе";"1584455";"—"
"53";"9";"—";"277000";"83 90 94";"10000";"Участвует в конкурсе";"1565127";"—"
"54";"20";"—";"277000";"80 98 89";"10000";"Участвует в конкурсе";"1332216";"—"
"55";"30";"—";"276000";"90 95 89";"2000";"Участвует в конкурсе";"2197828";"—"
"56";"9";"—";"276000";"95 80 91";"10000";"Участвует в конкурсе";"2101357";"—"
"57";"18";"—";"276000";"88 97 81";"10000";"Участвует в конкурсе";"1881507";"—"
"58";"4";"—";"276000";"88 84 94";"10000";"Участвует в конкурсе";"1856666";"—"
"59";"3";"—";"275000";"98 88 89";"—";"Участвует в конкурсе";"1405878";"—"
