"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"7";"—";"261000";"88 95 78";"—";"Участвует в конкурсе";"1785004";"—"
"2";"6";"—";"261000";"88 90 73";"10000";"Участвует в конкурсе";"1880268";"—"
"3";"7";"—";"258000";"82 93 73";"10000";"Участвует в конкурсе";"2119866";"—"
"4";"3";"—";"255000";"76 86 83";"10000";"Участвует в конкурсе";"1241846";"—"
"5";"3";"—";"221000";"74 84 63";"—";"Участвует в конкурсе";"2340764";"—"
"6";"2";"—";"221000";"74 78 66";"3000";"Участвует в конкурсе";"1463112";"—"
"8";"7";"—";"217000";"79 78 60";"—";"Участвует в конкурсе";"1521412";"—"
"9";"5";"Электронное";"214000";"65 70 73";"6000";"Участвует в конкурсе";"1521241";"—"
"10";"1";"—";"209000";"73 72 64";"—";"Участвует в конкурсе";"2139665";"—"
"13";"6";"Электронное";"199000";"58 64 77";"—";"Участвует в конкурсе";"2176589";"—"
"14";"2";"—";"191000";"53 70 63";"5000";"Участвует в конкурсе";"1312786";"—"
"15";"4";"Электронное";"155000";"49 46 60";"—";"Участвует в конкурсе";"1198302";"—"
