"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"Электронное";"268.0";"88 81 90";"9.0";"Участвуете в конкурсе";"1559669";"—"
"2";"3";"—";"256.0";"88 78 82";"8.0";"Участвуете в конкурсе";"1355457";"—"
"3";"1";"—";"175.0";"90";"7.0";"Участвуете в конкурсе";"1133000";"—"
"4";"1";"Электронное";"272.0";"93 81 92";"6.0";"Участвуете в конкурсе";"1799783";"—"
"5";"1";"Электронное";"272.0";"88 97 82";"5.0";"Участвуете в конкурсе";"2160780";"—"
"6";"1";"Электронное";"272.0";"88 89 90";"5.0";"Участвуете в конкурсе";"1433847";"—"
"7";"1";"—";"172.0";"78";"5.0";"Участвуете в конкурсе";"1336675";"—"
"8";"5";"—";"264.0";"98 89 72";"5.0";"Участвуете в конкурсе";"1964745";"—"
"9";"1";"Электронное";"284.0";"93 86 100";"5.0";"Участвуете в конкурсе";"1941655";"—"
"10";"1";"—";"283.0";"95 86 97";"5.0";"Участвуете в конкурсе";"1729962";"—"
"11";"3";"Электронное";"269.0";"88 81 95";"5.0";"Участвуете в конкурсе";"1762942";"—"
"12";"1";"—";"259.0";"78 81 95";"5.0";"Участвуете в конкурсе";"1286034";"—"
"13";"3";"Электронное";"253.0";"75 81 92";"5.0";"Участвуете в конкурсе";"1547564";"—"
"14";"15";"—";"174.0";"88";"5.0";"Участвуете в конкурсе";"1996573";"—"
"15";"9";"—";"238.0";"83 78 72";"5.0";"Участвуете в конкурсе";"1545470";"—"
"16";"2";"Электронное";"253.0";"78 75 95";"5.0";"Участвуете в конкурсе";"1636593";"—"
"17";"1";"Электронное";"252.0";"90 73 84";"5.0";"Участвуете в конкурсе";"1548572";"—"
"18";"1";"—";"224.0";"83 72 64";"5.0";"Участвуете в конкурсе";"1782587";"—"
"19";"1";"—";"171.0";"97";"5.0";"Участвуете в конкурсе";"1425562";"—"
"20";"1";"Электронное";"184.0";"88";"5.0";"Участвуете в конкурсе";"1409480";"—"
"21";"1";"—";"295.0";"98 94 100";"3.0";"Участвуете в конкурсе";"1249733";"—"
"22";"3";"Электронное";"289.0";"96 93 97";"3.0";"Участвуете в конкурсе";"1846843";"—"
"23";"9";"Электронное";"293.0";"100 91 99";"3.0";"Участвуете в конкурсе";"2216984";"—"
"24";"1";"—";"265.0";"85 91 86";"3.0";"Участвуете в конкурсе";"1653204";"—"
"25";"1";"—";"286.0";"98 89 96";"3.0";"Участвуете в конкурсе";"1731511";"—"
"26";"4";"—";"247.0";"62 86 96";"3.0";"Участвуете в конкурсе";"1518502";"—"
"27";"2";"Электронное";"265.0";"88 86 88";"3.0";"Участвуете в конкурсе";"1247946";"—"
"28";"1";"—";"257.0";"85 81 88";"3.0";"Участвуете в конкурсе";"1400017";"—"
"29";"2";"Электронное";"238.0";"72 75 88";"3.0";"Участвуете в конкурсе";"1189152";"—"
"30";"1";"—";"235.0";"75 75 82";"3.0";"Участвуете в конкурсе";"1514051";"—"
"31";"2";"—";"228.0";"78 75 72";"3.0";"Участвуете в конкурсе";"1644978";"—"
"32";"2";"—";"263.0";"93 73 94";"3.0";"Участвуете в конкурсе";"1731447";"—"
"33";"2";"—";"245.0";"75 83 84";"3.0";"Участвуете в конкурсе";"1956690";"—"
"34";"6";"—";"255.0";"85 75 92";"3.0";"Участвуете в конкурсе";"1413069";"—"
"35";"2";"Электронное";"230.0";"80 67 80";"3.0";"Участвуете в конкурсе";"999321";"—"
"36";"14";"—";"3.0";"0";"3.0";"Участвуете в конкурсе";"1712153";"—"
"37";"6";"Электронное";"3.0";"0";"3.0";"Участвуете в конкурсе";"1894125";"—"
"38";"4";"Электронное";"198.0";"59 72 64";"3.0";"Участвуете в конкурсе";"1883716";"—"
"39";"5";"—";"282.0";"90 97 92";"3.0";"Участвуете в конкурсе";"1651267";"—"
"40";"7";"Электронное";"111.0";"46";"2.0";"Участвуете в конкурсе";"2423749";"—"
"41";"3";"Электронное";"167.0";"46 67 52";"2.0";"Участвуете в конкурсе";"2231197";"—"
"42";"1";"Электронное";"149.0";"78";"2.0";"Участвуете в конкурсе";"1564476";"—"
"43";"1";"—";"270.0";"75 97 96";"2.0";"Участвуете в конкурсе";"2219947";"—"
"44";"1";"Электронное";"253.0";"80 91 80";"2.0";"Участвуете в конкурсе";"1266325";"—"
"45";"1";"Электронное";"190.0";"94";"2.0";"Участвуете в конкурсе";"1070538";"—"
"46";"2";"—";"250.0";"67 89 92";"2.0";"Участвуете в конкурсе";"1096810";"—"
"47";"1";"Электронное";"270.0";"90 81 97";"2.0";"Участвуете в конкурсе";"1478109";"—"
"48";"7";"—";"256.0";"90 78 86";"2.0";"Участвуете в конкурсе";"1626203";"—"
"49";"2";"Электронное";"259.0";"83 88 86";"2.0";"Участвуете в конкурсе";"1949366";"—"
"50";"1";"Электронное";"249.0";"78 78 91";"2.0";"Участвуете в конкурсе";"2041960";"—"
"51";"6";"—";"192.0";"78 54 58";"2.0";"Участвуете в конкурсе";"831311";"—"
"52";"5";"—";"247.0";"85 86 74";"2.0";"Участвуете в конкурсе";"2096954";"—"
"53";"2";"—";"200.0";"56 58 84";"2.0";"Участвуете в конкурсе";"1987920";"—"
"54";"9";"Электронное";"225.0";"70 71 84";"—";"Участвуете в конкурсе";"1438802";"—"
"55";"1";"—";"—";"—";"—";"Участвуете в конкурсе";"2191765";"—"
"56";"2";"—";"224.0";"72 70 82";"—";"Участвуете в конкурсе";"1651152";"—"
"57";"1";"—";"—";"0";"—";"Участвуете в конкурсе";"1655873";"—"
"58";"1";"Электронное";"209.0";"75 70 64";"—";"Участвуете в конкурсе";"2029454";"—"
"59";"1";"Электронное";"182.0";"46 64 72";"—";"Участвуете в конкурсе";"1642778";"—"
"60";"2";"—";"251.0";"90 69 92";"—";"Участвуете в конкурсе";"1728703";"—"
"61";"2";"—";"121.0";"58";"—";"Участвуете в конкурсе";"2268680";"—"
"62";"1";"—";"251.0";"80 89 82";"—";"Участвуете в конкурсе";"1882721";"—"
"63";"1";"Электронное";"235.0";"70 81 84";"—";"Участвуете в конкурсе";"1100965";"—"
"64";"10";"—";"127.0";"46";"—";"Участвуете в конкурсе";"2268631";"—"
"65";"3";"—";"211.0";"72 69 70";"—";"Участвуете в конкурсе";"1787314";"—"
"66";"7";"Электронное";"130.0";"64";"—";"Участвуете в конкурсе";"1216473";"—"
"67";"1";"Электронное";"262.0";"85 91 86";"—";"Участвуете в конкурсе";"1917205";"—"
"68";"4";"—";"214.0";"75 63 76";"—";"Участвуете в конкурсе";"1975707";"—"
"69";"3";"—";"—";"0";"—";"Участвуете в конкурсе";"1120040";"—"
"70";"3";"—";"233.0";"78 73 82";"—";"Участвуете в конкурсе";"1579993";"—"
"71";"1";"Электронное";"255.0";"83 78 94";"—";"Участвуете в конкурсе";"1409635";"—"
"72";"2";"—";"268.0";"95 91 82";"—";"Участвуете в конкурсе";"1252910";"—"
"73";"1";"Электронное";"250.0";"90 78 82";"—";"Участвуете в конкурсе";"1166095";"—"
"74";"1";"—";"182.0";"70 48 64";"—";"Участвуете в конкурсе";"1649018";"—"
"75";"1";"Электронное";"—";"0";"—";"Участвуете в конкурсе";"1053235";"—"
"76";"3";"—";"161.0";"86";"—";"Участвуете в конкурсе";"1204830";"—"
"77";"6";"—";"167.0";"72 49 46";"—";"Участвуете в конкурсе";"2238350";"—"
"78";"3";"—";"215.0";"80 63 72";"—";"Участвуете в конкурсе";"1641302";"—"
"79";"1";"Электронное";"238.0";"85 61 92";"—";"Участвуете в конкурсе";"2224784";"—"
"80";"6";"—";"252.0";"85 83 84";"—";"Участвуете в конкурсе";"1836480";"—"
