"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"—";"50000";"-";"50000";"Ожидание результатов ВИ";"2138236";"—"
"2";"2";"Электронное";"50000";"-";"50000";"Ожидание результатов ВИ";"2259644";"—"
"3";"1";"—";"50000";"-";"50000";"Ожидание результатов ВИ";"1206558";"—"
"4";"2";"—";"50000";"-";"50000";"Ожидание результатов ВИ";"1896923";"—"
"5";"5";"Электронное";"45000";"-";"45000";"Ожидание результатов ВИ";"995781";"—"
"6";"2";"—";"45000";"-";"45000";"Ожидание результатов ВИ";"2004464";"—"
"7";"2";"—";"45000";"-";"45000";"Ожидание результатов ВИ";"2001307";"—"
"8";"2";"Электронное";"45000";"-";"45000";"Ожидание результатов ВИ";"1988353";"—"
"9";"3";"—";"45000";"-";"45000";"Ожидание результатов ВИ";"2080897";"—"
"10";"2";"—";"45000";"-";"45000";"Ожидание результатов ВИ";"2203846";"—"
"11";"2";"Электронное";"45000";"-";"45000";"Ожидание результатов ВИ";"2261964";"—"
"12";"3";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"1621190";"—"
"13";"3";"Электронное";"40000";"-";"40000";"Ожидание результатов ВИ";"1455364";"—"
"14";"1";"Электронное";"40000";"-";"40000";"Ожидание результатов ВИ";"1951454";"—"
"15";"3";"Электронное";"40000";"-";"40000";"Ожидание результатов ВИ";"2029539";"—"
"16";"2";"Электронное";"40000";"-";"40000";"Ожидание результатов ВИ";"1728034";"—"
"17";"3";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"1018587";"—"
"18";"2";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"1963091";"—"
"19";"1";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"1953650";"—"
"20";"2";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"1885227";"—"
"21";"2";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"2050098";"—"
"22";"4";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"2035657";"—"
"23";"3";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"2096312";"—"
"24";"1";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"1276188";"—"
"25";"3";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"2136115";"—"
"26";"2";"Электронное";"40000";"-";"40000";"Ожидание результатов ВИ";"2116162";"—"
