"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"3";"—";"1000";"x x x";"10000";"Участвует в конкурсе";"2264184";"—"
"2";"5";"Электронное";"1000";"x x x";"—";"Участвует в конкурсе";"2308459";"—"
"3";"3";"—";"1000";"x x x";"—";"Участвует в конкурсе";"1107114";"—"
"7";"1";"—";"259000";"86 74 89";"10000";"Участвует в конкурсе";"1796327";"—"
"8";"1";"—";"259000";"84 84 81";"10000";"Участвует в конкурсе";"1711609";"—"
"9";"1";"—";"256000";"74 86 86";"10000";"Участвует в конкурсе";"1445684";"—"
"10";"2";"—";"249000";"84 82 73";"10000";"Участвует в конкурсе";"1367418";"—"
"12";"1";"—";"237000";"79 78 70";"10000";"Участвует в конкурсе";"2340178";"—"
"13";"1";"—";"232000";"71 78 83";"—";"Участвует в конкурсе";"1857284";"—"
"14";"5";"Электронное";"230000";"74 80 66";"10000";"Участвует в конкурсе";"1854475";"—"
"15";"5";"—";"228000";"76 74 75";"3000";"Участвует в конкурсе";"2210947";"—"
"16";"1";"—";"227000";"72 82 73";"—";"Участвует в конкурсе";"1527464";"—"
"17";"19";"—";"225000";"85 82 58";"—";"Участвует в конкурсе";"1543960";"—"
"18";"9";"—";"212000";"67 76 69";"—";"Участвует в конкурсе";"2043252";"—"
"19";"4";"—";"210000";"83 70 57";"—";"Участвует в конкурсе";"1585945";"—"
"21";"1";"Электронное";"209000";"68 72 69";"—";"Участвует в конкурсе";"2143367";"—"
"22";"4";"—";"202000";"64 64 72";"2000";"Участвует в конкурсе";"1573953";"—"
"23";"27";"—";"201000";"64 70 67";"—";"Участвует в конкурсе";"1284940";"—"
"25";"1";"—";"191000";"63 70 58";"—";"Участвует в конкурсе";"2262904";"—"
"26";"5";"—";"190000";"62 58 60";"10000";"Участвует в конкурсе";"1905699";"—"
"28";"1";"—";"173000";"63 52 58";"—";"Участвует в конкурсе";"1579177";"—"
"29";"1";"—";"168000";"55 52 58";"3000";"Участвует в конкурсе";"1785810";"—"
"30";"5";"—";"164000";"54 52 58";"—";"Участвует в конкурсе";"2245369";"—"
"31";"4";"—";"161000";"51 46 64";"—";"Участвует в конкурсе";"961286";"—"
"32";"2";"—";"151000";"54 46 51";"—";"Участвует в конкурсе";"1980400";"—"
"33";"1";"—";"149000";"48 46 55";"—";"Участвует в конкурсе";"1329741";"—"
