"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"227";"1";"Электронное";"234";"—";"234";"Подано";"2305719";"—"
"334";"3";"Электронное";"226";"—";"226";"Подано";"1812950";"—"
"342";"1";"Электронное";"225";"—";"225";"Подано";"1490887";"—"
"357";"1";"Электронное";"224";"—";"224";"Подано";"1041749";"—"
"415";"4";"Электронное";"220";"—";"220";"Подано";"2211074";"—"
"431";"4";"Электронное";"219";"—";"219";"Подано";"2416784";"—"
"450";"5";"Электронное";"218";"—";"218";"Подано";"2226890";"—"
"471";"1";"Электронное";"217";"—";"217";"Подано";"1043568";"—"
"506";"4";"Электронное";"215";"—";"215";"Подано";"1644096";"—"
"519";"2";"Электронное";"214";"—";"214";"Подано";"1558954";"—"
"543";"1";"Электронное";"213";"—";"213";"Подано";"1511896";"—"
"553";"3";"Электронное";"212";"—";"212";"Подано";"1398463";"—"
