"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"13";"—";"308000";"98 100 100";"10000";"Участвует в конкурсе";"1728171";"—"
"2";"16";"—";"304000";"98 99 97";"10000";"Участвует в конкурсе";"1914761";"—"
"3";"11";"—";"302000";"98 100 94";"10000";"Участвует в конкурсе";"1839611";"—"
"4";"24";"—";"300000";"95 98 97";"10000";"Участвует в конкурсе";"1331541";"—"
"5";"10";"—";"297000";"98 100 89";"10000";"Участвует в конкурсе";"1167293";"—"
"6";"18";"—";"297000";"95 92 100";"10000";"Участвует в конкурсе";"1501339";"—"
"8";"16";"—";"296000";"100 86 100";"10000";"Участвует в конкурсе";"1702101";"—"
"9";"6";"—";"295000";"95 99 91";"10000";"Участвует в конкурсе";"1783449";"—"
"10";"14";"—";"294000";"98 100 86";"10000";"Участвует в конкурсе";"1625066";"—"
"11";"16";"—";"294000";"95 92 97";"10000";"Участвует в конкурсе";"1333982";"—"
"12";"6";"—";"294000";"85 99 100";"10000";"Участвует в конкурсе";"1798162";"—"
"13";"19";"—";"293000";"100 94 89";"10000";"Участвует в конкурсе";"2134514";"—"
"14";"16";"—";"292000";"98 97 97";"—";"Участвует в конкурсе";"2006503";"—"
"15";"20";"—";"292000";"100 92 94";"6000";"Участвует в конкурсе";"1977911";"—"
"16";"15";"—";"292000";"95 98 89";"10000";"Участвует в конкурсе";"2000936";"—"
"17";"8";"—";"291000";"95 92 94";"10000";"Участвует в конкурсе";"2052288";"—"
"18";"6";"—";"290000";"90 96 94";"10000";"Участвует в конкурсе";"1536693";"—"
"19";"16";"—";"290000";"88 95 97";"10000";"Участвует в конкурсе";"1287292";"—"
"20";"18";"—";"290000";"88 95 97";"10000";"Участвует в конкурсе";"2005775";"—"
"21";"9";"—";"289000";"93 100 86";"10000";"Участвует в конкурсе";"1288256";"—"
"22";"11";"—";"289000";"88 100 91";"10000";"Участвует в конкурсе";"1516325";"—"
"23";"11";"—";"288000";"93 96 89";"10000";"Участвует в конкурсе";"1580385";"—"
"24";"7";"—";"288000";"85 96 97";"10000";"Участвует в конкурсе";"1200904";"—"
"25";"17";"—";"287000";"98 98 86";"5000";"Участвует в конкурсе";"1204240";"—"
"26";"16";"—";"287000";"95 96 86";"10000";"Участвует в конкурсе";"1652121";"—"
"27";"11";"—";"287000";"90 90 97";"10000";"Участвует в конкурсе";"1493775";"—"
"28";"14";"—";"287000";"85 95 97";"10000";"Участвует в конкурсе";"2314652";"—"
"29";"9";"—";"285000";"93 95 91";"6000";"Участвует в конкурсе";"1656020";"—"
"30";"17";"—";"285000";"100 94 81";"10000";"Участвует в конкурсе";"1904436";"—"
"31";"9";"—";"285000";"95 94 86";"10000";"Участвует в конкурсе";"996095";"—"
"32";"3";"—";"285000";"83 92 100";"10000";"Участвует в конкурсе";"1796557";"—"
"33";"17";"—";"284000";"100 88 86";"10000";"Участвует в конкурсе";"1174226";"—"
"34";"4";"—";"284000";"93 95 86";"10000";"Участвует в конкурсе";"1214535";"—"
"35";"20";"—";"284000";"93 90 91";"10000";"Участвует в конкурсе";"1779294";"—"
"36";"8";"—";"283000";"93 97 83";"10000";"Участвует в конкурсе";"2341830";"—"
"37";"5";"—";"283000";"88 88 97";"10000";"Участвует в конкурсе";"1999327";"—"
"38";"14";"—";"282000";"95 86 91";"10000";"Участвует в конкурсе";"2160345";"—"
"39";"7";"—";"282000";"90 88 94";"10000";"Участвует в конкурсе";"1519645";"—"
"40";"7";"—";"282000";"83 98 91";"10000";"Участвует в конкурсе";"1363192";"—"
"41";"17";"—";"281000";"95 92 94";"—";"Участвует в конкурсе";"1995422";"—"
"42";"18";"—";"281000";"95 98 86";"2000";"Участвует в конкурсе";"1666321";"—"
"43";"4";"—";"281000";"93 86 94";"8000";"Участвует в конкурсе";"1999571";"—"
"44";"13";"—";"281000";"100 80 91";"10000";"Участвует в конкурсе";"1616124";"—"
"45";"10";"—";"281000";"93 92 86";"10000";"Участвует в конкурсе";"2176272";"—"
"46";"17";"—";"280000";"90 97 83";"10000";"Участвует в конкурсе";"1675328";"—"
"47";"14";"—";"280000";"88 82 100";"10000";"Участвует в конкурсе";"1798628";"—"
"48";"20";"—";"279000";"98 100 81";"—";"Участвует в конкурсе";"2179972";"—"
"50";"15";"—";"279000";"98 96 83";"2000";"Участвует в конкурсе";"1247218";"—"
"51";"7";"—";"279000";"98 88 83";"10000";"Участвует в конкурсе";"2219230";"—"
"52";"4";"—";"279000";"95 88 86";"10000";"Участвует в конкурсе";"1038372";"—"
"53";"25";"—";"279000";"95 88 86";"10000";"Участвует в конкурсе";"2170924";"—"
"54";"10";"—";"279000";"90 96 83";"10000";"Участвует в конкурсе";"2071592";"—"
"56";"10";"—";"279000";"90 90 89";"10000";"Участвует в конкурсе";"2037881";"—"
"57";"9";"—";"279000";"90 88 91";"10000";"Участвует в конкурсе";"1788034";"—"
"58";"7";"—";"279000";"88 92 89";"10000";"Участвует в конкурсе";"1756318";"—"
"59";"24";"—";"279000";"88 92 89";"10000";"Участвует в конкурсе";"2260910";"—"
"60";"20";"—";"279000";"85 95 89";"10000";"Участвует в конкурсе";"1562867";"—"
"61";"24";"—";"278000";"83 99 86";"10000";"Участвует в конкурсе";"1795014";"—"
"62";"26";"—";"278000";"83 94 91";"10000";"Участвует в конкурсе";"2035422";"—"
"63";"23";"—";"277000";"100 94 81";"2000";"Участвует в конкурсе";"1710356";"—"
"64";"23";"—";"277000";"90 94 83";"10000";"Участвует в конкурсе";"2257901";"—"
"65";"10";"—";"277000";"85 88 94";"10000";"Участвует в конкурсе";"1584455";"—"
"66";"7";"—";"277000";"85 88 94";"10000";"Участвует в конкурсе";"1786847";"—"
"67";"7";"—";"277000";"80 98 89";"10000";"Участвует в конкурсе";"1332216";"—"
"68";"19";"—";"276000";"95 92 89";"—";"Участвует в конкурсе";"2223237";"—"
"69";"6";"—";"276000";"94 90 92";"—";"Участвует в конкурсе";"1461468";"—"
"70";"4";"—";"276000";"90 95 89";"2000";"Участвует в конкурсе";"2197828";"—"
"72";"3";"—";"276000";"83 92 91";"10000";"Участвует в конкурсе";"2174175";"—"
"73";"12";"—";"275000";"98 88 89";"—";"Участвует в конкурсе";"1405878";"—"
"74";"13";"—";"275000";"83 95 89";"8000";"Участвует в конкурсе";"1977029";"—"
"75";"5";"—";"275000";"88 86 91";"10000";"Участвует в конкурсе";"1877656";"—"
"76";"6";"—";"275000";"83 88 94";"10000";"Участвует в конкурсе";"2141022";"—"
"77";"7";"—";"274000";"100 88 86";"—";"Участвует в конкурсе";"1985154";"—"
"78";"13";"—";"274000";"93 95 83";"3000";"Участвует в конкурсе";"1553555";"—"
"79";"20";"—";"274000";"83 90 94";"7000";"Участвует в конкурсе";"1729657";"—"
"80";"18";"—";"274000";"95 90 81";"8000";"Участвует в конкурсе";"1194676";"—"
"81";"9";"—";"274000";"93 82 89";"10000";"Участвует в конкурсе";"2311658";"—"
"82";"15";"—";"274000";"90 88 86";"10000";"Участвует в конкурсе";"1408384";"—"
"83";"12";"—";"274000";"88 90 86";"10000";"Участвует в конкурсе";"1394727";"—"
"84";"17";"—";"274000";"85 88 91";"10000";"Участвует в конкурсе";"1620198";"—"
"85";"17";"—";"274000";"83 95 86";"10000";"Участвует в конкурсе";"1601346";"—"
"86";"3";"—";"274000";"80 90 94";"10000";"Участвует в конкурсе";"1260223";"—"
"87";"10";"—";"273000";"95 92 86";"—";"Участвует в конкурсе";"2094336";"—"
"88";"10";"—";"273000";"93 86 94";"—";"Участвует в конкурсе";"2232631";"—"
"89";"21";"—";"273000";"98 95 78";"2000";"Участвует в конкурсе";"1244657";"—"
"90";"19";"—";"273000";"80 90 100";"3000";"Участвует в конкурсе";"1354965";"—"
"91";"2";"—";"273000";"80 94 94";"5000";"Участвует в конкурсе";"2264547";"—"
"92";"16";"—";"273000";"95 90 78";"10000";"Участвует в конкурсе";"2318493";"—"
"93";"18";"—";"273000";"93 84 86";"10000";"Участвует в конкурсе";"1975290";"—"
"94";"14";"—";"273000";"90 90 83";"10000";"Участвует в конкурсе";"1995262";"—"
"95";"22";"—";"273000";"88 94 81";"10000";"Участвует в конкурсе";"1516350";"—"
"96";"6";"—";"273000";"83 80 100";"10000";"Участвует в конкурсе";"1913697";"—"
"98";"17";"—";"272000";"93 98 81";"—";"Участвует в конкурсе";"1791564";"—"
"99";"26";"—";"272000";"85 96 81";"10000";"Участвует в конкурсе";"1416387";"—"
"101";"7";"—";"272000";"85 80 97";"10000";"Участвует в конкурсе";"1518719";"—"
"102";"12";"—";"272000";"80 88 94";"10000";"Участвует в конкурсе";"2228558";"—"
"103";"12";"—";"271000";"85 86 100";"—";"Участвует в конкурсе";"1911837";"—"
"104";"13";"—";"271000";"90 95 83";"3000";"Участвует в конкурсе";"1708732";"—"
"105";"9";"—";"271000";"90 82 94";"5000";"Участвует в конкурсе";"1622249";"—"
"106";"23";"—";"271000";"85 90 89";"7000";"Участвует в конкурсе";"1465820";"—"
"107";"22";"—";"271000";"98 82 81";"10000";"Участвует в конкурсе";"1521245";"—"
"108";"8";"—";"271000";"90 80 91";"10000";"Участвует в конкурсе";"1715373";"—"
"109";"13";"—";"271000";"88 90 83";"10000";"Участвует в конкурсе";"1185036";"—"
"111";"16";"—";"271000";"85 98 78";"10000";"Участвует в конкурсе";"1724996";"—"
