"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"5";"—";"286.0";"94 83 99";"10.0";"Участвуете в конкурсе";"1565256";"—"
"2";"4";"Электронное";"275.0";"86 97 84";"8.0";"Участвуете в конкурсе";"1608180";"—"
"3";"9";"Электронное";"257.0";"84 83 82";"8.0";"Участвуете в конкурсе";"1594447";"—"
"4";"6";"—";"7.0";"—";"7.0";"Участвуете в конкурсе";"1492403";"—"
"5";"3";"—";"258.0";"85 75 92";"6.0";"Участвуете в конкурсе";"1413069";"—"
"6";"3";"—";"249.0";"72 83 88";"6.0";"Участвуете в конкурсе";"1195493";"—"
"7";"4";"Электронное";"243.0";"88 75 74";"6.0";"Участвуете в конкурсе";"1055655";"—"
"8";"3";"Электронное";"292.0";"96 94 97";"5.0";"Участвуете в конкурсе";"1545900";"—"
"9";"4";"—";"284.0";"88 94 97";"5.0";"Участвуете в конкурсе";"1390345";"—"
"10";"6";"—";"271.0";"86 94 86";"5.0";"Участвуете в конкурсе";"1896340";"—"
"11";"9";"—";"250.0";"78 89 78";"5.0";"Участвуете в конкурсе";"1336675";"—"
"12";"10";"—";"233.0";"59 81 88";"5.0";"Участвуете в конкурсе";"1996573";"—"
"13";"1";"Электронное";"224.0";"75 72 72";"5.0";"Участвуете в конкурсе";"2266431";"—"
"14";"4";"Электронное";"252.0";"88 73 86";"5.0";"Участвуете в конкурсе";"1624680";"—"
"15";"9";"—";"279.0";"85 97 92";"5.0";"Участвуете в конкурсе";"1572915";"—"
"16";"8";"—";"296.0";"98 100 95";"3.0";"Участвуете в конкурсе";"1432042";"—"
"17";"3";"Электронное";"293.0";"100 91 99";"3.0";"Участвуете в конкурсе";"2216984";"—"
"18";"4";"—";"256.0";"88 91 74";"3.0";"Участвуете в конкурсе";"1257623";"—"
"19";"5";"Электронное";"272.0";"88 89 92";"3.0";"Участвуете в конкурсе";"1413547";"—"
"20";"7";"—";"262.0";"81 83 95";"3.0";"Участвуете в конкурсе";"1978961";"—"
"21";"4";"Электронное";"252.0";"86 83 80";"3.0";"Участвуете в конкурсе";"1651033";"—"
"22";"4";"Электронное";"232.0";"70 83 76";"3.0";"Участвуете в конкурсе";"1346948";"—"
"23";"9";"Электронное";"260.0";"86 81 90";"3.0";"Участвуете в конкурсе";"1622315";"—"
"24";"7";"Электронное";"254.0";"80 81 90";"3.0";"Участвуете в конкурсе";"1702133";"—"
"25";"3";"Электронное";"245.0";"85 79 78";"3.0";"Участвуете в конкурсе";"1345688";"—"
"26";"6";"—";"150.0";"40 76 31";"3.0";"Участвуете в конкурсе";"1859015";"—"
"27";"4";"Электронное";"247.0";"85 75 84";"3.0";"Участвуете в конкурсе";"1995812";"—"
"28";"6";"Электронное";"230.0";"68 75 84";"3.0";"Участвуете в конкурсе";"1435691";"—"
"29";"3";"Электронное";"204.0";"62 75 64";"3.0";"Участвуете в конкурсе";"1757183";"—"
"30";"4";"Электронное";"234.0";"64 73 94";"3.0";"Участвуете в конкурсе";"1826490";"—"
"31";"5";"Электронное";"85.0";"22";"3.0";"Участвуете в конкурсе";"978839";"—"
"32";"5";"Электронное";"3.0";"—";"3.0";"Участвуете в конкурсе";"1759033";"—"
"33";"2";"—";"3.0";"0";"3.0";"Участвуете в конкурсе";"1377781";"—"
"34";"2";"—";"3.0";"—";"3.0";"Участвуете в конкурсе";"1501978";"—"
"35";"7";"—";"222.0";"79 70 70";"3.0";"Участвуете в конкурсе";"972367";"—"
"36";"2";"—";"3.0";"0";"3.0";"Участвуете в конкурсе";"1599581";"—"
"37";"9";"—";"3.0";"0";"3.0";"Участвуете в конкурсе";"1712153";"—"
"38";"6";"Электронное";"280.0";"90 89 98";"3.0";"Участвуете в конкурсе";"1196329";"—"
"39";"7";"—";"252.0";"88 87 74";"3.0";"Участвуете в конкурсе";"1400612";"—"
"40";"8";"Электронное";"162.0";"51 63 46";"2.0";"Участвуете в конкурсе";"2423749";"—"
"41";"5";"Электронное";"114.0";"70";"2.0";"Участвуете в конкурсе";"1488935";"—"
"42";"4";"—";"177.0";"56 49 70";"2.0";"Участвуете в конкурсе";"1606683";"—"
"43";"2";"Электронное";"196.0";"68 54 72";"2.0";"Участвуете в конкурсе";"1373248";"—"
"44";"9";"—";"182.0";"71 57 52";"2.0";"Участвуете в конкурсе";"1640968";"—"
"45";"7";"—";"151.0";"49 48 52";"2.0";"Участвуете в конкурсе";"1686422";"—"
"46";"9";"Электронное";"149.0";"78";"2.0";"Участвуете в конкурсе";"1564476";"—"
"47";"3";"Электронное";"274.0";"95 81 96";"2.0";"Участвуете в конкурсе";"1179152";"—"
"48";"2";"—";"205.0";"56 69 78";"2.0";"Участвуете в конкурсе";"1077222";"—"
