"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"64";"1";"Электронное";"253.0";"85 91 74";"3.0";"Участвуете в конкурсе";"2314168";"—"
"65";"6";"—";"252.0";"88 86 78";"—";"Участвуете в конкурсе";"2163679";"—"
"66";"5";"—";"251.0";"75 86 90";"—";"Участвуете в конкурсе";"1790401";"—"
"67";"4";"—";"251.0";"88 69 92";"2.0";"Участвуете в конкурсе";"1258505";"—"
"68";"7";"—";"250.0";"85 81 84";"—";"Участвуете в конкурсе";"1985500";"—"
"69";"1";"—";"250.0";"80 86 82";"2.0";"Участвуете в конкурсе";"2000397";"—"
"70";"4";"Электронное";"250.0";"88 69 90";"3.0";"Участвуете в конкурсе";"1284721";"—"
"71";"2";"Электронное";"250.0";"88 75 84";"3.0";"Участвуете в конкурсе";"1955035";"—"
"72";"4";"—";"250.0";"80 89 78";"3.0";"Участвуете в конкурсе";"1388645";"—"
"73";"3";"Электронное";"249.0";"88 75 86";"—";"Участвуете в конкурсе";"1496424";"—"
"74";"7";"Электронное";"249.0";"75 91 80";"3.0";"Участвуете в конкурсе";"1516310";"—"
"75";"2";"—";"248.0";"80 96 72";"—";"Участвуете в конкурсе";"1703362";"—"
"76";"7";"—";"248.0";"83 78 82";"5.0";"Участвуете в конкурсе";"1790298";"—"
"77";"2";"—";"247.0";"85 78 84";"—";"Участвуете в конкурсе";"1849261";"—"
"78";"2";"—";"247.0";"85 81 78";"3.0";"Участвуете в конкурсе";"2165742";"—"
"79";"1";"Электронное";"246.0";"83 83 78";"2.0";"Участвуете в конкурсе";"2052895";"—"
"80";"1";"—";"246.0";"100 69 74";"3.0";"Участвуете в конкурсе";"1519967";"—"
"81";"3";"Электронное";"244.0";"83 72 84";"5.0";"Участвуете в конкурсе";"1717973";"—"
"82";"6";"—";"243.0";"90 69 84";"—";"Участвуете в конкурсе";"1576148";"—"
"83";"1";"—";"243.0";"80 78 80";"5.0";"Участвуете в конкурсе";"1798366";"—"
"84";"2";"—";"242.0";"78 86 78";"—";"Участвуете в конкурсе";"2345160";"—"
"85";"4";"—";"240.0";"78 78 84";"—";"Участвуете в конкурсе";"2002625";"—"
"86";"10";"—";"239.0";"85 70 84";"—";"Участвуете в конкурсе";"2186498";"—"
"87";"3";"—";"239.0";"78 83 78";"—";"Участвуете в конкурсе";"1480747";"—"
"88";"2";"—";"239.0";"75 83 78";"3.0";"Участвуете в конкурсе";"1152097";"—"
"89";"4";"—";"238.0";"83 73 80";"2.0";"Участвуете в конкурсе";"1195238";"—"
"90";"3";"—";"237.0";"75 78 84";"—";"Участвуете в конкурсе";"1359394";"—"
"91";"1";"—";"236.0";"75 69 92";"—";"Участвуете в конкурсе";"2261586";"—"
"92";"2";"—";"236.0";"80 66 90";"—";"Участвуете в конкурсе";"1775188";"—"
"93";"3";"—";"236.0";"89 67 78";"2.0";"Участвуете в конкурсе";"1855119";"—"
"94";"4";"—";"235.0";"88 67 80";"—";"Участвуете в конкурсе";"1821658";"—"
"95";"9";"—";"235.0";"75 80 80";"—";"Участвуете в конкурсе";"1598425";"—"
"96";"5";"Электронное";"233.0";"88 73 72";"—";"Участвуете в конкурсе";"1236726";"—"
"97";"3";"—";"232.0";"75 78 76";"3.0";"Участвуете в конкурсе";"2304957";"—"
"98";"5";"—";"230.0";"78 75 72";"5.0";"Участвуете в конкурсе";"2303044";"—"
"99";"10";"Электронное";"228.0";"78 70 80";"—";"Участвуете в конкурсе";"2217546";"—"
"100";"4";"—";"228.0";"80 70 78";"—";"Участвуете в конкурсе";"1500797";"—"
"101";"7";"—";"228.0";"78 75 72";"3.0";"Участвуете в конкурсе";"1520643";"—"
"102";"4";"—";"227.0";"75 72 80";"—";"Участвуете в конкурсе";"1107465";"—"
"103";"2";"—";"223.0";"78 72 70";"3.0";"Участвуете в конкурсе";"1656474";"—"
"104";"5";"Электронное";"221.0";"75 66 78";"2.0";"Участвуете в конкурсе";"1387203";"—"
