"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"—";"50000";"-";"50000";"Ожидание результатов ВИ";"2047680";"—"
"2";"2";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"2036451";"—"
"3";"7";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2137647";"—"
"4";"5";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2220874";"—"
"5";"6";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2060344";"—"
"6";"9";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2170509";"—"
"7";"4";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"1996966";"—"
"8";"1";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"1994178";"—"
"9";"6";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2052844";"—"
"10";"5";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"1983792";"—"
"11";"8";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2182439";"—"
"12";"2";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2178127";"—"
"13";"2";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2176288";"—"
"14";"1";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2162086";"—"
"15";"5";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2247366";"—"
"16";"13";"—";"20000";"-";"20000";"Ожидание результатов ВИ";"2266857";"—"
"17";"6";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"941391";"—"
"18";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2229535";"—"
"19";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2213708";"—"
"21";"5";"—";"—";"-";"—";"Ожидание результатов ВИ";"1647819";"—"
"22";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"1974717";"—"
"23";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"1184758";"—"
"24";"3";"—";"—";"-";"—";"Ожидание результатов ВИ";"1607790";"—"
"25";"4";"—";"—";"-";"—";"Ожидание результатов ВИ";"2003107";"—"
"26";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"2094586";"—"
"27";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"2098092";"—"
"28";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2222368";"—"
"29";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2221260";"—"
"30";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"2241026";"—"
"31";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"2252510";"—"
"32";"6";"—";"—";"-";"—";"Ожидание результатов ВИ";"2266937";"—"
"33";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2334855";"—"
"34";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2335985";"—"
"35";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"2358957";"—"
"36";"5";"—";"—";"-";"—";"Ожидание результатов ВИ";"2390156";"—"
"37";"6";"—";"—";"-";"—";"Ожидание результатов ВИ";"2430575";"—"
"38";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2439002";"—"
"39";"3";"—";"—";"-";"—";"Ожидание результатов ВИ";"2439399";"—"
"40";"4";"—";"—";"-";"—";"Ожидание результатов ВИ";"2446642";"—"
"41";"3";"—";"—";"-";"—";"Ожидание результатов ВИ";"2446025";"—"
"42";"6";"—";"—";"-";"—";"Ожидание результатов ВИ";"2331722";"—"
"43";"1";"—";"—";"x";"—";"На рассмотрении";"2173753";"—"
