"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"6";"—";"310000";"100 100 100";"10000";"Участвует в конкурсе";"1851055";"—"
"2";"1";"—";"299000";"100 100 89";"10000";"Участвует в конкурсе";"1626913";"—"
"3";"4";"—";"297000";"98 98 91";"10000";"Участвует в конкурсе";"1078427";"—"
"5";"2";"—";"296000";"97 95 94";"10000";"Участвует в конкурсе";"975709";"—"
"6";"1";"—";"294000";"95 100 89";"10000";"Участвует в конкурсе";"1797881";"—"
"7";"3";"—";"294000";"95 95 94";"10000";"Участвует в конкурсе";"1503874";"—"
"8";"2";"Электронное";"294000";"92 95 97";"10000";"Участвует в конкурсе";"1179087";"—"
"9";"1";"—";"292000";"100 88 94";"10000";"Участвует в конкурсе";"1900495";"—"
"10";"4";"—";"292000";"96 95 91";"10000";"Участвует в конкурсе";"1180328";"—"
"11";"2";"—";"291000";"100 95 86";"10000";"Участвует в конкурсе";"1339150";"—"
"12";"3";"—";"291000";"98 83 100";"10000";"Участвует в конкурсе";"1656043";"—"
"13";"3";"—";"291000";"97 95 89";"10000";"Участвует в конкурсе";"1211837";"—"
"14";"11";"—";"291000";"95 100 86";"10000";"Участвует в конкурсе";"1505063";"—"
"16";"5";"Электронное";"290000";"96 93 91";"10000";"Участвует в конкурсе";"1584715";"—"
"17";"4";"—";"290000";"95 85 100";"10000";"Участвует в конкурсе";"1208331";"—"
"18";"5";"—";"290000";"94 95 91";"10000";"Участвует в конкурсе";"1208619";"—"
"19";"3";"—";"288000";"96 88 94";"10000";"Участвует в конкурсе";"1620419";"—"
"20";"4";"—";"287000";"88 95 94";"10000";"Участвует в конкурсе";"2160490";"—"
"21";"4";"—";"286000";"99 85 97";"5000";"Участвует в конкурсе";"2015688";"—"
"22";"2";"—";"286000";"97 88 91";"10000";"Участвует в конкурсе";"1355282";"—"
"23";"3";"—";"286000";"97 85 94";"10000";"Участвует в конкурсе";"1728529";"—"
"24";"3";"Электронное";"286000";"92 98 86";"10000";"Участвует в конкурсе";"1964282";"—"
"25";"2";"—";"286000";"90 95 91";"10000";"Участвует в конкурсе";"1341064";"—"
"26";"5";"—";"284000";"95 93 86";"10000";"Участвует в конкурсе";"1987836";"—"
"27";"3";"—";"284000";"90 98 86";"10000";"Участвует в конкурсе";"1714355";"—"
"28";"5";"—";"284000";"88 100 86";"10000";"Участвует в конкурсе";"1502670";"—"
"29";"7";"—";"283000";"100 98 83";"2000";"Участвует в конкурсе";"1717299";"—"
"30";"5";"—";"283000";"96 88 89";"10000";"Участвует в конкурсе";"1236374";"—"
"31";"1";"—";"283000";"94 90 89";"10000";"Участвует в конкурсе";"2089160";"—"
"32";"1";"—";"282000";"98 83 91";"10000";"Участвует в конкурсе";"1363192";"—"
