"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"Электронное";"196.0";"100";"10.0";"Участвуете в конкурсе";"1630641";"—"
"2";"1";"Электронное";"310.0";"100 100 100";"10.0";"Участвуете в конкурсе";"1187010";"—"
"3";"1";"Электронное";"71.0";"—";"10.0";"Участвуете в конкурсе";"2179857";"—"
"4";"1";"Электронное";"98.0";"—";"9.0";"Участвуете в конкурсе";"1371361";"—"
"5";"1";"Электронное";"277.0";"81 97 89";"10.0";"Участвуете в конкурсе";"1207899";"—"
"6";"1";"Электронное";"66.0";"—";"—";"Участвуете в конкурсе";"1395526";"—"
"7";"1";"Электронное";"101.0";"—";"10.0";"Участвуете в конкурсе";"830936";"—"
"8";"1";"Электронное";"77.0";"—";"10.0";"Участвуете в конкурсе";"1608741";"—"
"9";"1";"Электронное";"80.0";"—";"10.0";"Участвуете в конкурсе";"1753474";"—"
"10";"1";"Электронное";"201.0";"100";"10.0";"Участвуете в конкурсе";"1604985";"—"
"11";"1";"Электронное";"301.0";"100 95 97";"9.0";"Участвуете в конкурсе";"1001852";"—"
"12";"1";"Электронное";"195.0";"100";"9.0";"Участвуете в конкурсе";"1615664";"—"
"13";"1";"Электронное";"290.0";"88 100 97";"5.0";"Участвуете в конкурсе";"1470782";"—"
"14";"1";"Электронное";"100.0";"—";"3.0";"Участвуете в конкурсе";"1609185";"—"
"15";"1";"Электронное";"143.0";"71";"3.0";"Участвуете в конкурсе";"1974546";"—"
"16";"1";"Электронное";"183.0";"100";"10.0";"Участвуете в конкурсе";"1312464";"—"
"17";"1";"Электронное";"175.0";"100";"6.0";"Участвуете в конкурсе";"1505636";"—"
"18";"1";"Электронное";"203.0";"100";"6.0";"Участвуете в конкурсе";"1837523";"—"
"19";"1";"Электронное";"272.0";"86 89 94";"3.0";"Участвуете в конкурсе";"1189686";"—"
"20";"1";"Электронное";"169.0";"96";"3.0";"Участвуете в конкурсе";"1103521";"—"
"21";"1";"Электронное";"164.0";"86";"—";"Участвуете в конкурсе";"1367170";"—"
"22";"1";"Электронное";"230.0";"68 90 72";"—";"Участвуете в конкурсе";"2194809";"—"
"23";"1";"Электронное";"135.0";"77";"—";"Участвуете в конкурсе";"2360643";"—"
"24";"1";"Электронное";"131.0";"77";"—";"Участвуете в конкурсе";"1207365";"—"
"25";"1";"Электронное";"233.0";"75 76 72";"10.0";"Участвуете в конкурсе";"1179015";"—"
"26";"1";"Электронное";"292.0";"98 97 94";"3.0";"Участвуете в конкурсе";"1360708";"—"
"27";"1";"Электронное";"269.0";"85 95 86";"3.0";"Участвуете в конкурсе";"1253391";"—"
"28";"1";"Электронное";"288.0";"96 100 89";"3.0";"Участвуете в конкурсе";"1365073";"—"
"29";"1";"Электронное";"160.0";"85";"3.0";"Участвуете в конкурсе";"993023";"—"
"30";"1";"Электронное";"150.0";"92";"—";"Участвуете в конкурсе";"1122827";"—"
"31";"1";"—";"257.0";"83 93 81";"—";"Участвуете в конкурсе";"2339166";"—"
"32";"1";"Электронное";"205.0";"86 70 49";"—";"Участвуете в конкурсе";"1156383";"—"
"33";"3";"Электронное";"308.0";"98 100 100";"10.0";"Участвуете в конкурсе";"1609083";"—"
"34";"1";"Электронное";"307.0";"100 100 98";"9.0";"Участвуете в конкурсе";"1501287";"—"
"35";"1";"—";"307.0";"100 100 97";"10.0";"Участвуете в конкурсе";"1105407";"—"
"36";"7";"—";"307.0";"100 100 97";"10.0";"Участвуете в конкурсе";"1633231";"—"
"37";"1";"Электронное";"307.0";"100 97 100";"10.0";"Участвуете в конкурсе";"1050566";"—"
"38";"1";"—";"306.0";"96 100 100";"10.0";"Участвуете в конкурсе";"1155927";"—"
"39";"1";"—";"305.0";"100 100 100";"5.0";"Участвуете в конкурсе";"1181067";"—"
"40";"2";"—";"305.0";"100 100 100";"5.0";"Участвуете в конкурсе";"1394490";"—"
"41";"3";"—";"305.0";"96 100 100";"9.0";"Участвуете в конкурсе";"1262970";"—"
"42";"2";"Электронное";"304.0";"100 100 94";"10.0";"Участвуете в конкурсе";"1077634";"—"
"43";"1";"—";"304.0";"100 100 94";"10.0";"Участвуете в конкурсе";"1257443";"—"
"44";"2";"—";"304.0";"100 97 97";"10.0";"Участвуете в конкурсе";"1158708";"—"
"45";"5";"Электронное";"304.0";"94 100 100";"10.0";"Участвуете в конкурсе";"1354576";"—"
"46";"1";"Электронное";"303.0";"100 98 100";"5.0";"Участвуете в конкурсе";"1577995";"—"
"47";"1";"—";"303.0";"98 100 100";"5.0";"Участвуете в конкурсе";"2183132";"—"
"48";"2";"—";"303.0";"96 98 100";"9.0";"Участвуете в конкурсе";"1650872";"—"
"49";"2";"—";"303.0";"96 100 97";"10.0";"Участвуете в конкурсе";"2158973";"—"
"50";"1";"—";"302.0";"100 97 100";"5.0";"Участвуете в конкурсе";"1484967";"—"
"51";"1";"—";"301.0";"100 100 91";"10.0";"Участвуете в конкурсе";"1259885";"—"
"52";"1";"—";"300.0";"98 97 100";"5.0";"Участвуете в конкурсе";"1338383";"—"
"53";"1";"Электронное";"300.0";"98 97 100";"5.0";"Участвуете в конкурсе";"1830207";"—"
"54";"4";"—";"300.0";"96 97 97";"10.0";"Участвуете в конкурсе";"1387844";"—"
"55";"1";"Электронное";"299.0";"100 100 94";"5.0";"Участвуете в конкурсе";"1332127";"—"
"56";"3";"Электронное";"299.0";"100 100 94";"5.0";"Участвуете в конкурсе";"1626595";"—"
"57";"1";"—";"299.0";"100 97 97";"5.0";"Участвуете в конкурсе";"1206837";"—"
"58";"4";"Электронное";"299.0";"94 100 100";"5.0";"Участвуете в конкурсе";"1065209";"—"
