"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"5";"—";"300";"49760 100 100 100 Нет";"—";"Участвуете в конкурсе";"1569590";"—"
"2";"2";"—";"296";"52804 96 100 100 Нет";"—";"Участвуете в конкурсе";"1739395";"—"
"3";"5";"—";"296";"52255 88 100 98 Нет";"10";"Участвуете в конкурсе";"1860959";"—"
"4";"4";"—";"295";"47272 100 100 95 Нет";"—";"Участвуете в конкурсе";"1256711";"—"
"5";"4";"—";"293";"46463 94 100 89 Нет";"10";"Участвуете в конкурсе";"1123141";"—"
"6";"8";"—";"292";"52501 98 100 84 Нет";"10";"Участвуете в конкурсе";"1743218";"—"
"7";"3";"—";"290";"47229 92 100 88 Нет";"10";"Участвуете в конкурсе";"1340624";"—"
"8";"8";"—";"290";"51252 98 100 92 Нет";"—";"Участвуете в конкурсе";"1495657";"—"
"9";"9";"—";"290";"45540 98 100 92 Нет";"—";"Участвуете в конкурсе";"975836";"—"
"10";"2";"—";"289";"49051 94 100 93 Нет";"2";"Участвуете в конкурсе";"1508464";"—"
"11";"2";"—";"288";"48424 90 100 98 Нет";"—";"Участвуете в конкурсе";"1201621";"—"
"12";"10";"—";"288";"48329 98 100 90 Нет";"—";"Участвуете в конкурсе";"1442710";"—"
"13";"4";"—";"287";"53020 83 100 94 Нет";"10";"Участвуете в конкурсе";"1307030";"—"
"14";"5";"—";"284";"59211 95 92 94 Нет";"3";"Участвуете в конкурсе";"1838380";"—"
"15";"5";"—";"282";"49139 90 100 82 Нет";"10";"Участвуете в конкурсе";"1508782";"—"
"16";"2";"—";"281";"54912 82 90 99 Нет";"10";"Участвуете в конкурсе";"2127445";"—"
"17";"4";"—";"280";"51418 90 90 100 Нет";"—";"Участвуете в конкурсе";"1154858";"—"
"18";"6";"—";"278";"58484 93 97 78 Нет";"10";"Участвуете в конкурсе";"2099279";"—"
"19";"6";"—";"277";"54280 86 90 91 Нет";"10";"Участвуете в конкурсе";"2069703";"—"
"20";"5";"—";"277";"59584 90 86 91 Нет";"10";"Участвуете в конкурсе";"2343910";"—"
"21";"2";"—";"275";"54916 94 88 83 Нет";"10";"Участвуете в конкурсе";"1611198";"—"
"22";"10";"—";"275";"50449 82 100 83 Нет";"10";"Участвуете в конкурсе";"1685560";"—"
"23";"4";"—";"275";"51652 92 90 93 Нет";"—";"Участвуете в конкурсе";"1784930";"—"
"24";"2";"—";"272";"46474 85 86 91 Нет";"10";"Участвуете в конкурсе";"1178731";"—"
"25";"2";"—";"272";"49213 84 100 84 Нет";"4";"Участвуете в конкурсе";"1474379";"—"
"26";"3";"—";"271";"45727 94 90 87 Нет";"—";"Участвуете в конкурсе";"1032946";"—"
"27";"5";"—";"271";"46127 96 100 75 Нет";"—";"Участвуете в конкурсе";"1105986";"—"
"28";"6";"—";"271";"51950 85 90 91 Нет";"5";"Участвуете в конкурсе";"1616542";"—"
"29";"7";"—";"271";"55094 90 88 83 Нет";"10";"Участвуете в конкурсе";"2152487";"—"
"30";"5";"—";"270";"48878 93 95 72 Нет";"10";"Участвуете в конкурсе";"1516957";"—"
"31";"4";"—";"270";"55845 88 94 78 Нет";"10";"Участвуете в конкурсе";"2209562";"—"
