"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"—";"50000";"-";"50000";"Ожидание результатов ВИ";"1206558";"—"
"2";"2";"—";"50000";"-";"50000";"Ожидание результатов ВИ";"1896923";"—"
"3";"2";"—";"45000";"-";"45000";"Ожидание результатов ВИ";"2001307";"—"
"4";"2";"—";"45000";"-";"45000";"Ожидание результатов ВИ";"1988353";"—"
"5";"3";"—";"45000";"-";"45000";"Ожидание результатов ВИ";"2080897";"—"
"6";"2";"—";"45000";"-";"45000";"Ожидание результатов ВИ";"2203846";"—"
"7";"2";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"1728034";"—"
"8";"2";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"1963091";"—"
"9";"4";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"2035657";"—"
"10";"2";"—";"40000";"-";"40000";"Ожидание результатов ВИ";"2116162";"—"
"11";"3";"—";"33000";"-";"33000";"Ожидание результатов ВИ";"2056621";"—"
"12";"1";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2137647";"—"
"13";"1";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2060344";"—"
"14";"4";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2170509";"—"
"15";"2";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"1548991";"—"
"16";"1";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"1987274";"—"
"17";"2";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2033494";"—"
"18";"4";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"1514027";"—"
"19";"2";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2093962";"—"
"20";"2";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2182439";"—"
"21";"2";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2182258";"—"
"22";"2";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"1835220";"—"
"23";"2";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2013766";"—"
"24";"1";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2257338";"—"
"25";"4";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2425340";"—"
"26";"1";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"2421560";"—"
"27";"3";"—";"15000";"-";"15000";"Ожидание результатов ВИ";"1000197";"—"
"28";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2138550";"—"
"29";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2238696";"—"
"30";"2";"—";"—";"x";"—";"На рассмотрении";"1116287";"—"
"31";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"1365765";"—"
"32";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2004881";"—"
"33";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2045198";"—"
"34";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"1039252";"—"
"35";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"2083043";"—"
"36";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"1997468";"—"
"37";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"2138876";"—"
"38";"4";"—";"—";"-";"—";"Ожидание результатов ВИ";"1094970";"—"
"39";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2170145";"—"
"40";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"2159411";"—"
"41";"3";"—";"—";"-";"—";"Ожидание результатов ВИ";"2190353";"—"
"42";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"2223190";"—"
"43";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"2245421";"—"
"44";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"1817821";"—"
"45";"3";"—";"—";"-";"—";"Ожидание результатов ВИ";"1445308";"—"
"47";"1";"Электронное";"—";"-";"—";"Ожидание результатов ВИ";"2323864";"—"
"48";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2329275";"—"
"49";"10";"—";"—";"-";"—";"Ожидание результатов ВИ";"2335985";"—"
"50";"7";"—";"—";"-";"—";"Ожидание результатов ВИ";"2341579";"—"
"51";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2343221";"—"
"52";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"2359835";"—"
"53";"6";"—";"—";"-";"—";"Ожидание результатов ВИ";"2358957";"—"
"54";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"2076399";"—"
"55";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"2390156";"—"
"56";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2394787";"—"
"57";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"1499994";"—"
"58";"2";"—";"—";"-";"—";"Ожидание результатов ВИ";"2410020";"—"
"59";"3";"—";"—";"-";"—";"Ожидание результатов ВИ";"2431605";"—"
"60";"4";"—";"—";"-";"—";"Ожидание результатов ВИ";"2430575";"—"
"61";"10";"—";"—";"-";"—";"Ожидание результатов ВИ";"2446642";"—"
"62";"1";"—";"—";"-";"—";"Ожидание результатов ВИ";"2445606";"—"
"64";"3";"—";"—";"-";"—";"Ожидание результатов ВИ";"2429733";"—"
"65";"3";"—";"—";"-";"—";"Ожидание результатов ВИ";"1367394";"—"
