"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"2";"—";"294000";"92 95 97";"10000";"Участвует в конкурсе";"1179087";"—"
"2";"1";"—";"291000";"98 83 100";"10000";"Участвует в конкурсе";"1656043";"—"
"3";"2";"—";"286000";"90 95 91";"10000";"Участвует в конкурсе";"1341064";"—"
"4";"6";"—";"284000";"95 93 86";"10000";"Участвует в конкурсе";"1987836";"—"
"5";"2";"—";"284000";"88 100 86";"10000";"Участвует в конкурсе";"1502670";"—"
"6";"1";"—";"282000";"98 83 91";"10000";"Участвует в конкурсе";"1363192";"—"
"7";"3";"—";"282000";"88 95 89";"10000";"Участвует в конкурсе";"1208182";"—"
"9";"1";"—";"278000";"92 93 83";"10000";"Участвует в конкурсе";"1552281";"—"
"10";"5";"—";"276000";"84 88 94";"10000";"Участвует в конкурсе";"1856666";"—"
"11";"2";"—";"274000";"94 83 91";"6000";"Участвует в конкурсе";"1284208";"—"
"12";"1";"Электронное";"273000";"84 85 94";"10000";"Участвует в конкурсе";"1196103";"—"
"13";"5";"—";"272000";"96 85 91";"—";"Участвует в конкурсе";"1592224";"—"
"14";"6";"—";"271000";"95 90 86";"—";"Участвует в конкурсе";"1526636";"—"
"15";"4";"—";"271000";"74 93 94";"10000";"Участвует в конкурсе";"2202549";"—"
"16";"4";"—";"269000";"99 95 75";"—";"Участвует в конкурсе";"1084924";"—"
"17";"3";"—";"269000";"90 90 89";"—";"Участвует в конкурсе";"1511773";"—"
"18";"2";"—";"268000";"86 83 89";"10000";"Участвует в конкурсе";"1624260";"—"
"20";"3";"—";"267000";"96 85 83";"3000";"Участвует в конкурсе";"1168086";"—"
"21";"6";"—";"267000";"90 93 81";"3000";"Участвует в конкурсе";"1577482";"—"
"22";"3";"—";"266000";"86 95 75";"10000";"Участвует в конкурсе";"1203996";"—"
"23";"2";"—";"265000";"86 93 86";"—";"Участвует в конкурсе";"2052830";"—"
"24";"2";"—";"265000";"86 83 91";"5000";"Участвует в конкурсе";"1591460";"—"
"25";"3";"—";"265000";"84 90 83";"8000";"Участвует в конкурсе";"1441169";"—"
"26";"5";"—";"265000";"94 78 83";"10000";"Участвует в конкурсе";"1184519";"—"
"27";"2";"—";"265000";"86 88 81";"10000";"Участвует в конкурсе";"2341504";"—"
"28";"1";"—";"265000";"84 93 78";"10000";"Участвует в конкурсе";"1366684";"—"
"29";"4";"—";"264000";"88 88 78";"10000";"Участвует в конкурсе";"1427790";"—"
"30";"2";"—";"264000";"80 85 89";"10000";"Участвует в конкурсе";"1356893";"—"
"31";"3";"—";"263000";"97 93 73";"—";"Участвует в конкурсе";"1680029";"—"
"32";"3";"—";"263000";"84 98 81";"—";"Участвует в конкурсе";"1481088";"—"
"33";"1";"—";"263000";"86 88 86";"3000";"Участвует в конкурсе";"1211476";"—"
"34";"4";"—";"263000";"95 88 72";"8000";"Участвует в конкурсе";"1784356";"—"
"36";"6";"—";"262000";"86 80 86";"10000";"Участвует в конкурсе";"1363276";"—"
"37";"2";"—";"262000";"78 83 91";"10000";"Участвует в конкурсе";"1960172";"—"
"38";"2";"—";"261000";"88 80 83";"10000";"Участвует в конкурсе";"1409772";"—"
"39";"3";"—";"261000";"86 95 70";"10000";"Участвует в конкурсе";"2261899";"—"
"40";"4";"—";"261000";"82 88 81";"10000";"Участвует в конкурсе";"1835410";"—"
"41";"7";"—";"261000";"82 80 89";"10000";"Участвует в конкурсе";"1647177";"—"
"43";"2";"—";"260000";"90 90 75";"5000";"Участвует в конкурсе";"1326810";"—"
"44";"6";"—";"260000";"94 90 66";"10000";"Участвует в конкурсе";"2223774";"—"
"45";"2";"—";"260000";"88 90 72";"10000";"Участвует в конкурсе";"1245991";"—"
"46";"5";"—";"260000";"84 83 83";"10000";"Участвует в конкурсе";"1586406";"—"
"47";"2";"—";"259000";"88 72 89";"10000";"Участвует в конкурсе";"1684767";"—"
"49";"3";"—";"259000";"76 90 83";"10000";"Участвует в конкурсе";"1937843";"—"
"50";"3";"—";"258000";"95 80 83";"—";"Участвует в конкурсе";"1713477";"—"
"52";"3";"—";"257000";"88 83 86";"—";"Участвует в конкурсе";"2265517";"—"
