"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"—";"—";"10";"54312 Без вступительных испытаний 10 Да √";"1";"Участвуете в конкурсе";"1715618";"—"
"2";"1";"—";"10";"42784 Без вступительных испытаний 10 Да Призер всероссийской олимпиады";"1";"Участвуете в конкурсе";"2033062";"—"
"3";"1";"—";"10";"59224 Без вступительных испытаний 10 Да √";"1";"Участвуете в конкурсе";"2215908";"—"
"4";"1";"—";"10";"59147 Без вступительных испытаний 10 Да Призер всероссийской олимпиады";"1";"Участвуете в конкурсе";"2403492";"—"
"5";"1";"—";"—";"58934 Без вступительных испытаний Да Призер всероссийской олимпиады";"1";"Участвуете в конкурсе";"2391464";"—"
"6";"1";"—";"—";"33533 Без вступительных испытаний Да Призер всероссийской олимпиады";"1";"Участвуете в конкурсе";"2416530";"—"
"7";"1";"—";"10";"43757 Без вступительных испытаний 10 Да Призер всероссийской олимпиады";"1";"Участвуете в конкурсе";"1978984";"—"
"8";"1";"—";"10";"57831 Без вступительных испытаний 10 Да √";"1";"Участвуете в конкурсе";"1133106";"—"
"9";"1";"—";"10";"57163 Без вступительных испытаний 10 Да Победитель олимпиады школьников";"1";"Участвуете в конкурсе";"2055047";"—"
"10";"1";"—";"10";"56346 Без вступительных испытаний 10 Да Победитель олимпиады школьников";"1";"Участвуете в конкурсе";"2200034";"—"
"11";"1";"—";"10";"56278 Без вступительных испытаний 10 Да Победитель олимпиады школьников";"1";"Участвуете в конкурсе";"2250693";"—"
"12";"1";"—";"10";"56317 Без вступительных испытаний 10 Да Победитель олимпиады школьников";"1";"Участвуете в конкурсе";"2251793";"—"
"13";"1";"—";"10";"57663 Без вступительных испытаний 10 Да Победитель олимпиады школьников";"1";"Участвуете в конкурсе";"2328962";"—"
"14";"—";"—";"10";"59595 Без вступительных испытаний 10 Нет Победитель олимпиады школьников";"1";"Участвуете в конкурсе";"2334070";"—"
"15";"—";"—";"10";"58925 Без вступительных испытаний 10 Нет Победитель олимпиады школьников";"1";"Участвуете в конкурсе";"2389802";"—"
"16";"1";"—";"—";"59668 Без вступительных испытаний Да Победитель олимпиады школьников";"1";"Участвуете в конкурсе";"2417717";"—"
"17";"1";"—";"10";"59658 Без вступительных испытаний 10 Да Призер олимпиады школьников";"1";"Участвуете в конкурсе";"1037581";"—"
"18";"1";"—";"10";"30571 Без вступительных испытаний 10 Да Призер олимпиады школьников";"1";"Участвуете в конкурсе";"1837772";"—"
"19";"1";"—";"10";"51914 Без вступительных испытаний 10 Да Призер олимпиады школьников";"1";"Участвуете в конкурсе";"1844367";"—"
"20";"1";"—";"10";"43781 Без вступительных испытаний 10 Да Призер олимпиады школьников";"1";"Участвуете в конкурсе";"1850244";"—"
"21";"1";"—";"10";"31626 Без вступительных испытаний 10 Да Призер олимпиады школьников";"1";"Участвуете в конкурсе";"1889058";"—"
"22";"—";"—";"10";"53595 Без вступительных испытаний 10 Нет Призер олимпиады школьников";"1";"Участвуете в конкурсе";"1949578";"—"
"23";"1";"—";"10";"55915 Без вступительных испытаний 10 Да Призер олимпиады школьников";"1";"Участвуете в конкурсе";"1967176";"—"
"24";"1";"—";"10";"57828 Без вступительных испытаний 10 Да Призер олимпиады школьников";"1";"Участвуете в конкурсе";"1977503";"—"
"25";"1";"—";"10";"54284 Без вступительных испытаний 10 Да Призер олимпиады школьников";"1";"Участвуете в конкурсе";"1979616";"—"
"26";"1";"—";"10";"54211 Без вступительных испытаний 10 Да √";"1";"Участвуете в конкурсе";"2054451";"—"
"27";"1";"—";"10";"54869 Без вступительных испытаний 10 Да Призер олимпиады школьников";"1";"Участвуете в конкурсе";"2101627";"—"
"28";"1";"—";"10";"54751 Без вступительных испытаний 10 Да √";"1";"Участвуете в конкурсе";"2125396";"—"
"29";"1";"—";"10";"57824 Без вступительных испытаний 10 Да Призер олимпиады школьников";"1";"Участвуете в конкурсе";"2244089";"—"
"30";"1";"—";"10";"57827 Без вступительных испытаний 10 Да Призер олимпиады школьников";"1";"Участвуете в конкурсе";"2245428";"—"
"31";"1";"—";"10";"56326 Без вступительных испытаний 10 Да Призер олимпиады школьников";"1";"Участвуете в конкурсе";"2252201";"—"
"32";"1";"—";"10";"57853 Без вступительных испытаний 10 Да Призер олимпиады школьников";"1";"Участвуете в конкурсе";"2342769";"—"
"33";"1";"—";"10";"60050 Без вступительных испытаний 10 Да Призер олимпиады школьников";"1";"Участвуете в конкурсе";"2424154";"—"
"34";"1";"—";"—";"56694 Без вступительных испытаний Да Призер олимпиады школьников";"1";"Участвуете в конкурсе";"2298441";"—"
"35";"1";"—";"10";"59172 Без вступительных испытаний 10 Да Средний балл аттестата";"1";"Участвуете в конкурсе";"2404135";"—"
"36";"1";"—";"10";"58825 Без вступительных испытаний 10 Да Призер олимпиады школьников";"1";"Участвуете в конкурсе";"2382835";"—"
"37";"2";"Электронное";"307";"45408 99 98 100 1";"10";"Участвуете в конкурсе";"994539";"—"
"38";"1";"Электронное";"305";"54498 100 95 100 2";"10";"Участвуете в конкурсе";"1268572";"—"
"39";"2";"Электронное";"303";"60390 98 98 97 1";"10";"Участвуете в конкурсе";"2423371";"—"
"40";"1";"—";"302";"60309 100 95 97 2";"10";"Участвуете в конкурсе";"2209634";"—"
"41";"1";"—";"300";"57648 96 100 94";"10";"Участвуете в конкурсе";"2334959";"—"
"42";"2";"Электронное";"299";"37525 100 100 89 1";"10";"Участвуете в конкурсе";"1997596";"—"
"43";"3";"—";"299";"48861 98 100 91 1";"10";"Участвуете в конкурсе";"1513158";"—"
"44";"5";"—";"298";"60058 100 97 91 2";"10";"Участвуете в конкурсе";"2368438";"—"
"45";"1";"—";"296";"58942 94 95 97 2";"10";"Участвуете в конкурсе";"1185956";"—"
"46";"1";"—";"295";"43032 96 100 89 3";"10";"Участвуете в конкурсе";"2203981";"—"
"47";"5";"—";"294";"57946 94 99 91 6";"10";"Участвуете в конкурсе";"2217216";"—"
"48";"2";"—";"291";"52396 98 92 91 1";"10";"Участвуете в конкурсе";"1552992";"—"
"49";"2";"Электронное";"291";"57283 92 92 97 1";"10";"Участвуете в конкурсе";"1914791";"—"
"50";"1";"—";"290";"60310 94 100 86";"10";"Участвуете в конкурсе";"2422124";"—"
"51";"2";"Электронное";"289";"50295 93 100 96 1";"—";"Участвуете в конкурсе";"1506534";"—"
"52";"4";"—";"289";"58381 96 92 91 6";"10";"Участвуете в конкурсе";"2178759";"—"
"53";"2";"Электронное";"289";"57370 90 100 89 1";"10";"Участвуете в конкурсе";"2285905";"—"
"54";"3";"—";"288";"54024 94 100 94 4";"—";"Участвуете в конкурсе";"2001882";"—"
"55";"3";"—";"288";"48424 90 100 98 1";"—";"Участвуете в конкурсе";"1201621";"—"
"56";"1";"—";"288";"57639 100 92 91";"5";"Участвуете в конкурсе";"2324806";"—"
"57";"3";"—";"287";"55031 100 96 86 1";"5";"Участвуете в конкурсе";"1762901";"—"
"58";"1";"—";"287";"52317 96 90 91";"10";"Участвуете в конкурсе";"1284529";"—"
"59";"1";"Электронное";"287";"46463 88 100 89 3";"10";"Участвуете в конкурсе";"1123141";"—"
"60";"6";"—";"286";"56503 98 92 86 2";"10";"Участвуете в конкурсе";"1785091";"—"
"61";"1";"—";"284";"46599 92 96 86";"10";"Участвуете в конкурсе";"1213639";"—"
"62";"3";"—";"284";"49912 90 95 89 1";"10";"Участвуете в конкурсе";"1515128";"—"
"63";"1";"—";"284";"54128 84 96 94";"10";"Участвуете в конкурсе";"1823620";"—"
"64";"5";"—";"283";"49456 100 90 83 1";"10";"Участвуете в конкурсе";"1394932";"—"
"65";"3";"—";"283";"49914 96 88 89 5";"10";"Участвуете в конкурсе";"1504560";"—"
"66";"5";"—";"283";"50121 94 88 91 2";"10";"Участвуете в конкурсе";"1610191";"—"
"67";"6";"—";"283";"55634 90 97 86 3";"10";"Участвуете в конкурсе";"1415243";"—"
"68";"2";"—";"282";"50744 82 100 100 1";"—";"Участвуете в конкурсе";"1727817";"—"
"69";"2";"—";"282";"47836 87 88 97";"10";"Участвуете в конкурсе";"1398342";"—"
"70";"2";"—";"282";"39218 82 96 94 1";"10";"Участвуете в конкурсе";"2421769";"—"
"71";"1";"—";"281";"59663 98 100 83 1";"—";"Участвуете в конкурсе";"1272021";"—"
"72";"5";"—";"281";"57086 92 100 89";"—";"Участвуете в конкурсе";"2268213";"—"
"73";"2";"Электронное";"281";"46497 86 100 95 3";"—";"Участвуете в конкурсе";"1142666";"—"
"74";"1";"—";"281";"59547 100 88 83";"10";"Участвуете в конкурсе";"2308454";"—"
"75";"3";"Электронное";"281";"50403 82 92 97 1";"10";"Участвуете в конкурсе";"1654682";"—"
"76";"5";"—";"280";"50096 98 86 86 √";"10";"Участвуете в конкурсе";"1626166";"—"
"77";"1";"Электронное";"280";"50354 90 94 86 2";"10";"Участвуете в конкурсе";"1611221";"—"
"78";"4";"Электронное";"279";"54210 100 84 95 1";"—";"Участвуете в конкурсе";"1130808";"—"
"79";"6";"—";"279";"51381 98 88 83 4";"10";"Участвуете в конкурсе";"1651287";"—"
"80";"5";"Электронное";"279";"51545 94 86 89 2";"10";"Участвуете в конкурсе";"1701584";"—"
"81";"4";"—";"278";"47781 80 100 98 2";"—";"Участвуете в конкурсе";"1366771";"—"
"82";"2";"—";"278";"53990 86 98 89 2";"5";"Участвуете в конкурсе";"2056217";"—"
"83";"2";"Электронное";"278";"59695 98 97 73 1";"10";"Участвуете в конкурсе";"2425070";"—"
"84";"1";"—";"278";"48135 90 84 94 2";"10";"Участвуете в конкурсе";"1419413";"—"
"85";"6";"—";"278";"59114 80 94 94 √";"10";"Участвуете в конкурсе";"2390978";"—"
"86";"4";"—";"277";"58539 92 100 83 1";"2";"Участвуете в конкурсе";"1865047";"—"
"87";"1";"Электронное";"277";"45360 90 100 77 2";"10";"Участвуете в конкурсе";"979401";"—"
"88";"5";"Электронное";"276";"45364 100 90 83 5";"3";"Участвуете в конкурсе";"990237";"—"
"89";"1";"—";"276";"60411 90 82 94 2";"10";"Участвуете в конкурсе";"1759045";"—"
"90";"4";"—";"275";"60112 96 98 81 √";"—";"Участвуете в конкурсе";"1640173";"—"
"91";"6";"—";"275";"50496 90 94 86";"5";"Участвуете в конкурсе";"1473788";"—"
"92";"4";"—";"275";"54916 94 88 83 1";"10";"Участвуете в конкурсе";"1611198";"—"
"93";"4";"Электронное";"275";"59935 94 82 89 7";"10";"Участвуете в конкурсе";"1961095";"—"
"94";"1";"—";"275";"56521 92 90 83 2";"10";"Участвуете в конкурсе";"1237256";"—"
"95";"1";"—";"275";"56359 90 92 83 √";"10";"Участвуете в конкурсе";"2242927";"—"
"96";"1";"—";"275";"47254 88 80 97 2";"10";"Участвуете в конкурсе";"1291770";"—"
"97";"1";"—";"274";"48680 98 90 86 2";"—";"Участвуете в конкурсе";"1494678";"—"
