"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"2";"—";"296";"286";"10";"Участвуете в конкурсе";"1988812";"—"
"2";"1";"—";"296";"286";"10";"Участвуете в конкурсе";"2247521";"—"
"3";"3";"—";"289";"289";"0";"Участвуете в конкурсе";"1669515";"—"
"4";"1";"—";"282";"272";"10";"Участвуете в конкурсе";"2096146";"—"
"5";"2";"—";"281";"279";"2";"Участвуете в конкурсе";"1075970";"—"
"6";"2";"—";"281";"271";"10";"Участвуете в конкурсе";"1814371";"—"
"7";"1";"—";"279";"269";"10";"Участвуете в конкурсе";"1567757";"—"
"8";"1";"—";"277";"267";"10";"Участвуете в конкурсе";"1608240";"—"
"9";"4";"—";"277";"267";"10";"Участвуете в конкурсе";"2101079";"—"
"10";"2";"—";"276";"266";"10";"Участвуете в конкурсе";"1955858";"—"
"11";"1";"—";"276";"266";"10";"Участвуете в конкурсе";"1409992";"—"
"12";"1";"—";"276";"266";"10";"Участвуете в конкурсе";"1476915";"—"
"13";"1";"—";"275";"275";"0";"Участвуете в конкурсе";"1402088";"—"
"14";"4";"—";"275";"270";"5";"Участвуете в конкурсе";"1988119";"—"
"15";"2";"—";"274";"264";"10";"Участвуете в конкурсе";"1558156";"—"
"16";"2";"—";"272";"272";"0";"Участвуете в конкурсе";"1610183";"—"
"17";"1";"—";"272";"262";"10";"Участвуете в конкурсе";"1655304";"—"
"18";"2";"—";"271";"261";"10";"Участвуете в конкурсе";"1752577";"—"
"19";"2";"—";"271";"261";"10";"Участвуете в конкурсе";"1616806";"—"
"20";"1";"—";"270";"262";"8";"Участвуете в конкурсе";"1856872";"—"
"1";"1";"Да";"268";"258";"10";"Участвуете в конкурсе";"1264351";"—"
"22";"2";"—";"268";"258";"10";"Участвуете в конкурсе";"1601658";"—"
"23";"1";"—";"267";"257";"10";"Участвуете в конкурсе";"1570915";"—"
"24";"2";"—";"267";"257";"10";"Участвуете в конкурсе";"1958582";"—"
"25";"3";"—";"265";"255";"10";"Участвуете в конкурсе";"2003318";"—"
"26";"2";"—";"264";"262";"2";"Участвуете в конкурсе";"1907121";"—"
