"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"6";"—";"300";"49760 100 100 100 Нет";"—";"Участвуете в конкурсе";"1569590";"—"
"2";"1";"—";"296";"52804 96 100 100 Нет";"—";"Участвуете в конкурсе";"1739395";"—"
"3";"5";"—";"295";"47272 100 100 95 Нет";"—";"Участвуете в конкурсе";"1256711";"—"
"4";"3";"—";"293";"46463 94 100 89 Нет";"10";"Участвуете в конкурсе";"1123141";"—"
"5";"9";"—";"292";"52501 98 100 84 Нет";"10";"Участвуете в конкурсе";"1743218";"—"
"6";"1";"—";"290";"47229 92 100 88 Нет";"10";"Участвуете в конкурсе";"1340624";"—"
"7";"6";"—";"290";"51252 98 100 92 Нет";"—";"Участвуете в конкурсе";"1495657";"—"
"8";"4";"—";"290";"45540 98 100 92 Нет";"—";"Участвуете в конкурсе";"975836";"—"
"9";"1";"—";"288";"48424 90 100 98 Нет";"—";"Участвуете в конкурсе";"1201621";"—"
"10";"8";"—";"288";"48329 98 100 90 Нет";"—";"Участвуете в конкурсе";"1442710";"—"
"11";"1";"—";"288";"56141 94 100 84 Нет";"10";"Участвуете в конкурсе";"2224888";"—"
"12";"7";"—";"287";"53020 83 100 94 Нет";"10";"Участвуете в конкурсе";"1307030";"—"
"13";"6";"—";"284";"59211 95 92 94 Нет";"3";"Участвуете в конкурсе";"1838380";"—"
"14";"4";"—";"282";"45909 90 100 82 Нет";"10";"Участвуете в конкурсе";"1066916";"—"
"15";"5";"—";"282";"46845 96 90 86 Нет";"10";"Участвуете в конкурсе";"1204107";"—"
"16";"6";"—";"282";"49139 90 100 82 Нет";"10";"Участвуете в конкурсе";"1508782";"—"
"17";"2";"—";"278";"50074 80 100 98 Нет";"—";"Участвуете в конкурсе";"1646768";"—"
"18";"3";"—";"277";"52494 96 88 83 Нет";"10";"Участвуете в конкурсе";"1640538";"—"
"19";"5";"—";"277";"54280 86 90 91 Нет";"10";"Участвуете в конкурсе";"2069703";"—"
"20";"1";"—";"275";"54916 94 88 83 Нет";"10";"Участвуете в конкурсе";"1611198";"—"
"21";"11";"—";"275";"50449 82 100 83 Нет";"10";"Участвуете в конкурсе";"1685560";"—"
"22";"5";"—";"275";"51652 92 90 93 Нет";"—";"Участвуете в конкурсе";"1784930";"—"
"23";"1";"—";"274";"50125 88 90 86 Нет";"10";"Участвуете в конкурсе";"1644595";"—"
"24";"1";"—";"272";"46474 85 86 91 Нет";"10";"Участвуете в конкурсе";"1178731";"—"
"25";"3";"—";"272";"49213 84 100 84 Нет";"4";"Участвуете в конкурсе";"1474379";"—"
"26";"2";"—";"271";"45727 94 90 87 Нет";"—";"Участвуете в конкурсе";"1032946";"—"
"27";"4";"—";"271";"46127 96 100 75 Нет";"—";"Участвуете в конкурсе";"1105986";"—"
"28";"4";"—";"271";"51950 85 90 91 Нет";"5";"Участвуете в конкурсе";"1616542";"—"
"29";"6";"—";"271";"55094 90 88 83 Нет";"10";"Участвуете в конкурсе";"2152487";"—"
"30";"4";"—";"270";"49061 86 96 78 Нет";"10";"Участвуете в конкурсе";"1333039";"—"
"31";"6";"—";"270";"48878 93 95 72 Нет";"10";"Участвуете в конкурсе";"1516957";"—"
"32";"1";"—";"269";"30466 88 90 81 Нет";"10";"Участвуете в конкурсе";"1396551";"—"
"33";"1";"—";"269";"48576 86 100 73 Нет";"10";"Участвуете в конкурсе";"1483785";"—"
"34";"2";"—";"269";"53396 92 92 78 Нет";"7";"Участвуете в конкурсе";"1513118";"—"
"35";"2";"—";"269";"53827 98 70 99 Нет";"2";"Участвуете в конкурсе";"2024078";"—"
"36";"2";"—";"269";"45568 98 90 81 Нет";"—";"Участвуете в конкурсе";"980372";"—"
"37";"3";"—";"268";"47968 88 97 73 Нет";"10";"Участвуете в конкурсе";"1364020";"—"
"38";"1";"—";"268";"48543 82 100 86 Нет";"—";"Участвуете в конкурсе";"1480356";"—"
"39";"9";"—";"268";"52505 92 100 66 Нет";"10";"Участвуете в конкурсе";"1743456";"—"
"40";"1";"—";"268";"45286 90 100 68 Нет";"10";"Участвуете в конкурсе";"963895";"—"
"41";"4";"—";"267";"46183 86 90 81 Нет";"10";"Участвуете в конкурсе";"1002063";"—"
"42";"5";"—";"267";"53270 90 86 89 Нет";"2";"Участвуете в конкурсе";"1981438";"—"
"43";"1";"—";"267";"45437 92 90 85 Нет";"—";"Участвуете в конкурсе";"972550";"—"
"44";"9";"—";"266";"48917 84 100 82 Нет";"—";"Участвуете в конкурсе";"1514422";"—"
"45";"1";"—";"266";"58529 95 92 69 Нет";"10";"Участвуете в конкурсе";"2343231";"—"
"46";"5";"—";"265";"46715 76 90 89 Нет";"10";"Участвуете в конкурсе";"1179008";"—"
"47";"7";"—";"265";"47790 88 78 89 Нет";"10";"Участвуете в конкурсе";"1362802";"—"
"48";"1";"—";"265";"45290 92 90 83 Нет";"—";"Участвуете в конкурсе";"963800";"—"
"49";"5";"—";"263";"46161 90 82 81 Нет";"10";"Участвуете в конкурсе";"1043686";"—"
"50";"5";"—";"263";"48683 98 84 81 Нет";"—";"Участвуете в конкурсе";"1481088";"—"
"51";"6";"—";"262";"58376 88 86 86 Нет";"2";"Участвуете в конкурсе";"1211476";"—"
"52";"6";"—";"262";"60164 83 86 83 Нет";"10";"Участвуете в конкурсе";"1434484";"—"
"53";"5";"—";"262";"51727 93 92 72 Нет";"5";"Участвуете в конкурсе";"1832018";"—"
"54";"9";"—";"262";"45554 80 100 82 Нет";"—";"Участвуете в конкурсе";"981860";"—"
"55";"2";"—";"261";"47212 78 82 91 Нет";"10";"Участвуете в конкурсе";"1292159";"—"
"56";"1";"—";"261";"48740 90 100 61 Нет";"10";"Участвуете в конкурсе";"1534454";"—"
"57";"5";"—";"260";"47928 88 95 75 Нет";"2";"Участвуете в конкурсе";"1407270";"—"
"58";"1";"—";"260";"22355 74 82 94 Нет";"10";"Участвуете в конкурсе";"1583578";"—"
"59";"4";"—";"260";"50531 85 84 91 Нет";"—";"Участвуете в конкурсе";"1675438";"—"
"60";"1";"—";"260";"54669 82 80 88 Нет";"10";"Участвуете в конкурсе";"1948627";"—"
"61";"5";"—";"260";"53805 86 78 86 Нет";"10";"Участвуете в конкурсе";"1984349";"—"
"62";"6";"—";"260";"56526 78 86 86 Нет";"10";"Участвуете в конкурсе";"2242986";"—"
"63";"6";"—";"260";"56914 93 92 70 Нет";"5";"Участвуете в конкурсе";"2264667";"—"
"64";"4";"—";"260";"60014 83 86 81 Нет";"10";"Участвуете в конкурсе";"2315691";"—"
"65";"7";"—";"259";"50790 90 92 67 Нет";"10";"Участвуете в конкурсе";"1697239";"—"
"66";"5";"—";"259";"52602 93 86 73 Нет";"7";"Участвуете в конкурсе";"1914638";"—"
"67";"8";"—";"259";"45641 86 90 83 Нет";"—";"Участвуете в конкурсе";"978032";"—"
"68";"3";"—";"258";"51689 85 80 83 Нет";"10";"Участвуете в конкурсе";"1725009";"—"
"69";"1";"—";"258";"57064 95 84 69 Нет";"10";"Участвуете в конкурсе";"2267800";"—"
"70";"5";"—";"258";"57699 85 80 83 Нет";"10";"Участвуете в конкурсе";"2301670";"—"
"71";"1";"—";"257";"46112 82 90 83 Нет";"2";"Участвуете в конкурсе";"1113163";"—"
"72";"5";"—";"257";"56713 80 86 81 Нет";"10";"Участвуете в конкурсе";"2100349";"—"
"73";"6";"—";"257";"57119 80 86 91 Нет";"—";"Участвуете в конкурсе";"2269268";"—"
"74";"1";"—";"257";"57576 92 94 61 Нет";"10";"Участвуете в конкурсе";"2271992";"—"
"75";"1";"—";"257";"57649 88 78 81 Нет";"10";"Участвуете в конкурсе";"2310328";"—"
"76";"1";"—";"256";"50475 93 90 69 Нет";"4";"Участвуете в конкурсе";"1679215";"—"
"77";"2";"—";"256";"50971 83 82 81 Нет";"10";"Участвуете в конкурсе";"1730487";"—"
"78";"7";"—";"256";"57897 80 82 94 Нет";"—";"Участвуете в конкурсе";"1957184";"—"
"79";"7";"—";"256";"54049 88 80 78 Нет";"10";"Участвуете в конкурсе";"2053545";"—"
"80";"5";"—";"256";"55228 86 97 73 Нет";"—";"Участвуете в конкурсе";"2071585";"—"
"81";"1";"—";"255";"49562 93 84 72 Нет";"6";"Участвуете в конкурсе";"1616413";"—"
"82";"2";"—";"255";"56637 82 80 89 Нет";"4";"Участвуете в конкурсе";"2056789";"—"
