"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"+";"10";"0";"—";"Участвует в конкурсе";"1626913";"—"
"2";"1";"+";"5";"0";"—";"Участвует в конкурсе";"1655280";"—"
"3";"2";"—";"0";"0";"—";"Участвует в конкурсе";"1113343";"—"
"4";"2";"—";"306";"296";"100";"Участвует в конкурсе";"1102589";"—"
"5";"4";"+";"305";"295";"95";"Участвует в конкурсе";"1763345";"—"
"6";"3";"—";"305";"295";"100";"Участвует в конкурсе";"1880866";"—"
"7";"2";"—";"303";"298";"98";"Участвует в конкурсе";"1408433";"—"
"8";"1";"—";"303";"298";"100";"Участвует в конкурсе";"1570635";"—"
"9";"3";"+";"303";"293";"100";"Участвует в конкурсе";"1902289";"—"
"10";"1";"—";"302";"297";"100";"Участвует в конкурсе";"1287124";"—"
"11";"3";"—";"302";"297";"100";"Участвует в конкурсе";"1364439";"—"
"12";"4";"—";"302";"294";"100";"Участвует в конкурсе";"1495729";"—"
"13";"3";"+";"301";"293";"100";"Участвует в конкурсе";"1684531";"—"
"14";"3";"—";"301";"291";"100";"Участвует в конкурсе";"2005175";"—"
"15";"5";"—";"301";"291";"95";"Участвует в конкурсе";"1240340";"—"
"16";"5";"—";"300";"295";"98";"Участвует в конкурсе";"1363637";"—"
"17";"2";"—";"300";"295";"100";"Участвует в конкурсе";"1260804";"—"
"18";"4";"—";"300";"295";"100";"Участвует в конкурсе";"1859833";"—"
"19";"3";"—";"300";"295";"100";"Участвует в конкурсе";"1928315";"—"
"20";"4";"+";"300";"292";"100";"Участвует в конкурсе";"2171054";"—"
"21";"4";"+";"300";"292";"100";"Участвует в конкурсе";"1287292";"—"
"22";"4";"—";"300";"290";"93";"Участвует в конкурсе";"1438959";"—"
"23";"4";"+";"300";"290";"90";"Участвует в конкурсе";"1651429";"—"
"24";"4";"+";"299";"294";"100";"Участвует в конкурсе";"1345404";"—"
"25";"4";"—";"299";"294";"100";"Участвует в конкурсе";"1356802";"—"
"26";"4";"—";"299";"294";"100";"Участвует в конкурсе";"1620311";"—"
"27";"5";"+";"299";"294";"95";"Участвует в конкурсе";"1485022";"—"
"28";"2";"—";"299";"294";"100";"Участвует в конкурсе";"1543511";"—"
"29";"2";"—";"299";"294";"98";"Участвует в конкурсе";"1575220";"—"
"30";"3";"—";"299";"294";"100";"Участвует в конкурсе";"1627686";"—"
"31";"3";"—";"299";"289";"100";"Участвует в конкурсе";"1514245";"—"
"32";"2";"—";"299";"289";"95";"Участвует в конкурсе";"1836771";"—"
"33";"4";"—";"298";"298";"98";"Участвует в конкурсе";"1444380";"—"
"34";"2";"—";"298";"293";"100";"Участвует в конкурсе";"1929401";"—"
"35";"3";"—";"298";"293";"98";"Участвует в конкурсе";"1542401";"—"
"36";"4";"—";"298";"288";"100";"Участвует в конкурсе";"1200511";"—"
"37";"4";"—";"297";"294";"95";"Участвует в конкурсе";"1196549";"—"
"38";"4";"—";"297";"292";"100";"Участвует в конкурсе";"1512813";"—"
"39";"4";"—";"297";"292";"98";"Участвует в конкурсе";"1352258";"—"
"40";"3";"—";"297";"292";"100";"Участвует в конкурсе";"1609526";"—"
"41";"2";"—";"297";"287";"98";"Участвует в конкурсе";"1754805";"—"
"42";"4";"—";"296";"291";"100";"Участвует в конкурсе";"1367768";"—"
"43";"1";"—";"296";"291";"100";"Участвует в конкурсе";"1520134";"—"
"44";"2";"—";"296";"291";"93";"Участвует в конкурсе";"1821821";"—"
"45";"3";"—";"296";"291";"100";"Участвует в конкурсе";"1620731";"—"
"46";"1";"+";"296";"291";"100";"Участвует в конкурсе";"2181239";"—"
"47";"3";"—";"296";"291";"100";"Участвует в конкурсе";"2250130";"—"
"48";"5";"—";"296";"291";"98";"Участвует в конкурсе";"1692921";"—"
"49";"3";"+";"296";"291";"98";"Участвует в конкурсе";"1902900";"—"
"50";"4";"—";"296";"291";"98";"Участвует в конкурсе";"2012886";"—"
"51";"5";"+";"296";"289";"100";"Участвует в конкурсе";"1828211";"—"
"52";"2";"—";"295";"295";"98";"Участвует в конкурсе";"1989161";"—"
"53";"4";"—";"295";"290";"93";"Участвует в конкурсе";"1982562";"—"
"54";"3";"—";"295";"290";"98";"Участвует в конкурсе";"1262250";"—"
"55";"3";"—";"295";"290";"98";"Участвует в конкурсе";"1362286";"—"
"56";"3";"—";"295";"290";"98";"Участвует в конкурсе";"2202087";"—"
"57";"3";"—";"295";"290";"92";"Участвует в конкурсе";"1548589";"—"
"58";"5";"—";"295";"290";"98";"Участвует в конкурсе";"1091323";"—"
"59";"3";"—";"295";"290";"98";"Участвует в конкурсе";"1555783";"—"
"60";"5";"—";"295";"290";"95";"Участвует в конкурсе";"1243213";"—"
"61";"2";"+";"295";"290";"100";"Участвует в конкурсе";"1626231";"—"
"62";"4";"—";"295";"287";"98";"Участвует в конкурсе";"1586881";"—"
"63";"1";"+";"294";"294";"98";"Участвует в конкурсе";"1569590";"—"
"64";"3";"—";"294";"289";"98";"Участвует в конкурсе";"1513158";"—"
"65";"3";"—";"294";"289";"98";"Участвует в конкурсе";"1493607";"—"
"66";"2";"—";"294";"289";"98";"Участвует в конкурсе";"1497723";"—"
"67";"5";"—";"294";"289";"98";"Участвует в конкурсе";"1845599";"—"
"68";"3";"+";"294";"289";"98";"Участвует в конкурсе";"2245983";"—"
"69";"3";"—";"294";"289";"96";"Участвует в конкурсе";"1515215";"—"
"70";"4";"+";"294";"289";"100";"Участвует в конкурсе";"1640529";"—"
"71";"2";"—";"294";"289";"100";"Участвует в конкурсе";"1785314";"—"
"72";"3";"—";"294";"289";"98";"Участвует в конкурсе";"1643746";"—"
"73";"5";"+";"294";"289";"100";"Участвует в конкурсе";"2001118";"—"
"74";"4";"—";"294";"286";"95";"Участвует в конкурсе";"1611670";"—"
"75";"4";"—";"294";"286";"93";"Участвует в конкурсе";"1831496";"—"
"76";"2";"+";"294";"284";"93";"Участвует в конкурсе";"1335466";"—"
"77";"2";"—";"294";"284";"90";"Участвует в конкурсе";"1318696";"—"
"78";"4";"—";"293";"288";"94";"Участвует в конкурсе";"1255035";"—"
"79";"3";"+";"293";"288";"94";"Участвует в конкурсе";"1288476";"—"
"80";"2";"—";"293";"288";"100";"Участвует в конкурсе";"1251040";"—"
"81";"4";"—";"293";"288";"100";"Участвует в конкурсе";"1311290";"—"
"82";"4";"—";"293";"288";"100";"Участвует в конкурсе";"1334253";"—"
"83";"2";"—";"293";"288";"96";"Участвует в конкурсе";"1765336";"—"
"84";"3";"+";"293";"283";"94";"Участвует в конкурсе";"1477568";"—"
"85";"3";"+";"293";"283";"95";"Участвует в конкурсе";"1827475";"—"
