"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"174";"1";"Электронное";"232";"—";"232";"Подано";"1216063";"—"
"255";"1";"Электронное";"225";"—";"225";"Подано";"1484732";"—"
"408";"2";"Электронное";"215";"—";"215";"Подано";"1614452";"—"
"439";"1";"Электронное";"214";"—";"214";"Подано";"1627637";"—"
"445";"1";"Электронное";"213";"—";"213";"Подано";"1065231";"—"
"492";"2";"Электронное";"211";"—";"211";"Подано";"1720701";"—"
"534";"1";"Электронное";"208";"—";"208";"Подано";"1012914";"—"
"552";"1";"Электронное";"207";"—";"207";"Подано";"2379258";"—"
"570";"3";"Электронное";"206";"—";"206";"Подано";"1610413";"—"
"577";"5";"Электронное";"206";"—";"206";"Подано";"1633873";"—"
"588";"1";"Электронное";"205";"—";"205";"Подано";"1616913";"—"
"623";"3";"Электронное";"203";"—";"203";"Подано";"2330918";"—"
