"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"2";"Электронное";"300.0";"98 97 100";"5.0";"Участвуете в конкурсе";"1287124";"—"
"2";"2";"—";"300.0";"98 94 99";"9.0";"Участвуете в конкурсе";"1445395";"—"
"3";"2";"Электронное";"298.0";"100 100 88";"10.0";"Участвуете в конкурсе";"1583417";"—"
"4";"3";"Электронное";"297.0";"93 100 99";"5.0";"Участвуете в конкурсе";"1546948";"—"
"5";"2";"—";"296.0";"88 100 100";"8.0";"Участвуете в конкурсе";"1618985";"—"
"6";"1";"Электронное";"295.0";"97 98 100";"—";"Участвуете в конкурсе";"1728313";"—"
"7";"3";"Электронное";"295.0";"98 95 97";"5.0";"Участвуете в конкурсе";"1180789";"—"
"8";"3";"—";"294.0";"98 97 96";"3.0";"Участвуете в конкурсе";"1401780";"—"
"9";"2";"Электронное";"293.0";"92 91 100";"10.0";"Участвуете в конкурсе";"1491398";"—"
"10";"3";"Электронное";"292.0";"100 100 90";"2.0";"Участвуете в конкурсе";"1605559";"—"
"11";"2";"Электронное";"292.0";"95 94 100";"3.0";"Участвуете в конкурсе";"1383312";"—"
"12";"2";"Электронное";"289.0";"95 89 95";"10.0";"Участвуете в конкурсе";"1895993";"—"
"13";"2";"Электронное";"288.0";"98 86 96";"8.0";"Участвуете в конкурсе";"1261022";"—"
"14";"2";"Электронное";"288.0";"82 97 100";"9.0";"Участвуете в конкурсе";"1785241";"—"
"15";"1";"—";"287.0";"95 94 95";"3.0";"Участвуете в конкурсе";"1250437";"—"
"16";"2";"—";"286.0";"98 83 100";"5.0";"Участвуете в конкурсе";"1898708";"—"
"17";"2";"Электронное";"286.0";"93 89 99";"5.0";"Участвуете в конкурсе";"2199628";"—"
"18";"2";"Электронное";"285.0";"98 97 90";"—";"Участвуете в конкурсе";"1484523";"—"
"19";"1";"Электронное";"285.0";"95 97 90";"3.0";"Участвуете в конкурсе";"1603405";"—"
"20";"1";"—";"285.0";"100 86 94";"5.0";"Участвуете в конкурсе";"1395303";"—"
"21";"8";"—";"284.0";"97 89 95";"3.0";"Участвуете в конкурсе";"966646";"—"
"22";"2";"—";"284.0";"95 94 90";"5.0";"Участвуете в конкурсе";"1937057";"—"
"23";"2";"Электронное";"283.0";"98 83 99";"3.0";"Участвуете в конкурсе";"1206264";"—"
"24";"2";"Электронное";"283.0";"95 89 96";"3.0";"Участвуете в конкурсе";"1260166";"—"
"25";"1";"—";"283.0";"95 89 96";"3.0";"Участвуете в конкурсе";"2168804";"—"
"26";"2";"Электронное";"283.0";"95 91 94";"3.0";"Участвуете в конкурсе";"1484704";"—"
"27";"1";"Электронное";"282.0";"90 91 96";"5.0";"Участвуете в конкурсе";"1515540";"—"
"28";"1";"Электронное";"282.0";"98 89 90";"5.0";"Участвуете в конкурсе";"1442348";"—"
"29";"3";"Электронное";"282.0";"90 97 90";"5.0";"Участвуете в конкурсе";"1399843";"—"
"30";"5";"Электронное";"281.0";"93 100 88";"—";"Участвуете в конкурсе";"1179976";"—"
"31";"4";"Электронное";"280.0";"90 91 96";"3.0";"Участвуете в конкурсе";"1848689";"—"
"32";"3";"Электронное";"280.0";"90 92 90";"8.0";"Участвуете в конкурсе";"1618719";"—"
"33";"4";"Электронное";"280.0";"88 86 96";"10.0";"Участвуете в конкурсе";"1285047";"—"
"34";"2";"Электронное";"279.0";"97 81 98";"3.0";"Участвуете в конкурсе";"1635106";"—"
"35";"2";"Электронное";"278.0";"93 86 97";"2.0";"Участвуете в конкурсе";"1181705";"—"
"36";"3";"Электронное";"278.0";"98 86 92";"2.0";"Участвуете в конкурсе";"1474799";"—"
"37";"1";"Электронное";"278.0";"93 90 90";"5.0";"Участвуете в конкурсе";"1518166";"—"
"38";"2";"Электронное";"278.0";"76 97 95";"10.0";"Участвуете в конкурсе";"1471157";"—"
"39";"1";"Электронное";"277.0";"87 92 95";"3.0";"Участвуете в конкурсе";"1914533";"—"
"40";"2";"Электронное";"276.0";"98 78 100";"—";"Участвуете в конкурсе";"962846";"—"
"41";"5";"Электронное";"276.0";"95 89 92";"—";"Участвуете в конкурсе";"1647810";"—"
"42";"5";"—";"276.0";"95 78 100";"3.0";"Участвуете в конкурсе";"1541783";"—"
"43";"2";"—";"276.0";"98 89 86";"3.0";"Участвуете в конкурсе";"1166417";"—"
"44";"2";"—";"276.0";"90 89 92";"5.0";"Участвуете в конкурсе";"1713758";"—"
"45";"2";"—";"276.0";"95 94 82";"5.0";"Участвуете в конкурсе";"1193251";"—"
"46";"7";"—";"275.0";"95 81 99";"—";"Участвуете в конкурсе";"1256879";"—"
"47";"2";"Электронное";"274.0";"88 86 100";"—";"Участвуете в конкурсе";"1852639";"—"
"48";"10";"—";"274.0";"88 100 86";"—";"Участвуете в конкурсе";"1956146";"—"
"49";"2";"Электронное";"274.0";"80 97 95";"2.0";"Участвуете в конкурсе";"2314524";"—"
"50";"2";"—";"273.0";"90 86 94";"3.0";"Участвуете в конкурсе";"1287390";"—"
"51";"2";"Электронное";"273.0";"92 94 84";"3.0";"Участвуете в конкурсе";"1278897";"—"
"52";"3";"Электронное";"272.0";"94 97 81";"—";"Участвуете в конкурсе";"1198072";"—"
"53";"4";"—";"271.0";"93 83 95";"—";"Участвуете в конкурсе";"1214380";"—"
"54";"1";"—";"270.0";"98 81 88";"3.0";"Участвуете в конкурсе";"985059";"—"
"55";"2";"Электронное";"270.0";"95 86 86";"3.0";"Участвуете в конкурсе";"1181094";"—"
"56";"2";"—";"270.0";"90 91 86";"3.0";"Участвуете в конкурсе";"1954761";"—"
"57";"1";"—";"270.0";"83 86 96";"5.0";"Участвуете в конкурсе";"2262259";"—"
"58";"1";"Электронное";"270.0";"98 81 86";"5.0";"Участвуете в конкурсе";"1414943";"—"
"59";"1";"Электронное";"269.0";"98 91 80";"—";"Участвуете в конкурсе";"1182896";"—"
"60";"1";"Электронное";"268.0";"88 91 84";"5.0";"Участвуете в конкурсе";"1817348";"—"
"61";"9";"Электронное";"267.0";"90 89 88";"—";"Участвуете в конкурсе";"1720926";"—"
"62";"2";"—";"267.0";"95 78 92";"2.0";"Участвуете в конкурсе";"1035838";"—"
"63";"1";"—";"267.0";"83 86 95";"3.0";"Участвуете в конкурсе";"1743723";"—"
"64";"2";"—";"267.0";"90 86 86";"5.0";"Участвуете в конкурсе";"1285859";"—"
"65";"1";"Электронное";"267.0";"95 83 84";"5.0";"Участвуете в конкурсе";"2089577";"—"
"66";"2";"Электронное";"266.0";"93 85 88";"—";"Участвуете в конкурсе";"1307288";"—"
"67";"1";"—";"266.0";"90 86 88";"2.0";"Участвуете в конкурсе";"1982250";"—"
"68";"1";"—";"266.0";"80 89 94";"3.0";"Участвуете в конкурсе";"1620669";"—"
"69";"1";"—";"266.0";"85 90 88";"3.0";"Участвуете в конкурсе";"1336282";"—"
"70";"2";"—";"266.0";"85 94 84";"3.0";"Участвуете в конкурсе";"1890643";"—"
"71";"1";"—";"266.0";"88 78 95";"5.0";"Участвуете в конкурсе";"1619038";"—"
"72";"1";"—";"266.0";"80 89 92";"5.0";"Участвуете в конкурсе";"1628398";"—"
"73";"2";"Электронное";"265.0";"85 86 94";"—";"Участвуете в конкурсе";"1342655";"—"
"74";"1";"—";"265.0";"95 75 92";"3.0";"Участвуете в конкурсе";"1792807";"—"
"75";"1";"—";"265.0";"88 83 84";"10.0";"Участвуете в конкурсе";"986890";"—"
"76";"1";"—";"264.0";"95 89 80";"—";"Участвуете в конкурсе";"1177122";"—"
"77";"6";"Электронное";"263.0";"80 86 94";"3.0";"Участвуете в конкурсе";"1347671";"—"
"78";"3";"Электронное";"263.0";"90 78 92";"3.0";"Участвуете в конкурсе";"2212389";"—"
"79";"3";"Электронное";"263.0";"83 89 88";"3.0";"Участвуете в конкурсе";"1366729";"—"
"80";"5";"—";"263.0";"85 78 95";"5.0";"Участвуете в конкурсе";"1408422";"—"
"81";"2";"—";"262.0";"83 89 90";"—";"Участвуете в конкурсе";"2092708";"—"
"82";"2";"—";"262.0";"90 75 94";"3.0";"Участвуете в конкурсе";"960260";"—"
"83";"6";"Электронное";"262.0";"83 86 90";"3.0";"Участвуете в конкурсе";"2315090";"—"
"84";"1";"—";"261.0";"85 78 98";"—";"Участвуете в конкурсе";"1648454";"—"
"85";"4";"—";"261.0";"80 86 95";"—";"Участвуете в конкурсе";"1444657";"—"
"86";"11";"—";"261.0";"95 81 85";"—";"Участвуете в конкурсе";"1207795";"—"
"87";"1";"Электронное";"260.0";"84 83 90";"3.0";"Участвуете в конкурсе";"1913227";"—"
"88";"2";"—";"260.0";"88 83 86";"3.0";"Участвуете в конкурсе";"1988929";"—"
"89";"1";"—";"260.0";"95 78 84";"3.0";"Участвуете в конкурсе";"2307256";"—"
"90";"3";"—";"260.0";"70 91 94";"5.0";"Участвуете в конкурсе";"1655063";"—"
"91";"1";"—";"259.0";"85 78 96";"—";"Участвуете в конкурсе";"1424003";"—"
"92";"2";"—";"259.0";"75 86 95";"3.0";"Участвуете в конкурсе";"1444229";"—"
"93";"4";"Электронное";"259.0";"93 75 88";"3.0";"Участвуете в конкурсе";"1203448";"—"
"94";"1";"—";"259.0";"88 86 82";"3.0";"Участвуете в конкурсе";"1584145";"—"
"95";"2";"—";"258.0";"93 81 84";"—";"Участвуете в конкурсе";"1897156";"—"
"96";"2";"Электронное";"257.0";"85 78 94";"—";"Участвуете в конкурсе";"2099907";"—"
"97";"5";"Электронное";"257.0";"93 78 86";"—";"Участвуете в конкурсе";"1528298";"—"
"98";"2";"—";"257.0";"85 89 80";"3.0";"Участвуете в конкурсе";"1622566";"—"
"99";"2";"Электронное";"256.0";"80 86 80";"10.0";"Участвуете в конкурсе";"969028";"—"
"100";"1";"—";"255.0";"78 89 88";"—";"Участвуете в конкурсе";"1500532";"—"
"101";"2";"—";"255.0";"85 91 76";"3.0";"Участвуете в конкурсе";"1666241";"—"
"102";"1";"—";"255.0";"90 78 82";"5.0";"Участвуете в конкурсе";"1717236";"—"
"103";"1";"Электронное";"255.0";"83 66 100";"6.0";"Участвуете в конкурсе";"1777747";"—"
"104";"8";"Электронное";"254.0";"75 89 90";"—";"Участвуете в конкурсе";"1105689";"—"
"105";"4";"—";"254.0";"83 78 90";"3.0";"Участвуете в конкурсе";"1441421";"—"
"106";"1";"Электронное";"254.0";"75 91 80";"8.0";"Участвуете в конкурсе";"1516310";"—"
"107";"2";"—";"253.0";"88 72 90";"3.0";"Участвуете в конкурсе";"1267837";"—"
"108";"1";"—";"253.0";"72 79 92";"10.0";"Участвуете в конкурсе";"977382";"—"
"109";"2";"—";"252.0";"88 86 78";"—";"Участвуете в конкурсе";"2163679";"—"
"110";"1";"—";"251.0";"88 69 92";"2.0";"Участвуете в конкурсе";"1258505";"—"
"111";"3";"—";"251.0";"78 87 76";"10.0";"Участвуете в конкурсе";"1829452";"—"
"112";"9";"—";"250.0";"85 81 84";"—";"Участвуете в конкурсе";"1985500";"—"
"113";"6";"Электронное";"250.0";"88 69 90";"3.0";"Участвуете в конкурсе";"1284721";"—"
"114";"3";"—";"250.0";"80 89 78";"3.0";"Участвуете в конкурсе";"1388645";"—"
"115";"2";"Электронное";"249.0";"88 75 86";"—";"Участвуете в конкурсе";"1496424";"—"
"116";"2";"—";"248.0";"83 78 82";"5.0";"Участвуете в конкурсе";"1790298";"—"
"117";"4";"Электронное";"247.0";"85 70 92";"—";"Участвуете в конкурсе";"1482505";"—"
"118";"4";"—";"247.0";"70 94 78";"5.0";"Участвуете в конкурсе";"2121231";"—"
"119";"6";"Электронное";"246.0";"83 83 78";"2.0";"Участвуете в конкурсе";"2052895";"—"
"120";"1";"—";"246.0";"80 81 82";"3.0";"Участвуете в конкурсе";"1991819";"—"
"121";"3";"—";"245.0";"70 86 86";"3.0";"Участвуете в конкурсе";"1184848";"—"
"122";"1";"—";"244.0";"88 72 84";"—";"Участвуете в конкурсе";"2259888";"—"
"123";"4";"Электронное";"244.0";"72 89 80";"3.0";"Участвуете в конкурсе";"2312078";"—"
"124";"2";"Электронное";"244.0";"83 72 84";"5.0";"Участвуете в конкурсе";"1717973";"—"
"125";"1";"—";"243.0";"90 69 84";"—";"Участвуете в конкурсе";"1576148";"—"
"126";"5";"—";"243.0";"80 78 80";"5.0";"Участвуете в конкурсе";"1798366";"—"
"127";"2";"—";"241.0";"95 64 82";"—";"Участвуете в конкурсе";"1268274";"—"
"128";"1";"—";"240.0";"78 78 84";"—";"Участвуете в конкурсе";"2002625";"—"
"129";"6";"—";"239.0";"85 70 84";"—";"Участвуете в конкурсе";"2186498";"—"
"130";"2";"—";"238.0";"83 73 80";"2.0";"Участвуете в конкурсе";"1195238";"—"
"131";"1";"—";"237.0";"75 78 84";"—";"Участвуете в конкурсе";"1793114";"—"
"132";"3";"—";"236.0";"80 66 90";"—";"Участвуете в конкурсе";"1775188";"—"
"133";"4";"—";"236.0";"89 67 78";"2.0";"Участвуете в конкурсе";"1855119";"—"
"134";"1";"—";"232.0";"78 72 82";"—";"Участвуете в конкурсе";"1237241";"—"
"135";"3";"—";"231.0";"80 75 76";"—";"Участвуете в конкурсе";"1180060";"—"
"136";"2";"—";"230.0";"78 75 72";"5.0";"Участвуете в конкурсе";"2303044";"—"
"137";"3";"—";"229.0";"83 70 76";"—";"Участвуете в конкурсе";"995397";"—"
"138";"5";"Электронное";"228.0";"78 70 80";"—";"Участвуете в конкурсе";"2217546";"—"
"139";"3";"—";"228.0";"72 69 84";"3.0";"Участвуете в конкурсе";"1265499";"—"
"140";"5";"—";"228.0";"78 75 72";"3.0";"Участвуете в конкурсе";"1520643";"—"
"141";"2";"—";"227.0";"75 72 80";"—";"Участвуете в конкурсе";"1107465";"—"
"142";"2";"—";"224.0";"70 70 84";"—";"Участвуете в конкурсе";"1076573";"—"
"143";"4";"Электронное";"223.0";"78 61 84";"—";"Участвуете в конкурсе";"2217531";"—"
"144";"1";"—";"223.0";"78 72 70";"3.0";"Участвуете в конкурсе";"1656474";"—"
"145";"3";"—";"221.0";"80 61 80";"—";"Участвуете в конкурсе";"1791720";"—"
"146";"6";"Электронное";"221.0";"75 66 78";"2.0";"Участвуете в конкурсе";"1387203";"—"
"147";"2";"—";"218.0";"75 69 74";"—";"Участвуете в конкурсе";"1329954";"—"
"148";"1";"—";"218.0";"80 63 72";"3.0";"Участвуете в конкурсе";"2208696";"—"
"149";"2";"—";"216.0";"75 63 78";"—";"Участвуете в конкурсе";"1616574";"—"
"150";"4";"—";"215.0";"72 63 80";"—";"Участвуете в конкурсе";"1043918";"—"
