"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"8";"1";"Электронное";"299";"—";"299";"Подано";"2192580";"—"
"19";"1";"Электронное";"288";"—";"288";"Подано";"977378";"—"
"22";"1";"Электронное";"288";"—";"288";"Подано";"1061327";"—"
"41";"1";"Электронное";"280";"—";"280";"Подано";"2192574";"—"
"42";"1";"Электронное";"280";"—";"280";"Подано";"2114060";"—"
"47";"1";"Электронное";"280";"—";"280";"Подано";"1061580";"—"
"123";"1";"Электронное";"269";"—";"269";"Подано";"1156349";"—"
"188";"1";"Электронное";"261";"—";"261";"Подано";"1836006";"—"
"206";"1";"Электронное";"259";"—";"259";"Подано";"1951658";"—"
"257";"1";"Электронное";"255";"—";"255";"Подано";"966666";"—"
"341";"1";"Электронное";"250";"—";"250";"Подано";"1091021";"—"
"342";"1";"Электронное";"250";"—";"250";"Подано";"1835893";"—"
"358";"1";"Электронное";"249";"—";"249";"Подано";"2042861";"—"
"372";"1";"Электронное";"248";"—";"248";"Подано";"1835903";"—"
"411";"1";"Электронное";"245";"—";"245";"Подано";"1002968";"—"
"452";"1";"Электронное";"243";"—";"243";"Подано";"2217321";"—"
"497";"1";"Электронное";"242";"—";"242";"Подано";"2157638";"—"
"530";"1";"Электронное";"240";"—";"240";"Подано";"2257230";"—"
"571";"1";"Электронное";"238";"—";"238";"Подано";"1090533";"—"
"573";"1";"Электронное";"238";"—";"238";"Подано";"1992420";"—"
"578";"1";"Электронное";"238";"—";"238";"Подано";"2192899";"—"
"668";"2";"Электронное";"234";"—";"234";"Подано";"1676431";"—"
"672";"1";"Электронное";"234";"—";"234";"Подано";"1595834";"—"
"704";"1";"Электронное";"233";"—";"233";"Подано";"1576638";"—"
"770";"1";"Электронное";"231";"—";"231";"Подано";"1894336";"—"
"910";"3";"Электронное";"227";"—";"227";"Подано";"1441621";"—"
"915";"1";"Электронное";"227";"—";"227";"Подано";"1343288";"—"
