"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"2";"Электронное";"306.0";"100 100 100";"6.0";"Участвуете в конкурсе";"1196175";"—"
"2";"4";"—";"306.0";"100 100 97";"9.0";"Участвуете в конкурсе";"1445984";"—"
"3";"5";"—";"304.0";"100 95 100";"9.0";"Участвуете в конкурсе";"1360320";"—"
"4";"8";"—";"303.0";"98 100 100";"5.0";"Участвуете в конкурсе";"1368191";"—"
"5";"4";"Электронное";"303.0";"100 100 94";"9.0";"Участвуете в конкурсе";"1494192";"—"
"6";"4";"—";"301.0";"100 91 100";"10.0";"Участвуете в конкурсе";"1216116";"—"
"7";"3";"—";"300.0";"100 100 94";"6.0";"Участвуете в конкурсе";"1155596";"—"
"8";"1";"—";"300.0";"98 97 97";"8.0";"Участвуете в конкурсе";"1654442";"—"
"9";"9";"Электронное";"298.0";"100 97 99";"2.0";"Участвуете в конкурсе";"1433717";"—"
"10";"2";"—";"297.0";"100 100 97";"—";"Участвуете в конкурсе";"1476186";"—"
"11";"7";"—";"297.0";"98 97 94";"8.0";"Участвуете в конкурсе";"1617421";"—"
"12";"7";"—";"295.0";"96 100 94";"5.0";"Участвуете в конкурсе";"1408639";"—"
"13";"7";"—";"295.0";"98 97 94";"6.0";"Участвуете в конкурсе";"1525627";"—"
"14";"5";"—";"294.0";"94 97 100";"3.0";"Участвуете в конкурсе";"1405390";"—"
"15";"9";"—";"294.0";"96 93 100";"5.0";"Участвуете в конкурсе";"1575522";"—"
"16";"5";"—";"294.0";"96 95 97";"6.0";"Участвуете в конкурсе";"1585191";"—"
"17";"2";"Электронное";"294.0";"88 100 100";"6.0";"Участвуете в конкурсе";"958988";"—"
"18";"4";"—";"294.0";"100 95 89";"10.0";"Участвуете в конкурсе";"1268210";"—"
"19";"2";"Электронное";"293.0";"96 97 97";"3.0";"Участвуете в конкурсе";"1186639";"—"
