"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"—";"310";"49095 100 100 100 Нет";"10";"Участвуете в конкурсе";"1602754";"—"
"2";"1";"—";"310";"49777 100 100 100 Нет";"10";"Участвуете в конкурсе";"1603413";"—"
"3";"1";"—";"308";"46118 100 100 98 Нет";"10";"Участвуете в конкурсе";"1102658";"—"
"4";"1";"—";"308";"50534 100 100 98 Нет";"10";"Участвуете в конкурсе";"1651333";"—"
"5";"1";"—";"307";"52847 100 100 100 Нет";"7";"Участвуете в конкурсе";"1653569";"—"
"6";"5";"—";"306";"56170 96 100 100 Нет";"10";"Участвуете в конкурсе";"1746830";"—"
"7";"3";"—";"303";"49493 94 100 99 Нет";"10";"Участвуете в конкурсе";"1581706";"—"
"8";"2";"—";"302";"45856 98 100 94 Нет";"10";"Участвуете в конкурсе";"1055505";"—"
"9";"1";"—";"302";"46467 100 100 92 Нет";"10";"Участвуете в конкурсе";"1172282";"—"
"10";"1";"—";"302";"48508 96 100 96 Нет";"10";"Участвуете в конкурсе";"1471709";"—"
"11";"1";"—";"299";"54449 90 100 99 Нет";"10";"Участвуете в конкурсе";"2091031";"—"
"12";"2";"—";"299";"45295 90 100 99 Нет";"10";"Участвуете в конкурсе";"954532";"—"
"13";"1";"—";"298";"48539 92 100 96 Нет";"10";"Участвуете в конкурсе";"1481037";"—"
"14";"1";"—";"297";"55117 96 100 91 Нет";"10";"Участвуете в конкурсе";"1381746";"—"
"15";"1";"—";"297";"50032 100 100 87 Нет";"10";"Участвуете в конкурсе";"1637515";"—"
"16";"1";"Да";"297";"45240 100 100 97 Нет";"—";"Участвуете в конкурсе";"953013";"—"
"17";"1";"—";"297";"45412 98 100 99 Нет";"—";"Участвуете в конкурсе";"971265";"—"
"18";"1";"—";"296";"48487 98 100 88 Нет";"10";"Участвуете в конкурсе";"1466470";"—"
"19";"1";"—";"296";"48557 94 100 92 Нет";"10";"Участвуете в конкурсе";"1482022";"—"
"20";"7";"—";"296";"52804 96 100 100 Нет";"—";"Участвуете в конкурсе";"1739395";"—"
"21";"1";"—";"296";"52255 88 100 98 Нет";"10";"Участвуете в конкурсе";"1860959";"—"
"22";"1";"—";"296";"45272 98 100 98 Нет";"—";"Участвуете в конкурсе";"965566";"—"
"23";"1";"—";"296";"45616 96 100 90 Нет";"10";"Участвуете в конкурсе";"983173";"—"
"24";"3";"—";"295";"54434 100 100 85 Нет";"10";"Участвуете в конкурсе";"2086031";"—"
"25";"1";"—";"294";"52280 84 100 100 Нет";"10";"Участвуете в конкурсе";"1721857";"—"
"26";"1";"—";"294";"52779 98 100 86 Нет";"10";"Участвуете в конкурсе";"1947485";"—"
"27";"2";"—";"294";"53352 98 100 93 Нет";"3";"Участвуете в конкурсе";"1983419";"—"
"28";"1";"—";"294";"45485 96 100 95 Нет";"3";"Участвуете в конкурсе";"955932";"—"
"29";"3";"—";"292";"45989 98 90 94 Нет";"10";"Участвуете в конкурсе";"1072251";"—"
"30";"5";"—";"292";"53025 92 96 94 Нет";"10";"Участвуете в конкурсе";"1323249";"—"
"31";"1";"—";"292";"49852 90 100 92 Нет";"10";"Участвуете в конкурсе";"1604365";"—"
