"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"5";"Электронное";"295.0";"97 98 100";"—";"Участвуете в конкурсе";"1728313";"—"
"2";"3";"—";"295.0";"98 94 100";"3.0";"Участвуете в конкурсе";"1907399";"—"
"3";"8";"Электронное";"295.0";"98 95 97";"5.0";"Участвуете в конкурсе";"1180789";"—"
"4";"11";"—";"294.0";"98 97 96";"3.0";"Участвуете в конкурсе";"1401780";"—"
"5";"2";"Электронное";"292.0";"95 97 90";"10.0";"Участвуете в конкурсе";"1603405";"—"
"6";"5";"Электронное";"291.0";"94 97 100";"—";"Участвуете в конкурсе";"1105868";"—"
"7";"3";"Электронное";"291.0";"100 81 100";"10.0";"Участвуете в конкурсе";"1844992";"—"
"8";"1";"—";"290.0";"98 94 95";"3.0";"Участвуете в конкурсе";"2307385";"—"
"9";"4";"Электронное";"289.0";"95 89 95";"10.0";"Участвуете в конкурсе";"1895993";"—"
"10";"4";"Электронное";"288.0";"94 97 95";"2.0";"Участвуете в конкурсе";"2314524";"—"
"11";"3";"—";"287.0";"95 94 95";"3.0";"Участвуете в конкурсе";"1250437";"—"
"12";"5";"—";"287.0";"98 86 95";"8.0";"Участвуете в конкурсе";"1444657";"—"
"13";"1";"—";"287.0";"93 86 98";"10.0";"Участвуете в конкурсе";"1577464";"—"
"14";"5";"Электронное";"287.0";"90 97 90";"10.0";"Участвуете в конкурсе";"1399843";"—"
"15";"5";"—";"286.0";"98 91 94";"3.0";"Участвуете в конкурсе";"1362882";"—"
"16";"4";"Электронное";"286.0";"93 89 99";"5.0";"Участвуете в конкурсе";"2199628";"—"
"17";"6";"—";"284.0";"97 89 95";"3.0";"Участвуете в конкурсе";"966646";"—"
"18";"2";"—";"284.0";"96 91 92";"5.0";"Участвуете в конкурсе";"1177429";"—"
"19";"5";"—";"284.0";"95 94 90";"5.0";"Участвуете в конкурсе";"1937057";"—"
"20";"2";"—";"284.0";"90 97 92";"5.0";"Участвуете в конкурсе";"1987497";"—"
"21";"3";"—";"283.0";"98 97 86";"2.0";"Участвуете в конкурсе";"1522774";"—"
"22";"7";"Электронное";"283.0";"98 83 99";"3.0";"Участвуете в конкурсе";"1206264";"—"
"23";"5";"Электронное";"282.0";"98 89 90";"5.0";"Участвуете в конкурсе";"1442348";"—"
"24";"2";"Электронное";"282.0";"90 91 96";"5.0";"Участвуете в конкурсе";"1515540";"—"
"25";"2";"—";"281.0";"98 83 97";"3.0";"Участвуете в конкурсе";"1208738";"—"
"26";"2";"—";"281.0";"100 81 90";"10.0";"Участвуете в конкурсе";"1721789";"—"
"27";"7";"Электронное";"280.0";"90 91 96";"3.0";"Участвуете в конкурсе";"1848689";"—"
"28";"6";"Электронное";"280.0";"88 86 96";"10.0";"Участвуете в конкурсе";"1285047";"—"
"29";"3";"Электронное";"279.0";"94 89 86";"10.0";"Участвуете в конкурсе";"1620910";"—"
"30";"3";"—";"277.0";"98 78 99";"2.0";"Участвуете в конкурсе";"1437055";"—"
"31";"4";"Электронное";"277.0";"87 92 95";"3.0";"Участвуете в конкурсе";"1914533";"—"
"32";"3";"—";"277.0";"88 94 90";"5.0";"Участвуете в конкурсе";"2107677";"—"
"33";"3";"—";"276.0";"98 89 86";"3.0";"Участвуете в конкурсе";"1166417";"—"
"34";"2";"—";"276.0";"95 78 100";"3.0";"Участвуете в конкурсе";"1541783";"—"
