"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"18";"—";"308000";"98 100 100";"10000";"Участвует в конкурсе";"1728171";"—"
"2";"22";"—";"304000";"98 99 97";"10000";"Участвует в конкурсе";"1914761";"—"
"3";"4";"—";"304000";"98 96 100";"10000";"Участвует в конкурсе";"1334560";"—"
"4";"11";"—";"302000";"100 95 97";"10000";"Участвует в конкурсе";"1287292";"—"
"5";"9";"—";"302000";"98 100 94";"10000";"Участвует в конкурсе";"1839611";"—"
"6";"7";"—";"301000";"100 97 94";"10000";"Участвует в конкурсе";"1196082";"—"
"7";"5";"—";"301000";"98 96 97";"10000";"Участвует в конкурсе";"1366342";"—"
"8";"4";"—";"300000";"98 98 94";"10000";"Участвует в конкурсе";"1202951";"—"
"9";"6";"—";"300000";"98 98 94";"10000";"Участвует в конкурсе";"1708207";"—"
"10";"6";"—";"300000";"95 98 97";"10000";"Участвует в конкурсе";"1331541";"—"
"11";"5";"—";"299000";"100 100 89";"10000";"Участвует в конкурсе";"1514902";"—"
"13";"9";"—";"299000";"96 96 97";"10000";"Участвует в конкурсе";"1626983";"—"
"14";"2";"—";"299000";"95 100 94";"10000";"Участвует в конкурсе";"1554023";"—"
"15";"6";"—";"298000";"96 92 100";"10000";"Участвует в конкурсе";"1796557";"—"
"16";"14";"—";"297000";"98 100 89";"10000";"Участвует в конкурсе";"1167293";"—"
"17";"5";"—";"297000";"98 95 94";"10000";"Участвует в конкурсе";"1361856";"—"
"18";"3";"—";"297000";"93 100 94";"10000";"Участвует в конкурсе";"1175568";"—"
"20";"7";"—";"294000";"98 100 86";"10000";"Участвует в конкурсе";"1625066";"—"
"21";"1";"—";"294000";"96 94 94";"10000";"Участвует в конкурсе";"1430424";"—"
"22";"8";"—";"294000";"95 95 94";"10000";"Участвует в конкурсе";"1176975";"—"
"23";"19";"—";"294000";"95 92 97";"10000";"Участвует в конкурсе";"1333982";"—"
"24";"5";"—";"294000";"93 97 94";"10000";"Участвует в конкурсе";"1441293";"—"
"25";"2";"—";"293000";"100 92 91";"10000";"Участвует в конкурсе";"1637136";"—"
"26";"16";"—";"293000";"98 96 89";"10000";"Участвует в конкурсе";"1729121";"—"
"27";"1";"—";"293000";"98 96 89";"10000";"Участвует в конкурсе";"2251021";"—"
"28";"2";"—";"293000";"92 97 94";"10000";"Участвует в конкурсе";"1840083";"—"
"29";"14";"—";"292000";"98 97 97";"—";"Участвует в конкурсе";"2006503";"—"
"30";"4";"—";"292000";"98 94 97";"3000";"Участвует в конкурсе";"1481603";"—"
"31";"16";"—";"292000";"100 92 94";"6000";"Участвует в конкурсе";"1977911";"—"
"32";"8";"—";"292000";"100 95 89";"8000";"Участвует в конкурсе";"1788572";"—"
"33";"2";"—";"292000";"95 98 89";"10000";"Участвует в конкурсе";"1493379";"—"
"34";"23";"—";"292000";"95 98 89";"10000";"Участвует в конкурсе";"2000936";"—"
"35";"6";"—";"292000";"95 90 97";"10000";"Участвует в конкурсе";"2208406";"—"
