"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
1;2;"Электронное";310;"100 100 100";10;"Участвуете в конкурсе";1288903;"29.06.2026 в 22:43"
2;2;"—";308;"98 100 100";10;"Конкурсная группа исключена";1400028;"01.07.2026 в 15:10"
3;2;"—";307;"99 98 100";10;"Участвуете в конкурсе";1781001;"07.07.2026 в 16:47"
4;4;"—";307;"100 100 97";10;"Участвуете в конкурсе";2071444;"14.07.2026 в 12:08"
5;3;"—";307;"100 100 97";10;"Участвуете в конкурсе";2127872;"15.07.2026 в 15:23"
6;1;"—";305;"100 95 100";10;"Участвуете в конкурсе";1185396;"28.06.2026 в 09:44"
7;3;"—";304;"100 100 94";10;"Участвуете в конкурсе";952832;"14.07.2026 в 14:07"
8;4;"—";304;"99 95 100";10;"Участвуете в конкурсе";1485022;"04.07.2026 в 17:44"
9;6;"—";304;"100 100 94";10;"Участвуете в конкурсе";1603179;"24.07.2026 в 10:51"
10;7;"—";304;"94 100 100";10;"Участвуете в конкурсе";1706728;"13.07.2026 в 17:15"
11;4;"—";304;"99 98 97";10;"Участвуете в конкурсе";1842883;"08.07.2026 в 16:41"
12;2;"—";303;"96 100 97";10;"Участвуете в конкурсе";1902289;"09.07.2026 в 17:14"
13;4;"Электронное";302;"100 98 94";10;"Участвуете в конкурсе";1004310;"21.06.2026 в 22:51"
14;7;"—";302;"100 95 97";10;"Участвуете в конкурсе";1391057;"23.07.2026 в 00:25"
15;2;"—";302;"100 98 94";10;"Участвуете в конкурсе";1415896;"21.07.2026 в 16:32"
16;8;"—";302;"100 95 97";10;"Участвуете в конкурсе";1622830;"08.07.2026 в 20:33"
17;8;"—";302;"100 95 97";10;"Конкурсная группа исключена";1903908;"09.07.2026 в 17:49"
18;7;"—";301;"96 95 100";10;"Участвуете в конкурсе";1355170;"11.07.2026 в 11:20"
19;5;"—";301;"96 95 100";10;"Конкурсная группа исключена";1583778;"03.07.2026 в 22:21"
20;3;"—";301;"99 98 94";10;"Участвуете в конкурсе";1760731;"07.07.2026 в 15:26"
21;12;"—";300;"98 98 94";10;"Участвуете в конкурсе";1202951;"28.06.2026 в 17:38"
22;1;"—";300;"95 98 97";10;"Участвуете в конкурсе";1555783;"03.07.2026 в 17:23"
23;3;"—";300;"98 98 94";10;"Участвуете в конкурсе";1708207;"06.07.2026 в 16:48"
24;7;"—";300;"98 95 97";10;"Участвуете в конкурсе";1952940;"18.07.2026 в 00:36"
25;20;"—";300;"99 100 91";10;"Конкурсная группа исключена";1999926;"12.07.2026 в 18:53"
26;3;"—";299;"97 98 94";10;"Участвуете в конкурсе";967638;"20.06.2026 в 13:41"
27;3;"—";299;"100 100 89";10;"Участвуете в конкурсе";1324915;"30.06.2026 в 13:40"
28;4;"Электронное";299;"100 95 94";10;"Участвуете в конкурсе";1334788;"30.06.2026 в 15:21"
29;2;"—";299;"97 98 94";10;"Участвуете в конкурсе";1497723;"02.07.2026 в 16:20"
30;4;"—";299;"100 100 89";10;"Участвуете в конкурсе";1514902;"21.07.2026 в 16:29"
31;7;"—";299;"98 100 91";10;"Конкурсная группа исключена";1716376;"06.07.2026 в 18:05"
32;8;"—";299;"94 98 97";10;"Участвуете в конкурсе";1793853;"07.07.2026 в 21:28"
33;5;"Электронное";299;"97 98 94";10;"Участвуете в конкурсе";1861481;"09.07.2026 в 05:46"
34;3;"—";299;"100 98 91";10;"Участвуете в конкурсе";1895589;"09.07.2026 в 15:31"
35;3;"—";299;"100 95 94";10;"Конкурсная группа исключена";1988073;"11.07.2026 в 22:49"
36;13;"—";299;"97 98 94";10;"Участвуете в конкурсе";2245983;"18.07.2026 в 15:40"
37;8;"—";299;"99 93 97";10;"Участвуете в конкурсе";2269157;"19.07.2026 в 19:46"
38;10;"—";298;"99 100 89";10;"Участвуете в конкурсе";1200511;"28.06.2026 в 16:36"
39;9;"Электронное";298;"96 95 97";10;"Участвуете в конкурсе";1326997;"30.06.2026 в 14:02"
40;8;"—";298;"97 100 91";10;"Участвуете в конкурсе";1716894;"10.07.2026 в 17:50"
41;4;"—";297;"100 98 89";10;"Участвуете в конкурсе";971519;"20.06.2026 в 14:49"
42;2;"—";297;"100 93 94";10;"Участвуете в конкурсе";1180368;"27.06.2026 в 22:10"
43;3;"—";297;"98 95 94";10;"Участвуете в конкурсе";1184355;"02.07.2026 в 13:25"
44;6;"—";297;"100 98 89";10;"Участвуете в конкурсе";1345660;"30.06.2026 в 17:03"
45;3;"—";297;"100 93 94";10;"Участвуете в конкурсе";1441490;"01.07.2026 в 22:25"
46;6;"—";297;"97 90 100";10;"Участвуете в конкурсе";2100723;"20.07.2026 в 19:12"
47;3;"—";297;"100 93 94";10;"Участвуете в конкурсе";2229267;"17.07.2026 в 23:16"
48;1;"—";296;"97 100 89";10;"Участвуете в конкурсе";1188478;"28.06.2026 в 11:42"
49;6;"—";296;"97 95 94";10;"Участвуете в конкурсе";1196082;"28.06.2026 в 14:54"
50;9;"—";296;"97 100 89";10;"Участвуете в конкурсе";1341272;"14.07.2026 в 19:05"
51;6;"—";296;"97 95 94";10;"Участвуете в конкурсе";1362878;"30.06.2026 в 22:18"
52;10;"Электронное";296;"100 100 86";10;"Участвуете в конкурсе";1497854;"02.07.2026 в 16:22"
53;8;"—";296;"100 95 91";10;"Участвуете в конкурсе";1515686;"16.07.2026 в 21:21"
54;7;"—";296;"97 95 94";10;"Участвуете в конкурсе";1624934;"04.07.2026 в 21:38"
55;9;"—";296;"94 95 97";10;"Участвуете в конкурсе";1707049;"06.07.2026 в 16:34"
56;2;"—";296;"97 100 89";10;"Участвуете в конкурсе";1714867;"09.07.2026 в 23:05"
57;2;"—";296;"96 93 97";10;"Участвуете в конкурсе";1831496;"08.07.2026 в 14:22"
58;10;"—";296;"97 98 91";10;"Участвуете в конкурсе";1978769;"11.07.2026 в 14:36"
59;2;"—";296;"99 93 94";10;"Участвуете в конкурсе";2050354;"13.07.2026 в 19:40"
60;2;"—";295;"97 98 100";0;"Участвуете в конкурсе";2311531;"24.07.2026 в 18:56"
61;4;"—";295;"98 98 89";10;"Участвуете в конкурсе";1181147;"27.06.2026 в 23:02"
62;1;"Электронное";295;"96 98 91";10;"Участвуете в конкурсе";1444386;"01.07.2026 в 23:47"
63;2;"—";295;"99 95 91";10;"Участвуете в конкурсе";1479205;"04.07.2026 в 16:16"
64;5;"Электронное";295;"98 90 97";10;"Участвуете в конкурсе";1618591;"04.07.2026 в 17:44"
65;7;"—";295;"94 100 91";10;"Участвуете в конкурсе";1687864;"06.07.2026 в 13:05"
66;11;"—";295;"99 95 91";10;"Участвуете в конкурсе";1783449;"14.07.2026 в 12:27"
67;5;"—";295;"96 95 94";10;"Участвуете в конкурсе";1883296;"09.07.2026 в 13:03"
68;5;"—";295;"96 98 91";10;"Участвуете в конкурсе";1906677;"09.07.2026 в 19:00"
69;2;"—";295;"98 98 89";10;"Участвуете в конкурсе";2047416;"13.07.2026 в 18:02"
70;5;"—";295;"92 93 100";10;"Участвуете в конкурсе";2236019;"19.07.2026 в 22:51"
71;4;"—";295;"98 90 97";10;"Участвуете в конкурсе";2341831;"22.07.2026 в 14:49"
72;4;"—";294;"100 100 94";0;"Участвуете в конкурсе";1168205;"24.07.2026 в 14:25"
73;1;"—";294;"100 100 94";0;"Конкурсная группа исключена";2188146;"17.07.2026 в 16:00"
74;1;"—";294;"100 93 91";10;"Участвуете в конкурсе";1121847;"22.07.2026 в 11:38"
75;4;"—";294;"95 95 94";10;"Участвуете в конкурсе";1176975;"27.06.2026 в 19:10"
76;3;"—";294;"100 90 94";10;"Участвуете в конкурсе";1192420;"02.07.2026 в 21:32"
77;1;"—";294;"97 93 94";10;"Участвуете в конкурсе";1194379;"28.06.2026 в 14:14"
78;2;"—";294;"100 90 94";10;"Участвуете в конкурсе";1318696;"30.06.2026 в 13:50"
79;3;"—";294;"92 95 97";10;"Участвуете в конкурсе";1333982;"02.07.2026 в 20:48"
80;2;"—";294;"100 93 91";10;"Участвуете в конкурсе";1335466;"30.06.2026 в 15:21"
81;1;"—";294;"100 95 89";10;"Участвуете в конкурсе";1364819;"30.06.2026 в 23:09"
82;6;"—";294;"98 100 86";10;"Участвуете в конкурсе";1429233;"01.07.2026 в 18:36"
83;2;"—";294;"97 90 97";10;"Конкурсная группа исключена";1430583;"14.07.2026 в 15:51"
84;3;"—";294;"99 88 97";10;"Участвуете в конкурсе";1482831;"23.07.2026 в 22:25"
85;6;"Электронное";294;"94 90 100";10;"Участвуете в конкурсе";1506474;"16.07.2026 в 14:23"
86;4;"—";294;"92 95 97";10;"Участвуете в конкурсе";1527837;"03.07.2026 в 09:13"
87;2;"—";294;"95 95 94";10;"Участвуете в конкурсе";1619609;"21.07.2026 в 16:11"
88;3;"—";294;"94 90 100";10;"Участвуете в конкурсе";1655126;"09.07.2026 в 20:11"
89;5;"—";294;"100 95 89";10;"Участвуете в конкурсе";1908016;"15.07.2026 в 16:29"
90;7;"—";294;"92 95 97";10;"Участвуете в конкурсе";1964954;"11.07.2026 в 03:39"
91;3;"—";294;"100 98 86";10;"Участвуете в конкурсе";2051633;"13.07.2026 в 20:26"
92;2;"—";294;"95 100 89";10;"Участвуете в конкурсе";2237529;"18.07.2026 в 11:23"
93;4;"—";294;"100 95 89";10;"Участвуете в конкурсе";2307901;"20.07.2026 в 18:54"
94;9;"—";293;"95 98 100";0;"Ожидаются результаты испытаний";2041055;"24.07.2026 в 15:39"
95;5;"—";293;"100 93 94";6;"Участвуете в конкурсе";2218242;"17.07.2026 в 16:46"
96;3;"—";293;"96 98 91";8;"Участвуете в конкурсе";1720390;"17.07.2026 в 14:45"
97;1;"—";293;"94 100 89";10;"Участвуете в конкурсе";1207984;"28.06.2026 в 19:58"
98;4;"—";293;"97 100 86";10;"Ожидаются результаты испытаний";1503011;"02.07.2026 в 17:26"
99;5;"—";293;"100 100 83";10;"Участвуете в конкурсе";1571604;"05.07.2026 в 21:09"
100;3;"—";293;"97 95 91";10;"Участвуете в конкурсе";1724472;"06.07.2026 в 20:50"
101;8;"—";293;"95 88 100";10;"Участвуете в конкурсе";1845469;"08.07.2026 в 17:26"
102;6;"—";293;"100 100 83";10;"Участвуете в конкурсе";1880847;"18.07.2026 в 01:08"
103;8;"—";293;"94 100 89";10;"Участвуете в конкурсе";2134514;"15.07.2026 в 17:44"
104;8;"—";293;"94 95 94";10;"Участвуете в конкурсе";2225304;"17.07.2026 в 20:12"
105;1;"—";292;"98 100 94";0;"Ожидаются результаты испытаний";1958025;"24.07.2026 в 22:58"
106;1;"—";292;"97 98 97";0;"Участвуете в конкурсе";2006503;"13.07.2026 в 01:14"
107;1;"—";292;"100 95 94";3;"Участвуете в конкурсе";1352939;"09.07.2026 в 20:00"
108;8;"Электронное";292;"100 100 89";3;"Участвуете в конкурсе";1624004;"04.07.2026 в 20:58"
109;7;"Электронное";292;"98 100 91";3;"Участвуете в конкурсе";2183839;"17.07.2026 в 00:34"
110;4;"—";292;"95 100 94";3;"Участвуете в конкурсе";2314414;"20.07.2026 в 23:46"
111;6;"—";292;"100 93 89";10;"Участвуете в конкурсе";1041881;"02.07.2026 в 17:03"
112;11;"Электронное";292;"94 88 100";10;"Участвуете в конкурсе";1154591;"26.06.2026 в 18:05"
113;7;"—";292;"95 90 97";10;"Участвуете в конкурсе";1214887;"28.06.2026 в 23:58"
114;3;"—";292;"98 93 91";10;"Участвуете в конкурсе";1286715;"29.06.2026 в 22:09"
115;2;"—";292;"100 93 89";10;"Конкурсная группа исключена";1514245;"10.07.2026 в 10:12"
116;3;"—";292;"98 93 91";10;"Участвуете в конкурсе";1586970;"04.07.2026 в 01:21"
117;3;"—";292;"92 90 100";10;"Конкурсная группа исключена";1609864;"04.07.2026 в 14:16"
118;3;"—";292;"100 93 89";10;"Участвуете в конкурсе";1653182;"05.07.2026 в 22:16"
119;9;"—";292;"98 90 94";10;"Участвуете в конкурсе";1794514;"07.07.2026 в 21:47"
120;3;"—";292;"96 100 86";10;"Участвуете в конкурсе";1958628;"10.07.2026 в 19:16"
121;4;"—";292;"99 100 83";10;"Участвуете в конкурсе";1983938;"11.07.2026 в 18:11"
122;1;"—";292;"98 95 89";10;"Участвуете в конкурсе";2000936;"12.07.2026 в 18:47"
123;4;"—";292;"92 93 97";10;"Участвуете в конкурсе";2196123;"17.07.2026 в 11:11"
124;4;"—";292;"98 93 91";10;"Участвуете в конкурсе";2227819;"18.07.2026 в 01:26"
125;6;"—";291;"100 100 91";0;"Участвуете в конкурсе";1362121;"30.06.2026 в 22:00"
126;3;"Электронное";291;"100 100 89";2;"Участвуете в конкурсе";1786523;"07.07.2026 в 18:27"
127;8;"—";291;"96 85 100";10;"Участвуете в конкурсе";989705;"05.07.2026 в 10:14"
128;5;"—";291;"97 95 89";10;"Участвуете в конкурсе";1107050;"24.06.2026 в 23:34"
129;2;"—";291;"99 93 89";10;"Участвуете в конкурсе";1245307;"22.07.2026 в 08:35"
130;3;"—";291;"94 98 89";10;"Участвуете в конкурсе";1278254;"29.06.2026 в 23:35"
131;1;"—";291;"100 95 86";10;"Участвуете в конкурсе";1288506;"29.06.2026 в 22:33"
132;3;"—";291;"88 93 100";10;"Участвуете в конкурсе";1428182;"01.07.2026 в 18:19"
133;4;"—";291;"94 93 94";10;"Участвуете в конкурсе";1429321;"05.07.2026 в 17:03"
134;3;"—";291;"92 100 89";10;"Участвуете в конкурсе";1431881;"22.07.2026 в 22:17"
135;6;"—";291;"100 95 86";10;"Участвуете в конкурсе";1439590;"18.07.2026 в 21:27"
136;13;"—";291;"97 93 91";10;"Участвуете в конкурсе";1493568;"07.07.2026 в 14:28"
137;2;"—";291;"99 93 89";10;"Участвуете в конкурсе";1518721;"02.07.2026 в 22:37"
138;5;"—";291;"100 100 81";10;"Участвуете в конкурсе";1535558;"19.07.2026 в 10:35"
139;2;"—";291;"100 90 91";10;"Участвуете в конкурсе";1566363;"03.07.2026 в 18:15"
140;16;"—";291;"94 93 94";10;"Участвуете в конкурсе";1656211;"06.07.2026 в 01:40"
141;3;"—";291;"92 95 94";10;"Участвуете в конкурсе";1798586;"08.07.2026 в 00:25"
142;2;"—";291;"100 98 83";10;"Участвуете в конкурсе";1855943;"08.07.2026 в 21:56"
143;5;"—";291;"95 95 91";10;"Участвуете в конкурсе";1860744;"22.07.2026 в 23:16"
144;1;"—";291;"92 95 94";10;"Участвуете в конкурсе";2122388;"15.07.2026 в 13:54"
145;7;"—";290;"96 100 94";0;"Участвуете в конкурсе";1201342;"25.07.2026 в 01:34"
146;4;"—";290;"98 98 94";0;"Участвуете в конкурсе";1268185;"24.07.2026 в 10:48"
147;2;"—";290;"100 90 100";0;"Конкурсная группа исключена";1455825;"24.07.2026 в 22:05"
148;7;"—";290;"92 98 100";0;"Участвуете в конкурсе";1906436;"19.07.2026 в 14:40"
149;5;"—";290;"90 90 100";10;"Участвуете в конкурсе";1202109;"28.06.2026 в 17:16"
150;1;"Электронное";290;"94 100 86";10;"Участвуете в конкурсе";1559434;"03.07.2026 в 17:45"
151;3;"—";290;"94 100 86";10;"Участвуете в конкурсе";1622824;"04.07.2026 в 20:10"
152;18;"—";290;"90 93 97";10;"Участвуете в конкурсе";1627151;"07.07.2026 в 20:48"
153;11;"Электронное";290;"96 93 91";10;"Участвуете в конкурсе";1685396;"08.07.2026 в 13:26"
