"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"5";"—";"46";"45715 √ ―";"46";"Участвуете в конкурсе";"1001572";"—"
"2";"2";"—";"28";"48793 √ ―";"28";"Участвуете в конкурсе";"1513841";"—"
"3";"3";"—";"19";"47112 ―";"19";"Участвуете в конкурсе";"1281190";"—"
"4";"9";"—";"17";"51160 ―";"17";"Участвуете в конкурсе";"1764095";"—"
"5";"6";"—";"16";"56934 √ ―";"16";"Участвуете в конкурсе";"2184400";"—"
"6";"2";"—";"14";"55762 ―";"14";"Участвуете в конкурсе";"2183657";"—"
"7";"1";"—";"13";"57466 ―";"13";"Участвуете в конкурсе";"2323145";"—"
"8";"3";"—";"11";"51546 ―";"11";"Участвуете в конкурсе";"1799078";"—"
"9";"5";"—";"10";"45729 √ ―";"10";"Участвуете в конкурсе";"1004808";"—"
"10";"1";"—";"10";"45806 ―";"10";"Участвуете в конкурсе";"1018087";"—"
"11";"4";"—";"10";"46024 √ ―";"10";"Участвуете в конкурсе";"1084156";"—"
"12";"5";"—";"10";"46041 √ ―";"10";"Участвуете в конкурсе";"1092074";"—"
"13";"2";"—";"10";"46047 √ ―";"10";"Участвуете в конкурсе";"1092132";"—"
"14";"1";"—";"10";"46519 √ ―";"10";"Участвуете в конкурсе";"1189195";"—"
"15";"3";"—";"10";"49063 ―";"10";"Участвуете в конкурсе";"1562457";"—"
"16";"2";"—";"10";"53397 √ ―";"10";"Участвуете в конкурсе";"1843065";"—"
"17";"2";"—";"10";"52639 ―";"10";"Участвуете в конкурсе";"1928178";"—"
"18";"6";"—";"10";"54324 ―";"10";"Участвуете в конкурсе";"1992419";"—"
"19";"1";"—";"10";"57120 ―";"10";"Участвуете в конкурсе";"2018721";"—"
"20";"1";"—";"10";"60754 ―";"10";"Участвуете в конкурсе";"2182351";"—"
"21";"3";"—";"10";"55747 √ ―";"10";"Участвуете в конкурсе";"2183178";"—"
"22";"4";"—";"10";"55783 ―";"10";"Участвуете в конкурсе";"2184658";"—"
"23";"4";"—";"10";"56829 ―";"10";"Участвуете в конкурсе";"2240277";"—"
"24";"2";"—";"10";"60348 ―";"10";"Участвуете в конкурсе";"2303218";"—"
"25";"3";"—";"10";"57676 ―";"10";"Участвуете в конкурсе";"2334746";"—"
"26";"1";"—";"10";"60538 ―";"10";"Участвуете в конкурсе";"2416197";"—"
"27";"3";"—";"10";"60724 √ ―";"10";"Участвуете в конкурсе";"2427728";"—"
"28";"3";"—";"10";"60731 ―";"10";"Участвуете в конкурсе";"2431995";"—"
"29";"6";"—";"10";"61125 √ ―";"10";"Участвуете в конкурсе";"2472132";"—"
"30";"3";"—";"10";"45700 ―";"10";"Участвуете в конкурсе";"978776";"—"
"31";"4";"—";"8";"54235 ―";"8";"Участвуете в конкурсе";"2052169";"—"
"32";"12";"—";"7";"58428 ―";"7";"Участвуете в конкурсе";"2341579";"—"
"33";"2";"—";"5";"46613 √ ―";"5";"Участвуете в конкурсе";"1214311";"—"
"34";"4";"—";"5";"45678 √ ―";"5";"Участвуете в конкурсе";"984728";"—"
"35";"2";"—";"4";"49522 ―";"4";"Участвуете в конкурсе";"1421094";"—"
"36";"2";"—";"4";"51741 ―";"4";"Участвуете в конкурсе";"1859060";"—"
"37";"6";"—";"3";"49096 ―";"3";"Участвуете в конкурсе";"1566286";"—"
"38";"4";"—";"3";"52094 ―";"3";"Участвуете в конкурсе";"1836948";"—"
"39";"2";"—";"3";"51738 ―";"3";"Участвуете в конкурсе";"1859081";"—"
"40";"2";"—";"3";"52699 ―";"3";"Участвуете в конкурсе";"1931193";"—"
"41";"3";"—";"1";"45732 √ ―";"1";"Участвуете в конкурсе";"1028052";"—"
"42";"6";"—";"1";"52064 ―";"1";"Участвуете в конкурсе";"1792692";"—"
"43";"2";"—";"1";"56924 ―";"1";"Участвуете в конкурсе";"2141293";"—"
"44";"7";"—";"1";"55765 √ ―";"1";"Участвуете в конкурсе";"2170172";"—"
"45";"3";"—";"1";"55703 ―";"1";"Участвуете в конкурсе";"2181261";"—"
"46";"2";"—";"—";"45789 ―";"—";"Участвуете в конкурсе";"1034302";"—"
"47";"3";"—";"—";"46982 √ ―";"—";"Участвуете в конкурсе";"1038695";"—"
"48";"4";"—";"—";"51179 ―";"—";"Участвуете в конкурсе";"1041316";"—"
"49";"2";"—";"—";"46186 √ ―";"—";"Участвуете в конкурсе";"1047460";"—"
"50";"2";"—";"—";"45886 √ ―";"—";"Участвуете в конкурсе";"1056127";"—"
"51";"4";"—";"—";"45938 √ ―";"—";"Участвуете в конкурсе";"1076901";"—"
"52";"2";"—";"—";"46030 ―";"—";"Участвуете в конкурсе";"1086654";"—"
"53";"1";"—";"—";"46003 √ ―";"—";"Участвуете в конкурсе";"1086808";"—"
"54";"2";"—";"—";"46016 √ ―";"—";"Участвуете в конкурсе";"1088045";"—"
"55";"2";"—";"—";"58738 ―";"—";"Участвуете в конкурсе";"1088582";"—"
"56";"3";"—";"—";"46072 √ ―";"—";"Участвуете в конкурсе";"1095940";"—"
"57";"5";"—";"—";"46083 √ ―";"—";"Участвуете в конкурсе";"1098244";"—"
"58";"2";"—";"—";"46121 ―";"—";"Участвуете в конкурсе";"1104927";"—"
"59";"2";"—";"—";"46122 √ ―";"—";"Участвуете в конкурсе";"1107265";"—"
"60";"8";"—";"—";"46277 √ ―";"—";"Участвуете в конкурсе";"1134005";"—"
"61";"5";"—";"—";"46264 √ ―";"—";"Участвуете в конкурсе";"1134009";"—"
"62";"2";"—";"—";"46337 ―";"—";"Участвуете в конкурсе";"1150741";"—"
"63";"4";"—";"—";"47918 ―";"—";"Участвуете в конкурсе";"1155872";"—"
"64";"4";"—";"—";"60832 ―";"—";"Участвуете в конкурсе";"1169362";"—"
