"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"—";"287";"287";"0";"Участвуете в конкурсе";"1107721";"—"
"2";"5";"—";"282";"272";"10";"Участвуете в конкурсе";"1511658";"—"
"3";"3";"—";"282";"272";"10";"Участвуете в конкурсе";"2039543";"—"
"4";"2";"—";"275";"265";"10";"Участвуете в конкурсе";"2242927";"—"
"5";"3";"—";"269";"269";"0";"Участвуете в конкурсе";"1341890";"—"
"6";"1";"—";"268";"258";"10";"Участвуете в конкурсе";"1613763";"—"
"7";"4";"—";"267";"267";"0";"Участвуете в конкурсе";"1316100";"—"
"8";"1";"—";"264";"264";"0";"Участвуете в конкурсе";"1309843";"—"
"9";"4";"—";"264";"264";"0";"Участвуете в конкурсе";"1516265";"—"
"10";"4";"—";"264";"254";"10";"Участвуете в конкурсе";"2174688";"—"
"11";"7";"—";"260";"250";"10";"Участвуете в конкурсе";"1984349";"—"
"12";"1";"—";"258";"258";"0";"Участвуете в конкурсе";"1508230";"—"
"13";"3";"—";"255";"255";"0";"Участвуете в конкурсе";"1623459";"—"
"14";"3";"—";"255";"245";"10";"Участвуете в конкурсе";"1711939";"—"
"15";"1";"—";"254";"254";"0";"Участвуете в конкурсе";"1910810";"—"
"16";"5";"—";"254";"244";"10";"Участвуете в конкурсе";"1509232";"—"
"17";"2";"—";"252";"242";"10";"Участвуете в конкурсе";"1654106";"—"
"18";"3";"—";"251";"251";"0";"Участвуете в конкурсе";"2308289";"—"
"19";"2";"—";"249";"249";"0";"Участвуете в конкурсе";"1416684";"—"
"20";"5";"—";"249";"249";"0";"Участвуете в конкурсе";"1411746";"—"
"21";"4";"—";"249";"247";"2";"Участвуете в конкурсе";"1191584";"—"
"22";"3";"—";"248";"248";"0";"Участвуете в конкурсе";"2305849";"—"
"23";"4";"—";"248";"238";"10";"Участвуете в конкурсе";"1987581";"—"
"24";"4";"—";"247";"237";"10";"Участвуете в конкурсе";"1433548";"—"
"25";"4";"—";"246";"236";"10";"Участвуете в конкурсе";"1494758";"—"
"26";"3";"—";"245";"243";"2";"Участвуете в конкурсе";"995745";"—"
"27";"3";"—";"244";"244";"0";"Участвуете в конкурсе";"1853930";"—"
"28";"4";"—";"244";"241";"3";"Участвуете в конкурсе";"1911263";"—"
"29";"3";"—";"244";"234";"10";"Участвуете в конкурсе";"2253150";"—"
"30";"4";"—";"243";"243";"0";"Участвуете в конкурсе";"2209457";"—"
"31";"6";"—";"241";"231";"10";"Участвуете в конкурсе";"1060586";"—"
"32";"4";"—";"241";"231";"10";"Участвуете в конкурсе";"1264156";"—"
"33";"4";"—";"241";"231";"10";"Участвуете в конкурсе";"1192270";"—"
"34";"8";"—";"240";"240";"0";"Участвуете в конкурсе";"2078088";"—"
"35";"3";"—";"240";"240";"0";"Участвуете в конкурсе";"1778918";"—"
"36";"5";"—";"240";"240";"0";"Участвуете в конкурсе";"2308187";"—"
"37";"2";"—";"240";"236";"4";"Участвуете в конкурсе";"1626865";"—"
"38";"3";"—";"240";"235";"5";"Участвуете в конкурсе";"1204155";"—"
"39";"6";"—";"240";"230";"10";"Участвуете в конкурсе";"1954879";"—"
"40";"14";"—";"239";"239";"0";"Участвуете в конкурсе";"2055158";"—"
"41";"6";"—";"239";"239";"0";"Участвуете в конкурсе";"1728880";"—"
"42";"4";"—";"239";"234";"5";"Участвуете в конкурсе";"2265973";"—"
"43";"15";"—";"238";"238";"0";"Участвуете в конкурсе";"2312139";"—"
"44";"5";"—";"238";"236";"2";"Участвуете в конкурсе";"1798559";"—"
"45";"5";"—";"238";"236";"2";"Участвуете в конкурсе";"1313639";"—"
"46";"6";"—";"238";"236";"2";"Участвуете в конкурсе";"1075097";"—"
"47";"2";"—";"238";"228";"10";"Участвуете в конкурсе";"1516383";"—"
"48";"6";"—";"237";"233";"4";"Участвуете в конкурсе";"1001082";"—"
"49";"5";"—";"236";"236";"0";"Участвуете в конкурсе";"2080785";"—"
"50";"7";"—";"236";"226";"10";"Участвуете в конкурсе";"2272802";"—"
"51";"4";"—";"235";"235";"0";"Участвуете в конкурсе";"2259528";"—"
"52";"6";"—";"235";"235";"0";"Участвуете в конкурсе";"1857826";"—"
"53";"3";"—";"235";"225";"10";"Участвуете в конкурсе";"1567492";"—"
"54";"3";"—";"235";"225";"10";"Участвуете в конкурсе";"1283354";"—"
"55";"9";"—";"234";"234";"0";"Участвуете в конкурсе";"2264063";"—"
"56";"7";"—";"234";"232";"2";"Участвуете в конкурсе";"1265531";"—"
"57";"2";"—";"234";"224";"10";"Участвуете в конкурсе";"1204654";"—"
"58";"10";"—";"233";"233";"0";"Участвуете в конкурсе";"1352954";"—"
"59";"7";"—";"233";"233";"0";"Участвуете в конкурсе";"2257908";"—"
"60";"2";"—";"233";"231";"2";"Участвуете в конкурсе";"1195386";"—"
"61";"3";"—";"233";"231";"2";"Участвуете в конкурсе";"1851722";"—"
"62";"3";"—";"233";"226";"7";"Участвуете в конкурсе";"1194433";"—"
"63";"3";"—";"232";"232";"0";"Участвуете в конкурсе";"1575376";"—"
"64";"1";"—";"232";"232";"0";"Участвуете в конкурсе";"2216842";"—"
"65";"6";"—";"232";"230";"2";"Участвуете в конкурсе";"2307721";"—"
"66";"3";"—";"232";"222";"10";"Участвуете в конкурсе";"1494920";"—"
"67";"10";"—";"231";"231";"0";"Участвуете в конкурсе";"1210027";"—"
"68";"2";"—";"231";"221";"10";"Участвуете в конкурсе";"1835221";"—"
"69";"3";"—";"231";"221";"10";"Участвуете в конкурсе";"2001350";"—"
"70";"8";"—";"231";"221";"10";"Участвуете в конкурсе";"2225434";"—"
"71";"3";"—";"231";"221";"10";"Участвуете в конкурсе";"1797579";"—"
"72";"5";"—";"230";"230";"0";"Участвуете в конкурсе";"1348641";"—"
"73";"9";"—";"230";"230";"0";"Участвуете в конкурсе";"2311349";"—"
"74";"4";"—";"230";"228";"2";"Участвуете в конкурсе";"2405335";"—"
"75";"7";"—";"230";"220";"10";"Участвуете в конкурсе";"1653085";"—"
"76";"6";"—";"229";"229";"0";"Участвуете в конкурсе";"1885014";"—"
"77";"5";"—";"228";"228";"0";"Участвуете в конкурсе";"1701900";"—"
"78";"3";"—";"228";"228";"0";"Участвуете в конкурсе";"1829806";"—"
"79";"1";"—";"228";"226";"2";"Участвуете в конкурсе";"1312197";"—"
"80";"4";"—";"228";"225";"3";"Участвуете в конкурсе";"2230065";"—"
"81";"3";"—";"228";"218";"10";"Участвуете в конкурсе";"1686365";"—"
"82";"4";"—";"228";"218";"10";"Участвуете в конкурсе";"1859788";"—"
"83";"3";"—";"227";"227";"0";"Участвуете в конкурсе";"1193147";"—"
"84";"3";"—";"227";"227";"0";"Участвуете в конкурсе";"1170139";"—"
"85";"4";"—";"227";"227";"0";"Участвуете в конкурсе";"2218059";"—"
"86";"9";"—";"227";"217";"10";"Участвуете в конкурсе";"1515194";"—"
"87";"7";"—";"226";"226";"0";"Участвуете в конкурсе";"1609620";"—"
"88";"3";"—";"226";"222";"4";"Участвуете в конкурсе";"2172911";"—"
"89";"11";"—";"226";"221";"5";"Участвуете в конкурсе";"1283080";"—"
"90";"6";"—";"225";"225";"0";"Участвуете в конкурсе";"1415200";"—"
"91";"2";"—";"225";"215";"10";"Участвуете в конкурсе";"1445409";"—"
"92";"12";"—";"224";"224";"0";"Участвуете в конкурсе";"2423986";"—"
"93";"7";"—";"224";"222";"2";"Участвуете в конкурсе";"2050866";"—"
"94";"3";"—";"224";"214";"10";"Участвуете в конкурсе";"1186156";"—"
"95";"1";"—";"224";"214";"10";"Участвуете в конкурсе";"1990563";"—"
"96";"8";"—";"223";"223";"0";"Участвуете в конкурсе";"1467304";"—"
"97";"3";"—";"223";"223";"0";"Участвуете в конкурсе";"2238771";"—"
"98";"3";"—";"223";"223";"0";"Участвуете в конкурсе";"1040067";"—"
"99";"1";"—";"223";"221";"2";"Участвуете в конкурсе";"1586818";"—"
"100";"5";"—";"223";"219";"4";"Участвуете в конкурсе";"2132808";"—"
"101";"3";"—";"223";"219";"4";"Участвуете в конкурсе";"1412106";"—"
"102";"1";"—";"223";"218";"5";"Участвуете в конкурсе";"1440529";"—"
"103";"2";"—";"223";"213";"10";"Участвуете в конкурсе";"1929269";"—"
