"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"—";"5";"0";"—";"Участвует в конкурсе";"1366765";"—"
"2";"1";"+";"5";"0";"—";"Участвует в конкурсе";"1643367";"—"
"3";"1";"—";"5";"0";"—";"Участвует в конкурсе";"1690387";"—"
"4";"2";"—";"5";"0";"—";"Участвует в конкурсе";"2175626";"—"
"5";"3";"+";"0";"0";"—";"Участвует в конкурсе";"1182652";"—"
"6";"1";"—";"0";"0";"—";"Участвует в конкурсе";"1478016";"—"
"7";"4";"—";"0";"0";"—";"Участвует в конкурсе";"1955910";"—"
"8";"1";"—";"0";"0";"—";"Участвует в конкурсе";"1186622";"—"
"9";"3";"—";"0";"0";"—";"Участвует в конкурсе";"1646516";"—"
"10";"2";"+";"0";"0";"—";"Участвует в конкурсе";"1249641";"—"
"11";"5";"+";"0";"0";"—";"Участвует в конкурсе";"2142250";"—"
"12";"2";"—";"0";"0";"—";"Участвует в конкурсе";"1752383";"—"
"13";"4";"—";"0";"0";"—";"Участвует в конкурсе";"1204830";"—"
"14";"5";"—";"0";"0";"—";"Участвует в конкурсе";"1984261";"—"
"15";"2";"—";"0";"0";"—";"Участвует в конкурсе";"1646652";"—"
"16";"2";"—";"0";"0";"—";"Участвует в конкурсе";"2274543";"—"
"17";"3";"—";"290";"285";"98";"Участвует в конкурсе";"1853259";"—"
"18";"2";"+";"289";"279";"100";"Участвует в конкурсе";"1289306";"—"
"19";"4";"+";"286";"281";"90";"Участвует в конкурсе";"1797754";"—"
"20";"5";"—";"284";"279";"98";"Участвует в конкурсе";"2092187";"—"
"21";"4";"—";"283";"273";"98";"Участвует в конкурсе";"2099309";"—"
"22";"3";"—";"282";"277";"96";"Участвует в конкурсе";"2309786";"—"
"23";"3";"—";"282";"272";"98";"Участвует в конкурсе";"1351128";"—"
"24";"3";"+";"280";"280";"98";"Участвует в конкурсе";"2253408";"—"
"25";"2";"—";"280";"275";"92";"Участвует в конкурсе";"2306608";"—"
"26";"2";"—";"279";"274";"98";"Участвует в конкурсе";"1413135";"—"
"27";"2";"—";"276";"276";"98";"Участвует в конкурсе";"2338542";"—"
"28";"3";"+";"275";"270";"92";"Участвует в конкурсе";"1441444";"—"
"29";"3";"—";"272";"272";"98";"Участвует в конкурсе";"1934240";"—"
"30";"5";"+";"271";"271";"90";"Участвует в конкурсе";"1720687";"—"
"31";"4";"—";"270";"265";"92";"Участвует в конкурсе";"1699548";"—"
"32";"2";"—";"270";"265";"84";"Участвует в конкурсе";"2184214";"—"
"33";"4";"—";"269";"264";"85";"Участвует в конкурсе";"1561934";"—"
"34";"3";"—";"268";"263";"100";"Участвует в конкурсе";"1470569";"—"
"35";"2";"—";"267";"262";"93";"Участвует в конкурсе";"2299079";"—"
"36";"3";"+";"267";"262";"99";"Участвует в конкурсе";"1039639";"—"
"37";"4";"—";"266";"261";"86";"Участвует в конкурсе";"2329949";"—"
"38";"3";"—";"265";"260";"86";"Участвует в конкурсе";"1582244";"—"
"39";"3";"—";"264";"264";"98";"Участвует в конкурсе";"1086127";"—"
"40";"5";"+";"264";"259";"96";"Участвует в конкурсе";"1979026";"—"
"41";"3";"—";"264";"259";"92";"Участвует в конкурсе";"1307058";"—"
"42";"4";"—";"263";"263";"94";"Участвует в конкурсе";"1251035";"—"
"43";"3";"—";"263";"258";"88";"Участвует в конкурсе";"2239853";"—"
"44";"3";"—";"263";"258";"88";"Участвует в конкурсе";"1852052";"—"
"45";"1";"—";"262";"262";"95";"Участвует в конкурсе";"1716966";"—"
"46";"2";"—";"262";"257";"90";"Участвует в конкурсе";"1625631";"—"
"47";"2";"—";"261";"256";"77";"Участвует в конкурсе";"1612883";"—"
"48";"4";"—";"260";"255";"86";"Участвует в конкурсе";"1551735";"—"
"49";"4";"—";"259";"259";"78";"Участвует в конкурсе";"1856516";"—"
"50";"1";"—";"259";"259";"99";"Участвует в конкурсе";"1346906";"—"
