"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"2";"—";"254";"254";"0";"Участвуете в конкурсе";"1407232";"—"
"2";"3";"Электронное";"252";"247";"5";"Участвуете в конкурсе";"1569261";"—"
"3";"2";"—";"226";"226";"0";"Участвуете в конкурсе";"1899956";"—"
"4";"1";"—";"203";"203";"0";"Участвуете в конкурсе";"1513551";"—"
"1";"1";"Электронное";"194";"192";"2";"Участвуете в конкурсе";"1576984";"—"
"6";"2";"—";"87";"85";"2";"Участвуете в конкурсе";"1600503";"—"
"7";"1";"—";"255";"245";"10";"Участвуете в конкурсе";"976663";"—"
"1";"1";"Электронное";"240";"238";"2";"Участвуете в конкурсе";"1848558";"—"
"9";"1";"—";"224";"222";"2";"Участвуете в конкурсе";"1351172";"—"
"10";"2";"Электронное";"197";"197";"0";"Участвуете в конкурсе";"1509153";"—"
"11";"3";"—";"287";"277";"10";"Участвуете в конкурсе";"970387";"—"
"1";"1";"Электронное";"285";"275";"10";"Участвуете в конкурсе";"1055912";"—"
"2";"1";"Электронное";"275";"265";"10";"Участвуете в конкурсе";"1130737";"—"
"14";"1";"—";"274";"271";"3";"Участвуете в конкурсе";"1067539";"—"
"15";"3";"—";"274";"264";"10";"Участвуете в конкурсе";"1259976";"—"
"3";"1";"Электронное";"273";"273";"0";"Участвуете в конкурсе";"1153531";"—"
"17";"1";"—";"272";"268";"4";"Участвуете в конкурсе";"1509989";"—"
"18";"4";"—";"271";"261";"10";"Участвуете в конкурсе";"1581533";"—"
"19";"2";"—";"268";"258";"10";"Участвуете в конкурсе";"1277909";"—"
"4";"1";"Электронное";"265";"265";"0";"Участвуете в конкурсе";"1134194";"—"
"21";"4";"Электронное";"265";"265";"0";"Участвуете в конкурсе";"1276164";"—"
"22";"2";"Электронное";"265";"255";"10";"Участвуете в конкурсе";"1583566";"—"
"23";"2";"—";"264";"254";"10";"Участвуете в конкурсе";"1192684";"—"
"24";"8";"—";"263";"253";"10";"Участвуете в конкурсе";"1423488";"—"
"25";"2";"—";"262";"262";"0";"Участвуете в конкурсе";"956105";"—"
"26";"2";"—";"262";"252";"10";"Участвуете в конкурсе";"1388044";"—"
"5";"1";"Электронное";"261";"251";"10";"Участвуете в конкурсе";"1129042";"—"
"28";"1";"—";"260";"251";"9";"Участвуете в конкурсе";"1517207";"—"
"6";"1";"Электронное";"260";"250";"10";"Участвуете в конкурсе";"1357002";"—"
"30";"2";"Электронное";"258";"253";"5";"Участвуете в конкурсе";"1612806";"—"
"31";"3";"Электронное";"257";"254";"3";"Участвуете в конкурсе";"1332902";"—"
"32";"2";"Электронное";"257";"247";"10";"Участвуете в конкурсе";"1539471";"—"
"7";"1";"Электронное";"256";"249";"7";"Участвуете в конкурсе";"1619340";"—"
"34";"3";"Электронное";"256";"246";"10";"Участвуете в конкурсе";"1897382";"—"
"35";"1";"—";"255";"245";"10";"Участвуете в конкурсе";"976663";"—"
"8";"1";"Электронное";"255";"245";"10";"Участвуете в конкурсе";"1033249";"—"
"37";"2";"—";"254";"254";"0";"Участвуете в конкурсе";"1407232";"—"
"38";"1";"—";"254";"244";"10";"Участвуете в конкурсе";"1203895";"—"
"39";"3";"Электронное";"252";"247";"5";"Участвуете в конкурсе";"1569261";"—"
"40";"1";"—";"252";"245";"7";"Участвуете в конкурсе";"1104316";"—"
"41";"2";"Электронное";"251";"251";"0";"Участвуете в конкурсе";"1205941";"—"
"42";"3";"—";"251";"241";"10";"Участвуете в конкурсе";"1004121";"—"
"43";"2";"Электронное";"251";"241";"10";"Участвуете в конкурсе";"1627746";"—"
"44";"2";"—";"250";"250";"0";"Участвуете в конкурсе";"1843284";"—"
"45";"1";"—";"250";"240";"10";"Участвуете в конкурсе";"1435403";"—"
"46";"1";"—";"250";"240";"10";"Участвуете в конкурсе";"1363842";"—"
"47";"1";"—";"250";"240";"10";"Участвуете в конкурсе";"1365864";"—"
"9";"1";"Электронное";"249";"249";"0";"Участвуете в конкурсе";"1295917";"—"
"49";"1";"—";"249";"249";"0";"Участвуете в конкурсе";"1610245";"—"
"50";"2";"Электронное";"248";"248";"0";"Участвуете в конкурсе";"1754821";"—"
"51";"2";"Электронное";"248";"238";"10";"Участвуете в конкурсе";"1235503";"—"
"52";"2";"—";"247";"237";"10";"Участвуете в конкурсе";"1940103";"—"
"53";"2";"—";"245";"243";"2";"Участвуете в конкурсе";"1275589";"—"
"54";"2";"Электронное";"245";"241";"4";"Участвуете в конкурсе";"1778398";"—"
"55";"2";"Электронное";"244";"244";"0";"Участвуете в конкурсе";"1585406";"—"
"10";"1";"Электронное";"244";"234";"10";"Участвуете в конкурсе";"1642196";"—"
"11";"1";"Электронное";"244";"234";"10";"Участвуете в конкурсе";"1707963";"—"
"58";"3";"—";"243";"233";"10";"Участвуете в конкурсе";"967461";"—"
"59";"4";"—";"243";"233";"10";"Участвуете в конкурсе";"1649466";"—"
"60";"5";"Электронное";"242";"232";"10";"Участвуете в конкурсе";"969025";"—"
"12";"1";"Электронное";"241";"241";"0";"Участвуете в конкурсе";"1438986";"—"
"62";"2";"—";"241";"241";"0";"Участвуете в конкурсе";"1499567";"—"
"63";"2";"—";"241";"239";"2";"Участвуете в конкурсе";"1604964";"—"
"64";"3";"—";"241";"236";"5";"Участвуете в конкурсе";"964013";"—"
"65";"1";"Электронное";"240";"238";"2";"Участвуете в конкурсе";"1848558";"—"
"66";"1";"—";"239";"239";"0";"Участвуете в конкурсе";"1255094";"—"
"13";"6";"Электронное";"239";"236";"3";"Участвуете в конкурсе";"1707719";"—"
"14";"1";"Электронное";"239";"229";"10";"Участвуете в конкурсе";"1291870";"—"
"69";"1";"—";"239";"229";"10";"Участвуете в конкурсе";"1043499";"—"
"15";"1";"Электронное";"238";"236";"2";"Участвуете в конкурсе";"1840059";"—"
"16";"1";"Электронное";"237";"237";"0";"Участвуете в конкурсе";"1512927";"—"
"17";"1";"Электронное";"236";"236";"0";"Участвуете в конкурсе";"964512";"—"
"18";"1";"Электронное";"235";"235";"0";"Участвуете в конкурсе";"1275231";"—"
"19";"1";"Электронное";"234";"224";"10";"Участвуете в конкурсе";"1169307";"—"
"75";"2";"—";"232";"232";"0";"Участвуете в конкурсе";"1098853";"—"
"20";"1";"Электронное";"232";"230";"2";"Участвуете в конкурсе";"1241137";"—"
"77";"1";"—";"231";"231";"0";"Участвуете в конкурсе";"1639795";"—"
"78";"3";"Электронное";"230";"230";"0";"Участвуете в конкурсе";"1859393";"—"
"21";"1";"Электронное";"230";"230";"0";"Участвуете в конкурсе";"1025162";"—"
"80";"2";"Электронное";"230";"220";"10";"Участвуете в конкурсе";"962770";"—"
"22";"1";"Электронное";"229";"229";"0";"Участвуете в конкурсе";"1933299";"—"
"23";"1";"Электронное";"228";"228";"0";"Участвуете в конкурсе";"1073631";"—"
"83";"4";"—";"227";"217";"10";"Участвуете в конкурсе";"1641427";"—"
"84";"1";"—";"226";"226";"0";"Участвуете в конкурсе";"2006521";"—"
"85";"2";"—";"226";"226";"0";"Участвуете в конкурсе";"1899956";"—"
"24";"2";"Электронное";"225";"225";"0";"Участвуете в конкурсе";"2182008";"—"
"25";"2";"Электронное";"225";"223";"2";"Участвуете в конкурсе";"1104785";"—"
"26";"3";"Электронное";"225";"220";"5";"Участвуете в конкурсе";"983137";"—"
"89";"1";"—";"224";"222";"2";"Участвуете в конкурсе";"1351172";"—"
"27";"1";"Электронное";"223";"223";"0";"Участвуете в конкурсе";"1894027";"—"
"91";"1";"—";"223";"213";"10";"Участвуете в конкурсе";"1942577";"—"
"28";"2";"Электронное";"221";"221";"0";"Участвуете в конкурсе";"1625147";"—"
"29";"1";"Электронное";"221";"219";"2";"Участвуете в конкурсе";"1850864";"—"
"30";"1";"Электронное";"221";"219";"2";"Участвуете в конкурсе";"1788022";"—"
"31";"1";"Электронное";"220";"220";"0";"Участвуете в конкурсе";"1594955";"—"
"32";"1";"Электронное";"220";"220";"0";"Участвуете в конкурсе";"1714541";"—"
"97";"1";"Электронное";"220";"210";"10";"Участвуете в конкурсе";"966417";"—"
"98";"1";"—";"220";"210";"10";"Участвуете в конкурсе";"1073992";"—"
"99";"1";"Электронное";"219";"214";"5";"Участвуете в конкурсе";"991609";"—"
"100";"1";"—";"218";"218";"0";"Участвуете в конкурсе";"1651165";"—"
"101";"2";"Электронное";"218";"218";"0";"Участвуете в конкурсе";"1641296";"—"
"102";"2";"Электронное";"218";"218";"0";"Участвуете в конкурсе";"1579391";"—"
"103";"1";"—";"218";"218";"0";"Участвуете в конкурсе";"1506050";"—"
"104";"1";"Электронное";"218";"216";"2";"Участвуете в конкурсе";"1132402";"—"
"105";"3";"—";"218";"215";"3";"Участвуете в конкурсе";"1719126";"—"
"106";"2";"—";"217";"217";"0";"Участвуете в конкурсе";"1075247";"—"
"107";"2";"—";"216";"216";"0";"Участвуете в конкурсе";"1855568";"—"
"108";"1";"Электронное";"215";"215";"0";"Участвуете в конкурсе";"1571700";"—"
"109";"1";"Электронное";"215";"215";"0";"Участвуете в конкурсе";"1361651";"—"
"110";"1";"Электронное";"214";"214";"0";"Участвуете в конкурсе";"1098082";"—"
"111";"1";"Электронное";"214";"214";"0";"Участвуете в конкурсе";"1417185";"—"
"112";"2";"Электронное";"214";"212";"2";"Участвуете в конкурсе";"1945294";"—"
"113";"1";"—";"212";"212";"0";"Участвуете в конкурсе";"1900895";"—"
"114";"3";"—";"212";"209";"3";"Участвуете в конкурсе";"1127557";"—"
"115";"1";"Электронное";"211";"208";"3";"Участвуете в конкурсе";"1838020";"—"
"116";"3";"Электронное";"210";"210";"0";"Участвуете в конкурсе";"1038773";"—"
"117";"1";"Электронное";"210";"208";"2";"Участвуете в конкурсе";"1946902";"—"
"118";"3";"—";"209";"209";"0";"Участвуете в конкурсе";"997369";"—"
"119";"2";"Электронное";"208";"208";"0";"Участвуете в конкурсе";"981136";"—"
"120";"1";"Электронное";"208";"203";"5";"Участвуете в конкурсе";"1198794";"—"
"121";"3";"Электронное";"208";"203";"5";"Участвуете в конкурсе";"969408";"—"
"122";"1";"Электронное";"207";"207";"0";"Участвуете в конкурсе";"1336076";"—"
"123";"2";"—";"207";"207";"0";"Участвуете в конкурсе";"957445";"—"
"124";"1";"—";"205";"205";"0";"Участвуете в конкурсе";"1725804";"—"
"125";"1";"Электронное";"205";"205";"0";"Участвуете в конкурсе";"1242632";"—"
"126";"3";"—";"205";"205";"0";"Участвуете в конкурсе";"1203882";"—"
"127";"1";"Электронное";"204";"204";"0";"Участвуете в конкурсе";"1956339";"—"
"128";"1";"Электронное";"204";"201";"3";"Участвуете в конкурсе";"1609060";"—"
"129";"1";"—";"203";"203";"0";"Участвуете в конкурсе";"1513551";"—"
"130";"1";"Электронное";"203";"203";"0";"Участвуете в конкурсе";"1652297";"—"
"131";"2";"Электронное";"203";"203";"0";"Участвуете в конкурсе";"1358931";"—"
"132";"2";"—";"203";"201";"2";"Участвуете в конкурсе";"1600503";"—"
"133";"1";"—";"200";"200";"0";"Участвуете в конкурсе";"974434";"—"
"134";"1";"Электронное";"200";"195";"5";"Участвуете в конкурсе";"1291164";"—"
"135";"2";"Электронное";"197";"197";"0";"Участвуете в конкурсе";"1509153";"—"
"136";"1";"Электронное";"197";"197";"0";"Участвуете в конкурсе";"2085023";"—"
"137";"1";"Электронное";"195";"195";"0";"Участвуете в конкурсе";"1189651";"—"
"138";"3";"—";"194";"194";"0";"Участвуете в конкурсе";"1914840";"—"
"139";"1";"Электронное";"194";"192";"2";"Участвуете в конкурсе";"1576984";"—"
"140";"1";"Электронное";"193";"193";"0";"Участвуете в конкурсе";"1509541";"—"
"141";"2";"—";"191";"191";"0";"Участвуете в конкурсе";"1953111";"—"
"142";"5";"Электронное";"189";"189";"0";"Участвуете в конкурсе";"1796032";"—"
