"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"1";"—";"273000";"83 86 94";"10000";"Участвует в конкурсе";"1615526";"—"
"2";"2";"—";"271000";"85 90 86";"10000";"Участвует в конкурсе";"2312773";"—"
"3";"1";"—";"267000";"81 92 94";"—";"Участвует в конкурсе";"1276847";"—"
"4";"2";"—";"263000";"83 84 91";"5000";"Участвует в конкурсе";"2176717";"—"
"5";"1";"—";"261000";"94 88 69";"10000";"Участвует в конкурсе";"1245509";"—"
"6";"1";"—";"260000";"90 82 78";"10000";"Участвует в конкурсе";"1201226";"—"
"7";"1";"—";"260000";"68 88 94";"10000";"Участвует в конкурсе";"1726814";"—"
"8";"2";"—";"258000";"64 97 97";"—";"Участвует в конкурсе";"1100423";"—"
"9";"2";"Электронное";"256000";"83 96 75";"2000";"Участвует в конкурсе";"2285039";"—"
"10";"2";"—";"255000";"71 90 94";"—";"Участвует в конкурсе";"2132782";"—"
"12";"1";"—";"252000";"72 89 89";"2000";"Участвует в конкурсе";"2230366";"—"
"13";"2";"—";"251000";"68 90 83";"10000";"Участвует в конкурсе";"1281997";"—"
"14";"1";"—";"249000";"73 80 86";"10000";"Участвует в конкурсе";"1283964";"—"
"15";"2";"—";"245000";"75 78 89";"3000";"Участвует в конкурсе";"1595799";"—"
"16";"1";"—";"245000";"83 79 73";"10000";"Участвует в конкурсе";"1300085";"—"
"17";"2";"—";"244000";"75 91 78";"—";"Участвует в конкурсе";"1622728";"—"
"18";"2";"Электронное";"244000";"60 92 92";"—";"Участвует в конкурсе";"1813979";"—"
"19";"1";"—";"243000";"88 71 81";"3000";"Участвует в конкурсе";"1191179";"—"
"20";"2";"—";"242000";"70 91 75";"6000";"Участвует в конкурсе";"2229370";"—"
"21";"2";"—";"242000";"73 84 75";"10000";"Участвует в конкурсе";"1196197";"—"
"22";"2";"—";"241000";"71 89 81";"—";"Участвует в конкурсе";"1067737";"—"
"23";"2";"—";"239000";"73 82 81";"3000";"Участвует в конкурсе";"1208813";"—"
"24";"3";"Электронное";"238000";"67 82 89";"—";"Участвует в конкурсе";"1162607";"—"
"25";"2";"—";"237000";"83 74 70";"10000";"Участвует в конкурсе";"2390295";"—"
"28";"1";"—";"236000";"79 74 73";"10000";"Участвует в конкурсе";"1436352";"—"
"29";"2";"—";"236000";"72 76 78";"10000";"Участвует в конкурсе";"1763035";"—"
"30";"2";"—";"235000";"85 66 81";"3000";"Участвует в конкурсе";"1832566";"—"
"32";"2";"—";"232000";"70 87 75";"—";"Участвует в конкурсе";"2178760";"—"
"33";"3";"—";"232000";"66 86 70";"10000";"Участвует в конкурсе";"1361503";"—"
"34";"2";"—";"231000";"71 80 70";"10000";"Участвует в конкурсе";"1934902";"—"
"35";"2";"—";"229000";"68 75 86";"—";"Участвует в конкурсе";"1292390";"—"
"36";"1";"—";"229000";"71 75 73";"10000";"Участвует в конкурсе";"1568420";"—"
"37";"1";"—";"229000";"71 70 78";"10000";"Участвует в конкурсе";"1269115";"—"
"38";"2";"—";"228000";"72 78 75";"3000";"Участвует в конкурсе";"1262933";"—"
"39";"2";"—";"228000";"72 82 64";"10000";"Участвует в конкурсе";"1941287";"—"
"40";"1";"—";"227000";"79 81 67";"—";"Участвует в конкурсе";"1213957";"—"
"41";"2";"Электронное";"227000";"60 84 83";"—";"Участвует в конкурсе";"1615485";"—"
"42";"1";"—";"227000";"81 68 75";"3000";"Участвует в конкурсе";"1214377";"—"
"44";"2";"—";"226000";"73 78 75";"—";"Участвует в конкурсе";"1896673";"—"
"46";"3";"—";"224000";"70 84 70";"—";"Участвует в конкурсе";"1201635";"—"
"47";"2";"—";"224000";"68 73 83";"—";"Участвует в конкурсе";"1498295";"—"
"48";"3";"Электронное";"223000";"71 63 89";"—";"Участвует в конкурсе";"1257344";"—"
"49";"2";"—";"223000";"75 65 73";"10000";"Участвует в конкурсе";"2100573";"—"
"50";"3";"—";"222000";"64 82 73";"3000";"Участвует в конкурсе";"1789694";"—"
"51";"1";"Электронное";"222000";"75 69 72";"6000";"Участвует в конкурсе";"1600126";"—"
"52";"1";"—";"221000";"64 74 73";"10000";"Участвует в конкурсе";"1358647";"—"
"54";"3";"—";"217000";"68 74 75";"—";"Участвует в конкурсе";"1576468";"—"
"55";"2";"—";"217000";"63 82 72";"—";"Участвует в конкурсе";"1654025";"—"
"56";"2";"Электронное";"217000";"64 80 63";"10000";"Участвует в конкурсе";"1106431";"—"
"57";"7";"—";"216000";"72 51 89";"4000";"Участвует в конкурсе";"1618511";"—"
"58";"1";"Электронное";"216000";"67 58 81";"10000";"Участвует в конкурсе";"1640072";"—"
"59";"2";"—";"216000";"57 68 81";"10000";"Участвует в конкурсе";"2056335";"—"
"60";"1";"—";"215000";"72 89 54";"—";"Участвует в конкурсе";"1125188";"—"
"61";"2";"—";"214000";"67 87 60";"—";"Участвует в конкурсе";"1910378";"—"
"62";"2";"Электронное";"213000";"63 84 66";"—";"Участвует в конкурсе";"1549365";"—"
"63";"1";"—";"213000";"72 80 58";"3000";"Участвует в конкурсе";"1655922";"—"
"65";"2";"—";"212000";"75 71 66";"—";"Участвует в конкурсе";"1365612";"—"
"66";"3";"Электронное";"212000";"63 79 70";"—";"Участвует в конкурсе";"1341224";"—"
"67";"3";"—";"210000";"62 78 67";"3000";"Участвует в конкурсе";"1331165";"—"
