"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"4";"—";"45000";"-";"45000";"Ожидание результатов ВИ";"1714186";"—"
"2";"1";"Электронное";"45000";"-";"45000";"Ожидание результатов ВИ";"995781";"—"
"3";"11";"—";"45000";"-";"45000";"Ожидание результатов ВИ";"2004464";"—"
"4";"1";"Электронное";"45000";"-";"45000";"Ожидание результатов ВИ";"2075989";"—"
"5";"12";"Электронное";"40000";"-";"40000";"Ожидание результатов ВИ";"1455364";"—"
"6";"4";"Электронное";"40000";"-";"40000";"Ожидание результатов ВИ";"1951454";"—"
"7";"2";"Электронное";"40000";"-";"40000";"Ожидание результатов ВИ";"2036451";"—"
"8";"1";"Электронное";"38000";"-";"38000";"Ожидание результатов ВИ";"2036317";"—"
"9";"5";"Электронное";"28000";"-";"28000";"Ожидание результатов ВИ";"2088441";"—"
"10";"2";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2045763";"—"
"11";"7";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"2137647";"—"
"12";"5";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2220874";"—"
"13";"6";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"2060344";"—"
"14";"9";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"2170509";"—"
"15";"3";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"2122923";"—"
"16";"4";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"1996966";"—"
"17";"1";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"1994178";"—"
"18";"6";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"2052844";"—"
"19";"4";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"1983792";"—"
"20";"2";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"2082446";"—"
"21";"8";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"2182439";"—"
"22";"2";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2178127";"—"
"23";"2";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2176288";"—"
"24";"2";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2169243";"—"
"25";"1";"Электронное";"25000";"-";"25000";"Ожидание результатов ВИ";"2162086";"—"
"26";"5";"—";"25000";"-";"25000";"Ожидание результатов ВИ";"2247366";"—"
"27";"13";"Электронное";"20000";"-";"20000";"Ожидание результатов ВИ";"2266857";"—"
