"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"7";"—";"13";"54288 √ ―";"13";"Участвуете в конкурсе";"1053584";"—"
"2";"1";"—";"10";"45778 √ ―";"10";"Участвуете в конкурсе";"1004826";"—"
"3";"15";"—";"10";"46047 √ ―";"10";"Участвуете в конкурсе";"1092132";"—"
"4";"1";"—";"10";"57073 √ ―";"10";"Участвуете в конкурсе";"1101090";"—"
"5";"3";"—";"10";"46275 √ ―";"10";"Участвуете в конкурсе";"1133737";"—"
"6";"4";"—";"10";"47034 ―";"10";"Участвуете в конкурсе";"1242737";"—"
"7";"2";"—";"10";"49929 ―";"10";"Участвуете в конкурсе";"1646242";"—"
"8";"2";"—";"10";"51223 ―";"10";"Участвуете в конкурсе";"1717958";"—"
"9";"1";"—";"10";"60513 ―";"10";"Участвуете в конкурсе";"1846992";"—"
"10";"3";"—";"10";"53886 ―";"10";"Участвуете в конкурсе";"2023167";"—"
"11";"1";"—";"10";"58987 √ ―";"10";"Участвуете в конкурсе";"2392301";"—"
"12";"1";"—";"1";"46004 ―";"1";"Участвуете в конкурсе";"1088631";"—"
"13";"17";"—";"1";"55765 √ ―";"1";"Участвуете в конкурсе";"2170172";"—"
"14";"1";"—";"—";"45946 √ ―";"—";"Участвуете в конкурсе";"1072273";"—"
"15";"1";"—";"—";"45938 √ ―";"—";"Участвуете в конкурсе";"1076901";"—"
"16";"3";"—";"—";"46026 ―";"—";"Участвуете в конкурсе";"1086200";"—"
"17";"3";"—";"—";"46002 ―";"—";"Участвуете в конкурсе";"1086781";"—"
"18";"3";"—";"—";"46052 √ ―";"—";"Участвуете в конкурсе";"1092635";"—"
"19";"3";"—";"—";"46177 √ ―";"—";"Участвуете в конкурсе";"1121362";"—"
"20";"9";"—";"—";"46277 √ ―";"—";"Участвуете в конкурсе";"1134005";"—"
"21";"2";"—";"—";"50415 ―";"—";"Участвуете в конкурсе";"1154508";"—"
"22";"2";"—";"—";"46989 ―";"—";"Участвуете в конкурсе";"1243138";"—"
"23";"2";"—";"—";"47063 ―";"—";"Участвуете в конкурсе";"1273948";"—"
"24";"2";"—";"—";"47547 ―";"—";"Участвуете в конкурсе";"1336933";"—"
"25";"5";"—";"—";"47475 ―";"—";"Участвуете в конкурсе";"1355969";"—"
"26";"1";"—";"—";"48149 ―";"—";"Участвуете в конкурсе";"1364797";"—"
"27";"1";"—";"—";"60748 ―";"—";"Участвуете в конкурсе";"1410548";"—"
"28";"1";"—";"—";"48120 ―";"—";"Участвуете в конкурсе";"1421930";"—"
"29";"1";"—";"—";"61120 ―";"—";"Участвуете в конкурсе";"1493387";"—"
"30";"6";"—";"—";"60777 ―";"—";"Участвуете в конкурсе";"1558607";"—"
"31";"1";"—";"—";"49312 ―";"—";"Участвуете в конкурсе";"1614991";"—"
"32";"2";"—";"—";"50279 ―";"—";"Участвуете в конкурсе";"1677239";"—"
"33";"2";"—";"—";"50320 ―";"—";"Участвуете в конкурсе";"1677700";"—"
"34";"1";"—";"—";"59524 ―";"—";"Участвуете в конкурсе";"1695629";"—"
"35";"2";"—";"—";"51222 ―";"—";"Участвуете в конкурсе";"1717929";"—"
"36";"2";"—";"—";"51146 ―";"—";"Участвуете в конкурсе";"1754170";"—"
"37";"1";"—";"—";"51261 ―";"—";"Участвуете в конкурсе";"1773479";"—"
"38";"6";"—";"—";"52138 ―";"—";"Участвуете в конкурсе";"1834640";"—"
"39";"3";"—";"—";"52107 ―";"—";"Участвуете в конкурсе";"1836336";"—"
"40";"1";"—";"—";"58777 ―";"—";"Участвуете в конкурсе";"1859249";"—"
"41";"1";"—";"—";"55691 ―";"—";"Участвуете в конкурсе";"1897861";"—"
"42";"1";"—";"—";"53140 ―";"—";"Участвуете в конкурсе";"1959448";"—"
"43";"1";"—";"—";"53340 ―";"—";"Участвуете в конкурсе";"1970080";"—"
"44";"2";"—";"—";"60986 ―";"—";"Участвуете в конкурсе";"1976668";"—"
"45";"8";"—";"—";"53704 ―";"—";"Участвуете в конкурсе";"1993449";"—"
"46";"2";"—";"—";"53695 ―";"—";"Участвуете в конкурсе";"2037610";"—"
"47";"4";"—";"—";"54194 ―";"—";"Участвуете в конкурсе";"2044582";"—"
"48";"1";"—";"—";"54207 ―";"—";"Участвуете в конкурсе";"2048617";"—"
"49";"2";"—";"—";"54291 ―";"—";"Участвуете в конкурсе";"2071701";"—"
"50";"1";"—";"—";"54301 √ ―";"—";"Участвуете в конкурсе";"2074082";"—"
"51";"3";"—";"—";"59330 √ ―";"—";"Участвуете в конкурсе";"2097971";"—"
"52";"3";"—";"—";"54787 ―";"—";"Участвуете в конкурсе";"2115786";"—"
"53";"1";"—";"—";"54695 ―";"—";"Участвуете в конкурсе";"2128257";"—"
"54";"4";"—";"—";"55152 ―";"—";"Участвуете в конкурсе";"2161507";"—"
"55";"1";"—";"—";"56292 ―";"—";"Участвуете в конкурсе";"2209854";"—"
"56";"1";"—";"—";"56942 ―";"—";"Участвуете в конкурсе";"2224795";"—"
"57";"1";"—";"—";"56977 ―";"—";"Участвуете в конкурсе";"2229120";"—"
"58";"3";"—";"—";"59039 ―";"—";"Участвуете в конкурсе";"2238256";"—"
"59";"5";"—";"—";"56963 √ ―";"—";"Участвуете в конкурсе";"2247706";"—"
"60";"1";"—";"—";"58371 ―";"—";"Участвуете в конкурсе";"2251797";"—"
"61";"2";"—";"—";"57116 √ ―";"—";"Участвуете в конкурсе";"2265623";"—"
"62";"1";"—";"—";"59393 ―";"—";"Участвуете в конкурсе";"2294261";"—"
"63";"2";"—";"—";"59456 ―";"—";"Участвуете в конкурсе";"2297828";"—"
"64";"2";"—";"—";"60371 ―";"—";"Участвуете в конкурсе";"2298965";"—"
"65";"1";"—";"—";"61178 ―";"—";"Участвуете в конкурсе";"2302225";"—"
"66";"1";"—";"—";"60801 ―";"—";"Участвуете в конкурсе";"2356916";"—"
"67";"7";"—";"—";"61169 ―";"—";"Участвуете в конкурсе";"2361620";"—"
