"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"2";"Электронное";"283.0";"82 93 100";"8.0";"Участвуете в конкурсе";"1482865";"—"
"2";"3";"Электронное";"302.0";"100 100 97";"5.0";"Участвуете в конкурсе";"1250024";"—"
"3";"4";"—";"266.0";"80 95 86";"5.0";"Участвуете в конкурсе";"1607071";"—"
"4";"7";"—";"237.0";"79 70 83";"5.0";"Участвуете в конкурсе";"1601205";"—"
"5";"2";"Электронное";"137.0";"57 75";"5.0";"Участвуете в конкурсе";"1559549";"—"
"6";"8";"Электронное";"238.0";"70 91 72";"5.0";"Участвуете в конкурсе";"1616194";"—"
"7";"2";"Электронное";"237.0";"84 76 72";"5.0";"Участвуете в конкурсе";"1636942";"—"
"8";"4";"—";"233.0";"63 84 81";"5.0";"Участвуете в конкурсе";"1516787";"—"
"9";"1";"—";"259.0";"80 93 83";"3.0";"Участвуете в конкурсе";"2055195";"—"
"10";"1";"Электронное";"227.0";"82 70 72";"3.0";"Участвуете в конкурсе";"1325498";"—"
"11";"3";"Электронное";"3.0";"0 0";"3.0";"Участвуете в конкурсе";"1070425";"—"
"12";"6";"—";"184.0";"98 83";"3.0";"Участвуете в конкурсе";"1638844";"—"
"13";"1";"—";"263.0";"84 87 89";"3.0";"Участвуете в конкурсе";"1440242";"—"
"14";"1";"Электронное";"70.0";"67";"3.0";"Участвуете в конкурсе";"1989154";"—"
"15";"1";"Электронное";"242.0";"83 87 69";"3.0";"Участвуете в конкурсе";"1273873";"—"
"16";"1";"Электронное";"254.0";"92 87 72";"3.0";"Участвуете в конкурсе";"1413446";"—"
"17";"3";"—";"239.0";"86 80 70";"3.0";"Участвуете в конкурсе";"2094695";"—"
"18";"4";"—";"88.0";"86";"2.0";"Участвуете в конкурсе";"2100520";"—"
"19";"2";"—";"205.0";"67 70 66";"2.0";"Участвуете в конкурсе";"1474852";"—"
"20";"6";"—";"151.0";"79 72";"—";"Участвуете в конкурсе";"1213941";"—"
"21";"4";"Электронное";"230.0";"67 93 70";"—";"Участвуете в конкурсе";"1265028";"—"
"22";"2";"—";"143.0";"73 70";"—";"Участвуете в конкурсе";"1411359";"—"
"23";"6";"Электронное";"185.0";"94 91";"—";"Участвуете в конкурсе";"1640786";"—"
"24";"3";"—";"272.0";"92 91 89";"—";"Участвуете в конкурсе";"1403344";"—"
"25";"2";"—";"271.0";"90 95 86";"—";"Участвуете в конкурсе";"1472911";"—"
"26";"8";"Электронное";"250.0";"80 90 80";"—";"Участвуете в конкурсе";"1784609";"—"
"27";"3";"—";"240.0";"95 82 63";"—";"Участвуете в конкурсе";"1205890";"—"
"28";"2";"—";"143.0";"68 75";"—";"Участвуете в конкурсе";"1257215";"—"
"29";"3";"—";"143.0";"66 77";"—";"Участвуете в конкурсе";"1067533";"—"
"30";"2";"—";"265.0";"100 87 78";"—";"Участвуете в конкурсе";"1432515";"—"
"31";"11";"—";"132.0";"63 0 69";"—";"Участвуете в конкурсе";"978918";"—"
"32";"2";"—";"143.0";"76 67";"—";"Участвуете в конкурсе";"2339242";"—"
"33";"4";"—";"195.0";"62 70 63";"—";"Участвуете в конкурсе";"1593051";"—"
"34";"2";"Электронное";"—";"—";"—";"Участвуете в конкурсе";"1649745";"—"
"35";"2";"Электронное";"—";"0 0";"—";"Участвуете в конкурсе";"1003751";"—"
"36";"5";"Электронное";"205.0";"88 57 60";"—";"Участвуете в конкурсе";"1895648";"—"
"37";"1";"—";"218.0";"89 60 69";"—";"Участвуете в конкурсе";"1738623";"—"
"38";"10";"—";"73.0";"73";"—";"Участвуете в конкурсе";"972360";"—"
"39";"2";"—";"297.0";"96 95 100";"6.0";"Участвуете в конкурсе";"1360320";"—"
"40";"2";"—";"293.0";"96 95 97";"5.0";"Участвуете в конкурсе";"1355396";"—"
"41";"2";"—";"288.0";"90 95 100";"3.0";"Участвуете в конкурсе";"981906";"—"
"42";"2";"Электронное";"285.0";"90 95 95";"5.0";"Участвуете в конкурсе";"1265099";"—"
"43";"3";"—";"284.0";"96 90 95";"3.0";"Участвуете в конкурсе";"1378322";"—"
"44";"4";"—";"283.0";"92 95 93";"3.0";"Участвуете в конкурсе";"1759842";"—"
"45";"4";"—";"283.0";"84 93 100";"6.0";"Участвуете в конкурсе";"1571870";"—"
"46";"1";"—";"281.0";"96 91 94";"—";"Участвуете в конкурсе";"1424990";"—"
"47";"1";"—";"279.0";"96 80 100";"3.0";"Участвуете в конкурсе";"1767241";"—"
"48";"1";"—";"278.0";"92 87 91";"8.0";"Участвуете в конкурсе";"1433769";"—"
"49";"1";"—";"276.0";"90 91 89";"6.0";"Участвуете в конкурсе";"1518592";"—"
"50";"2";"—";"275.0";"90 84 91";"10.0";"Участвуете в конкурсе";"1348869";"—"
"51";"1";"—";"274.0";"94 89 86";"5.0";"Участвуете в конкурсе";"1165456";"—"
"52";"7";"—";"273.0";"92 95 86";"—";"Участвуете в конкурсе";"1510831";"—"
"53";"1";"—";"273.0";"82 95 91";"5.0";"Участвуете в конкурсе";"1725663";"—"
"54";"1";"—";"273.0";"78 93 97";"5.0";"Участвуете в конкурсе";"1157736";"—"
"55";"1";"Электронное";"272.0";"92 97 83";"—";"Участвуете в конкурсе";"2339692";"—"
"56";"4";"—";"271.0";"76 93 97";"5.0";"Участвуете в конкурсе";"1521282";"—"
"57";"1";"—";"271.0";"90 87 86";"8.0";"Участвуете в конкурсе";"1349272";"—"
"58";"1";"Электронное";"270.0";"78 100 86";"6.0";"Участвуете в конкурсе";"1267609";"—"
"59";"2";"—";"269.0";"97 83 86";"3.0";"Участвуете в конкурсе";"1507060";"—"
"60";"1";"—";"268.0";"85 95 83";"5.0";"Участвуете в конкурсе";"1107782";"—"
"61";"2";"—";"268.0";"83 91 89";"5.0";"Участвуете в конкурсе";"1575649";"—"
"62";"2";"Электронное";"267.0";"78 95 91";"3.0";"Участвуете в конкурсе";"966034";"—"
"63";"2";"—";"265.0";"86 82 94";"3.0";"Участвуете в конкурсе";"1651420";"—"
"64";"4";"—";"263.0";"80 82 91";"10.0";"Участвуете в конкурсе";"1328610";"—"
"65";"5";"—";"261.0";"83 97 78";"3.0";"Участвуете в конкурсе";"2226022";"—"
