"Порядковый номер";"Приоритет конкурса";"Подано согласие";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"1";"2";"+";"5";"0";"—";"Участвует в конкурсе";"1643367";"—"
"2";"3";"—";"5";"0";"—";"Участвует в конкурсе";"1673838";"—"
"3";"3";"—";"5";"0";"—";"Участвует в конкурсе";"1690387";"—"
"4";"1";"—";"5";"0";"—";"Участвует в конкурсе";"1792492";"—"
"5";"4";"+";"5";"0";"—";"Участвует в конкурсе";"1952781";"—"
"6";"4";"+";"5";"0";"—";"Участвует в конкурсе";"2085177";"—"
"7";"4";"—";"5";"0";"—";"Участвует в конкурсе";"2241596";"—"
"8";"5";"—";"5";"0";"—";"Участвует в конкурсе";"1963316";"—"
"9";"5";"—";"0";"0";"—";"Участвует в конкурсе";"1574329";"—"
"10";"2";"—";"0";"0";"—";"Участвует в конкурсе";"1417367";"—"
"11";"5";"—";"0";"0";"—";"Участвует в конкурсе";"1478016";"—"
"12";"1";"+";"0";"0";"—";"Участвует в конкурсе";"1774775";"—"
"13";"2";"—";"0";"0";"—";"Участвует в конкурсе";"2357718";"—"
"14";"2";"+";"0";"0";"—";"Участвует в конкурсе";"2362979";"—"
"15";"5";"—";"0";"0";"—";"Участвует в конкурсе";"1517915";"—"
"16";"3";"—";"0";"0";"—";"Участвует в конкурсе";"1314273";"—"
"17";"5";"—";"0";"0";"—";"Участвует в конкурсе";"1543347";"—"
"18";"4";"—";"0";"0";"—";"Участвует в конкурсе";"1351035";"—"
"19";"5";"—";"0";"0";"—";"Участвует в конкурсе";"1211513";"—"
"20";"4";"+";"0";"0";"—";"Участвует в конкурсе";"1361372";"—"
"21";"1";"—";"0";"0";"—";"Участвует в конкурсе";"1646516";"—"
"22";"1";"+";"0";"0";"—";"Участвует в конкурсе";"1249641";"—"
"23";"4";"+";"0";"0";"—";"Участвует в конкурсе";"1787314";"—"
"24";"4";"+";"0";"0";"—";"Участвует в конкурсе";"2142250";"—"
"25";"2";"—";"0";"0";"—";"Участвует в конкурсе";"2391097";"—"
"26";"1";"—";"0";"0";"—";"Участвует в конкурсе";"1752383";"—"
"27";"1";"—";"0";"0";"—";"Участвует в конкурсе";"1984261";"—"
"28";"2";"—";"0";"0";"—";"Участвует в конкурсе";"1752463";"—"
"29";"2";"—";"0";"0";"—";"Участвует в конкурсе";"2226493";"—"
"30";"5";"—";"0";"0";"—";"Участвует в конкурсе";"1166793";"—"
"31";"3";"—";"0";"0";"—";"Участвует в конкурсе";"1437564";"—"
"32";"4";"—";"0";"0";"—";"Участвует в конкурсе";"2274543";"—"
"33";"4";"—";"0";"0";"—";"Участвует в конкурсе";"959929";"—"
"34";"2";"—";"299";"289";"100";"Участвует в конкурсе";"1981037";"—"
"35";"4";"—";"290";"285";"98";"Участвует в конкурсе";"1853259";"—"
"36";"4";"—";"287";"282";"100";"Участвует в конкурсе";"1442651";"—"
"37";"4";"—";"286";"281";"100";"Участвует в конкурсе";"1514115";"—"
"38";"2";"—";"286";"281";"98";"Участвует в конкурсе";"1272021";"—"
"39";"5";"+";"286";"281";"96";"Участвует в конкурсе";"1107004";"—"
"40";"2";"—";"286";"278";"100";"Участвует в конкурсе";"1284893";"—"
"41";"2";"—";"284";"279";"96";"Участвует в конкурсе";"1422200";"—"
"42";"4";"—";"283";"273";"90";"Участвует в конкурсе";"1177512";"—"
"43";"3";"—";"282";"277";"94";"Участвует в конкурсе";"1695430";"—"
"44";"1";"+";"280";"280";"98";"Участвует в конкурсе";"2253408";"—"
"45";"5";"—";"279";"279";"98";"Участвует в конкурсе";"1255147";"—"
"46";"1";"—";"279";"274";"98";"Участвует в конкурсе";"1413135";"—"
"47";"1";"—";"276";"276";"98";"Участвует в конкурсе";"2338542";"—"
"48";"2";"—";"276";"271";"90";"Участвует в конкурсе";"1622023";"—"
"49";"2";"—";"274";"274";"95";"Участвует в конкурсе";"1792648";"—"
"50";"1";"—";"274";"269";"94";"Участвует в конкурсе";"1701584";"—"
"51";"5";"—";"273";"273";"96";"Участвует в конкурсе";"1367140";"—"
"52";"2";"—";"273";"273";"96";"Участвует в конкурсе";"1362248";"—"
"53";"3";"—";"273";"268";"94";"Участвует в конкурсе";"1987176";"—"
"54";"4";"—";"272";"272";"98";"Участвует в конкурсе";"1934240";"—"
"55";"1";"+";"271";"271";"90";"Участвует в конкурсе";"1720687";"—"
"56";"2";"—";"270";"265";"92";"Участвует в конкурсе";"1699548";"—"
"57";"3";"—";"270";"265";"84";"Участвует в конкурсе";"2184214";"—"
"58";"3";"—";"270";"265";"93";"Участвует в конкурсе";"2310916";"—"
"59";"3";"—";"269";"264";"85";"Участвует в конкурсе";"1561934";"—"
"60";"2";"—";"268";"263";"88";"Участвует в конкурсе";"1389174";"—"
"61";"2";"+";"267";"262";"99";"Участвует в конкурсе";"1039639";"—"
"62";"2";"—";"266";"266";"90";"Участвует в конкурсе";"970597";"—"
"63";"5";"—";"266";"261";"86";"Участвует в конкурсе";"2329949";"—"
"64";"4";"—";"264";"264";"98";"Участвует в конкурсе";"1086127";"—"
"65";"4";"—";"264";"259";"90";"Участвует в конкурсе";"2055496";"—"
"66";"4";"+";"264";"259";"96";"Участвует в конкурсе";"1979026";"—"
"67";"4";"—";"263";"263";"90";"Участвует в конкурсе";"1647787";"—"
"68";"3";"—";"263";"263";"98";"Участвует в конкурсе";"1481088";"—"
"69";"3";"—";"263";"263";"94";"Участвует в конкурсе";"1251035";"—"
"70";"1";"—";"263";"258";"88";"Участвует в конкурсе";"2239853";"—"
"71";"5";"—";"263";"258";"100";"Участвует в конкурсе";"1540877";"—"
"72";"3";"—";"262";"257";"82";"Участвует в конкурсе";"1508740";"—"
"73";"2";"—";"262";"257";"86";"Участвует в конкурсе";"1821309";"—"
"74";"1";"—";"261";"256";"85";"Участвует в конкурсе";"1442377";"—"
"75";"1";"—";"260";"255";"86";"Участвует в конкурсе";"1551735";"—"
"76";"3";"—";"259";"259";"78";"Участвует в конкурсе";"1856516";"—"
"77";"1";"—";"257";"252";"92";"Участвует в конкурсе";"1574065";"—"
"78";"3";"—";"256";"256";"90";"Участвует в конкурсе";"1598467";"—"
"79";"4";"—";"256";"251";"84";"Участвует в конкурсе";"1819652";"—"
"80";"3";"—";"256";"251";"90";"Участвует в конкурсе";"1556883";"—"
"81";"5";"+";"255";"255";"94";"Участвует в конкурсе";"1482262";"—"
"82";"5";"—";"255";"250";"88";"Участвует в конкурсе";"2207921";"—"
"83";"4";"—";"254";"249";"80";"Участвует в конкурсе";"2239012";"—"
"84";"3";"—";"254";"249";"84";"Участвует в конкурсе";"1711609";"—"
"85";"2";"—";"253";"248";"94";"Участвует в конкурсе";"2321704";"—"
"86";"2";"—";"252";"252";"90";"Участвует в конкурсе";"1211836";"—"
"87";"4";"—";"252";"252";"80";"Участвует в конкурсе";"1729612";"—"
"88";"1";"—";"252";"252";"92";"Участвует в конкурсе";"1425586";"—"
"89";"4";"+";"252";"247";"78";"Участвует в конкурсе";"1445409";"—"
"90";"3";"—";"251";"251";"86";"Участвует в конкурсе";"2242370";"—"
"91";"5";"—";"251";"246";"73";"Участвует в конкурсе";"1509380";"—"
"92";"2";"—";"250";"250";"83";"Участвует в конкурсе";"1988346";"—"
"93";"2";"—";"247";"247";"80";"Участвует в конкурсе";"1515927";"—"
"94";"3";"—";"247";"242";"86";"Участвует в конкурсе";"1557108";"—"
"95";"5";"—";"246";"246";"92";"Участвует в конкурсе";"1481481";"—"
"96";"5";"—";"246";"241";"82";"Участвует в конкурсе";"1859996";"—"
"97";"2";"—";"246";"241";"82";"Участвует в конкурсе";"2174535";"—"
"98";"5";"—";"245";"240";"79";"Участвует в конкурсе";"1441795";"—"
"99";"1";"—";"244";"244";"86";"Участвует в конкурсе";"2096503";"—"
"100";"4";"—";"243";"243";"80";"Участвует в конкурсе";"2424303";"—"
"101";"3";"—";"242";"242";"83";"Участвует в конкурсе";"2306403";"—"
"102";"1";"—";"242";"239";"92";"Участвует в конкурсе";"1415681";"—"
"103";"4";"—";"241";"236";"80";"Участвует в конкурсе";"1637382";"—"
"104";"2";"—";"239";"234";"71";"Участвует в конкурсе";"1334565";"—"
